gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
contradiction					The name comes from the River Wisłoka, which flows by the town of Dębica (south-east Poland, 110 kilometers east of Kraków).	The name is derived from the River Erft	contrast_07800139.001	contrast_07800139.001c	wikipedia	contradiction				
contradiction					According to the Daily Monitor, the factory cost USh22 billion (US$6 million), to build.	The building cost close to $700 million to erect.	contrast_59660889.000	contrast_59660889.000c	wikipedia	contradiction				
contradiction					The two engage in a gun battle and Jeb is once again forced to kill in self-defence.	Jeb and Elena escape intact.	contrast_09335509.008	contrast_09335509.008c	wikipedia	contradiction				
contradiction					The British codenamed Jan Mayen 'Island X' and attempted to reinforce it with troops to counteract any German attack.	It was meant to reinforce a German attack. 	contrast_00385087.002	contrast_00385087.002c	wikipedia	contradiction				
contradiction					The village, is part of the city of Santa Eularia des Riu.	Santa Eularia des Riu city has no villages. 	contrast_50063491.000	contrast_50063491.000c	wikipedia	contradiction				
entailment					The team defeated the Dolphins 12–7, ending Miami's winning streak.	The dolphins lost the game by five points. 	contrast_00555640.002	contrast_00555640.002e	wikipedia	entailment				
entailment					Cortland was decommissioned 30 December 1946 and transferred to the Maritime Commission for disposal 31 March 1948.	On the 30 of December, 1946, Cortland was decommissioned. 	contrast_27416699.000	contrast_27416699.000e	wikipedia	entailment				
entailment					He returned to Australia in 1999 and became a barrister in 2003.	He took a trip back to Australia in 1999.	contrast_41256925.002	contrast_41256925.002e	wikipedia	entailment				
contradiction					However, enamel plaques on the Monomachus Crown, sent by the Byzantine Emperor to Hungary in about 1050, show courtly women dancing, with their hands over their head and one leg pulled back shaply behind them.	The Monomachus Crown was kept by the Byzantine Emperor in 1050.	contrast_19637097.001	contrast_19637097.001c	wikipedia	contradiction				
contradiction					Stille was laid to rest at Rose Hill Cemetery in Los Angeles, California.	Stille was laid to rest at Rosemary Hill Cemetery.	contrast_25132856.000	contrast_25132856.000c	wikipedia	contradiction				
entailment					In the early 1980s, Lindroth concentrated on two landscape surveys: one on the New Jersey Meadowlands and the other on Santa Catalina Island, California.	The work took place in two locations	contrast_52516374.000	contrast_52516374.000e	wikipedia	entailment				
entailment					"Describing the song in an interview to Marisa Lira, of the newspaper ""Diário de Notícias"", Barroso said that he wanted to ""free the samba away from the tragedies of life, of the sensual scenario already so explored""."	It is a samba song	contrast_12449955.000	contrast_12449955.000e	wikipedia	entailment				
contradiction					Konstantine Janashia and Eddie Hall were in a battle for a podium, the winner of their duel guaranteeing third spot in the 2016 World's Strongest Man competition.	Three men were battling at the competition	contrast_56072136.002	contrast_56072136.002c	wikipedia	contradiction				
entailment					"Frank worked with me and did most of the tech art."""	He has multiple employers.	contrast_19321968.005	contrast_19321968.005e	wikipedia	entailment				
contradiction					The violent death of René Steegmans, combined with the Moroccan, Muslim background of the perpetrators, caused a national discussion on integration, and senseless violence.	It brought on national discussion to keep segregation. 	contrast_47075471.003	contrast_47075471.003c	wikipedia	contradiction				
contradiction					"They are considered to be ""among the best examples of English church music composed outside the Chapel Royal in the period immediately following Purcell."""	They were considered the worse example of English church music. 	contrast_56479104.001	contrast_56479104.001c	wikipedia	contradiction				
contradiction					Rev. Thomas Robbins, D.D. (August 11, 1777 – September 13, 1856) was a Congregational minister, a bibliophile, and an antiquarian.	Rev. Thomas Robbins was born August 12, 1780.	contrast_33093828.000	contrast_33093828.000c	wikipedia	contradiction				
contradiction					"His scientific career includes: Assistant at the Faculty of Sofia University ""St. Kliment Ohridski ""general theory of state and law (1962-1975 years)."	 He worked at the university in the 1990s. 	contrast_46149748.000	contrast_46149748.000c	wikipedia	contradiction				
contradiction					All subjects are taught with a multi-disciplinary approach, allowing for students to develop a context for the material they are learning.	Students cannot learn new material until they mastered the current material. 	contrast_46880300.001	contrast_46880300.001c	wikipedia	contradiction				
entailment					The most complex of his designs could take up to a year to complete.	His designs can take up to a year to complete.	contrast_26175897.006	contrast_26175897.006e	wikipedia	entailment				
entailment					He won support for his project and formed a Bridge Brotherhood to oversee its construction.	He won the support of others and built his bridge.	contrast_06303611.002	contrast_06303611.002e	wikipedia	entailment				
entailment					If You Go was released as a promo single on iTunes in March 2007.	"As a promo single, ""If You Go"" was released on iTunes in March 2007."	contrast_18861015.000	contrast_18861015.000e	wikipedia	entailment				
contradiction					Spivak spent more that two decades in management, managing such artists as Midnight Oil, Little Steven, The Smithereens among others before founding the company, Spivak Entertainment, in the early 1990s in Los Angeles, California.	It changed names after just two years managing multiple musicians.	contrast_54091507.000	contrast_54091507.000c	wikipedia	contradiction				
entailment					Union Carriage & Wagon (UCW) is a rolling stock manufacturer in South Africa.	It is a rolling stock manufacturer.	contrast_41994805.000	contrast_41994805.000e	wikipedia	entailment				
contradiction					The Chief Hazinedar headed the personnel of the Sultan's treasury.	Generals Blamey and Morshead were chief mourners while Hazinedar almost became a chief.	contrast_50246158.000	contrast_50246158.000c	wikipedia	contradiction				
contradiction					Janassa is an extinct genus of petalodont cartilaginous fish that lived in marine environments in what is now central United States of America and Europe during the Carboniferous and Permian.	It lived in what is now known as Sardinia.	contrast_28091359.000	contrast_28091359.000c	wikipedia	contradiction				
entailment					In 1802, William Murdoch illuminated the foundry with gas lighting of his own invention.	He illuminated the foundry in 1802.	contrast_04561498.001	contrast_04561498.001e	wikipedia	entailment				
contradiction					He compiled an overall record of 94–102–10.	His overall record was  10–94–102.	contrast_37656053.001	contrast_37656053.001c	wikipedia	contradiction				
contradiction					This record of Hodge's literary life is suggestive of the great influence that he exerted.	His contributions were solely on architecture	contrast_05561862.000	contrast_05561862.000c	wikipedia	contradiction				
contradiction					The set of fragments is referred to as a sequencing library, which is sequenced to produce a set of reads.	The group of things is called a modular form.	contrast_46460319.002	contrast_46460319.002c	wikipedia	contradiction				
entailment					Its degradation is catalyzed by various clays.	The clay breaks down at various rates. 	contrast_08660468.002	contrast_08660468.002e	wikipedia	entailment				
contradiction					However, his family wanted him to become a doctor and he was transferred to Delhi Public School, R. K. Puram in New Delhi.	His family wanted him to pursue engineering	contrast_23391598.004	contrast_23391598.004c	wikipedia	contradiction				
contradiction					He fell ill with the plague and died on 26 October 664.	In 1665 he died because of the plague.	contrast_16133960.001	contrast_16133960.001c	wikipedia	contradiction				
contradiction					Sean has an affair with Leslie Carrington and schemes to destroy the family, but is ultimately killed by Dex after trying to kill Alexis.	Sean is ultimately killed by Dex with the help of Yvette.	contrast_20597109.003	contrast_20597109.003c	wikipedia	contradiction				
contradiction					For several years Gössner trained alongside retired Olympic champion Magdalena Neuner in Mittenwald, one of Germany's biathlon bases.	Gössner trained alongside Olympic champion Magdalena Neuner for less than a year.	contrast_33639802.002	contrast_33639802.002c	wikipedia	contradiction				
contradiction					Later several models of bladed bayonets were created.	There were just two models that had been created	contrast_16615015.007	contrast_16615015.007c	wikipedia	contradiction				
entailment					"Emotional Technology"" was his most experimental album to date, exploring a range of genres; many consider it the ""poppiest"" of all his work. """	"His most appealing work of his was in the "" Emotional Technology"" album."	contrast_31346509.001	contrast_31346509.001e	wikipedia	entailment				
contradiction					AtzA-C genes have also been found in a Gram-positive bacterium, but are chromosomally located.	The genes are negative. 	contrast_10743322.003	contrast_10743322.003c	wikipedia	contradiction				
contradiction					The session can be listened to online at Daytrotter, and the cover illustration was made by the Daytrotter team member Johnnie Cluney.	The session can be found on newspaper.	contrast_40596719.000	contrast_40596719.000c	wikipedia	contradiction				
entailment					"Between 1920 and 1931, ""Bobolink"" served with the Fleet Base Force, Scouting Fleet, on the U.S. East Coast and participated in fleet problems, concentrations, and joint Army-Navy maneuvers."	They served the U.S. East Coast.	contrast_12912171.000	contrast_12912171.000e	wikipedia	entailment				
entailment					Virginia Brindis de Salas (18 September 1908 – 6 April 1958) was a poet of the black community of Uruguay.	She was one of the poets in the black community. 	contrast_16599083.000	contrast_16599083.000e	wikipedia	entailment				
contradiction					Other appearances have included rappers Xzibit, Lil Wayne and Juicy J, actor Seth Rogen, and Indie rock musician Mac Demarco.	Rappers have yet to make an appearance. 	contrast_42550642.002	contrast_42550642.002c	wikipedia	contradiction				
entailment					In 1967 RBK was promoted to the top league where they, except for the 1978 season, have remained ever since.	The were in the top league before and after the 1978 season.	contrast_01674202.004	contrast_01674202.004e	wikipedia	entailment				
entailment					After his professional career was over, Gerber settled into private life in Toledo, Ohio.	He settled down in Ohio.	contrast_53945002.000	contrast_53945002.000e	wikipedia	entailment				
contradiction					According to the 2002 census, the village had a total of 444 inhabitants.	There were less than 400 people living in the village in 2011. 	contrast_56974775.000	contrast_56974775.000c	wikipedia	contradiction				
contradiction					Born in Ashton-under-Lyne, Lancashire, Whalley first played for Stalybridge Celtic before transferring to Manchester United on 7 May 1934.	Whalley was born in Oldham, Lancashire.	contrast_14807570.000	contrast_14807570.000c	wikipedia	contradiction				
contradiction					She was appointed Assistant Professor of Piano in 2008.	In 2000 she was Professor of Piano.	contrast_24023177.002	contrast_24023177.002c	wikipedia	contradiction				
entailment					Mora batted .418 (41-for-98) with 8 home runs and had an MLB leading 32 RBIs in 24 games.	He lead with 32 RBIs.	contrast_06775687.001	contrast_06775687.001e	wikipedia	entailment				
contradiction					He was the Democratic nominee for governor in 2002, but lost to Republican Jim Douglas.	He was the Republican nominee for governor	contrast_09178121.000	contrast_09178121.000c	wikipedia	contradiction				
entailment					DipTrace has 4 modules: schematic capture editor, PCB layout editor with built-in shape-based autorouter and 3D-preview & export, component editor, and pattern editor.	It has four modules.	contrast_42554404.002	contrast_42554404.002e	wikipedia	entailment				
contradiction					Struck down by the fusillade of bullets and having done his utmost against the enemy, in his final living moments, Comdr.	He never was struck by any bullets. 	contrast_17432618.008	contrast_17432618.008c	wikipedia	contradiction				
entailment					The Metro Rail system saw a total ridership of 108,017,525 in 2018.	It has over 108,000,000 riders. 	contrast_10928809.000	contrast_10928809.000e	wikipedia	entailment				
entailment					The competition began in Spa, however the main part was at Nürburgring.	The competition started in Spa.	contrast_28430454.001	contrast_28430454.001e	wikipedia	entailment				
contradiction					The building is a one-storey partly timbered house that served as a tannery and a dye-house since 1807.	The building was a tavern. 	contrast_16202737.001	contrast_16202737.001c	wikipedia	contradiction				
contradiction					This caused them to want to bring back the original IK Blixt but the newly formed Domnarvets GoIF would not allow this since they technically owned the name as IK Blixt was half of the new club.	The newly formed Domnarvets GoIF owned less than half of the IK Blixt. 	contrast_13717569.003	contrast_13717569.003c	wikipedia	contradiction				
contradiction					A rector was elected every year, normally a student who was over twenty years old.	A student was chose to be a rector annually.	contrast_06621678.001	contrast_06621678.001c	wikipedia	contradiction				
contradiction					Briefly, the contrast of the image of a sinusoidal object is defined as the difference in intensities between the peaks and troughs, divided by the sum.	The contrast of the image is defined as the difference multiplied by the sum.	contrast_31161208.003	contrast_31161208.003c	wikipedia	contradiction				
contradiction					This was also Tagore's own first short story, and he was 16 years old at the time of its publication.	He released another one 11 years after.	contrast_60272074.002	contrast_60272074.002c	wikipedia	contradiction				
entailment					"Database research has been done on ways to get most of the benefits of the two-phase commit protocol while reducing costs by ""protocol optimizations"" and protocol operations saving under certain system's behavior assumptions."	Reducing cost was considered in the database research.	contrast_07149824.000	contrast_07149824.000e	wikipedia	entailment				
entailment					Söderfjell has since the incident been released from custody and denied the allegations.	The accusations were turned down	contrast_60796979.003	contrast_60796979.003e	wikipedia	entailment				
entailment					Pence led the league in outfield assists with 16, committed 1 error, and had a fielding percentage of .997.	He committed one error.	contrast_23737873.003	contrast_23737873.003e	wikipedia	entailment				
contradiction					In regards to the music, R. Kelly wrote several new songs which were used alongside the songs composed in the original film by Curtis Mayfield.	They left the songs out of the film.	contrast_11997078.006	contrast_11997078.006c	wikipedia	contradiction				
entailment					Similar names had been used for parody sites such as oralse.cx or analse.cx; in some cases, .cz (Czech Republic) or .kz (Kazakhstan) are substituted for .cx.	The names are used for parody sites	contrast_13240235.002	contrast_13240235.002e	wikipedia	entailment				
contradiction					The player must use sword and shield to battle through 7 game levels, from the forest, to a cursed town, to multiple levels of the villain's castle lair.	Before ending with a boss fight, they must battle 10 game levels.	contrast_40231854.000	contrast_40231854.000c	wikipedia	contradiction				
entailment					Males had a median income of $35,313 versus $24,076 for females.	Males had a median income of over 35k.	contrast_02467714.001	contrast_02467714.001e	wikipedia	entailment				
contradiction					This event was part of group of company's Corporate Social Responsibility programme, GM For You, that Gauci-Maistre personally supervised.	The event was part of a marketing program of the company	contrast_43856330.003	contrast_43856330.003c	wikipedia	contradiction				
entailment					Several authorities believe that, according to evidence, Grynszpan died at Sachsenhausen sometime in late 1942; the historical consensus is that he did not survive the war.	He died late 1942.	contrast_01649440.002	contrast_01649440.002e	wikipedia	entailment				
contradiction					For the first time, SpaceX was able to vertically land and successfully recover the first stage.	SpaceX was successful at landing and recovery in the second stage. 	contrast_51896527.001	contrast_51896527.001c	wikipedia	contradiction				
contradiction					In September 2007 the school had almost 200 students.	The school had over 600 students. 	contrast_43278744.000	contrast_43278744.000c	wikipedia	contradiction				
entailment					In order to cope with such challenges, many farmers attempt to cultivate a diverse array of species rather than a mono culture to protect their crop.	The farmers have to deal with many challenges	contrast_58511624.001	contrast_58511624.001e	wikipedia	entailment				
contradiction					Once the submission is performed on a GlobaLeaks platform, the data is encrypted using PGP and the system automatically notifies registered recipients (e.g., local media, NGOs, or even single journalists).	Notifications are delayed. 	contrast_43617599.000	contrast_43617599.000c	wikipedia	contradiction				
contradiction					In 1978, Porsche introduced the new version of the 911, called the '911SC'.	Porsche introduced the new 944	contrast_53276205.000	contrast_53276205.000c	wikipedia	contradiction				
entailment					This story, set in the future of the DC Universe, depicted the fate of Superman, Batman, Wonder Woman, and other heroes as the world around them changed.	The story is set in the future	contrast_07342802.001	contrast_07342802.001e	wikipedia	entailment				
entailment					In addition, the Fasti Triumphales records two Roman triumphs dating to this war and some of the events described by Livy are also mentioned by other ancient writers.	There is mentions of the Roman triumph, but are unable to date if the tombs are from them.	contrast_02993385.001	contrast_02993385.001e	wikipedia	entailment				
contradiction					From Dougherty Ferry Road through I-70, it continues as a 10-lane Interstate, although the right lanes often serve as exit lanes.	It has three lanes.	contrast_12338235.000	contrast_12338235.000c	wikipedia	contradiction				
contradiction					Gore returned the Giants along with all of his teammates.	He was fired from the team. 	contrast_19081776.001	contrast_19081776.001c	wikipedia	contradiction				
contradiction					"After maneuvers out of San Pedro with the Battle Fleet, ""Yarborough"" departed that port on 9 February 1923, bound for Magdalena Bay, Mexico."	The vessel's arrival destination was Magdalena Bay, Mexico	contrast_12362639.001	contrast_12362639.001c	wikipedia	contradiction				
contradiction					While the adventurous Gusev takes the lead of a popular uprising against the ruler, the more intellectual Los' becomes enamored with Aelita.	They both decided to go to war with Friedrich.	contrast_18845413.000	contrast_18845413.000c	wikipedia	contradiction				
entailment					2014-2019 Change: Sinn Fein gain one seat from UUP	They gained one seat from UUP.	contrast_60787433.000	contrast_60787433.000e	wikipedia	entailment				
entailment					He was elected as member of the party’s Supreme Council and served as central committee member from 1999 to 2010.	He served as a member of the committee for 11 years	contrast_48724356.001	contrast_48724356.001e	wikipedia	entailment				
entailment					"Focus on Business"" is published by the Chamber of Commerce to provide awareness of companies and initiatives affecting the regional economy"	The only companies involved here effect the regional economy.	contrast_00192805.002	contrast_00192805.002e	wikipedia	entailment				
entailment					"In the past once again, Peter suggests to Lois that they see the 1983 film ""Krull"" instead."	"Peter suggested that they see the 1983 film "" Krull""."	contrast_19835657.000	contrast_19835657.000e	wikipedia	entailment				
contradiction					The Declaration demanded that the United Nations and all states recognize May 17 as the International Day Against Homophobia.	It would make April 12 as the International Day Against Homophobia.	contrast_17695035.001	contrast_17695035.001c	wikipedia	contradiction				
contradiction					The Department of Defense tightly controls information about DEVGRU, and refuses to comment publicly on the highly secretive unit and its activities.	The organization is lenient about protecting the information	contrast_40699427.000	contrast_40699427.000c	wikipedia	contradiction				
entailment					Former governors are entitled to an official vehicle, which is replaced every four years throughout their life.	Their official vehicles are replaced every four years.	contrast_25878699.000	contrast_25878699.000e	wikipedia	entailment				
contradiction					Peugeot and Renault on their jointly developed small car engine of the 1970s where the 4-cylinder block was canted over to reduce the overall height of the engine with the transmission underneath (PSA X engine).	 Peugeot developed the small car engine by himself, it had a DAF engine.	contrast_07018183.003	contrast_07018183.003c	wikipedia	contradiction				
contradiction					Distribution was handled exclusively by Radio Shack.	Multiple electronic stores handled the distribution. 	contrast_19746752.001	contrast_19746752.001c	wikipedia	contradiction				
entailment					While moving through Japan, Zeb produced peak sustained winds of in Kōchi Prefecture within Shikoku.	It moved through the Kōchi prefecture in Japan	contrast_16588980.000	contrast_16588980.000e	wikipedia	entailment				
contradiction					Larvae born in the spring feed on oak catkin (flower) and resemble catkins in appearance while those that feed on oak twigs express a different phenotype, specifically one that resembles a twig.	Larvae resemble the genus Zea in appearance.	contrast_41494445.000	contrast_41494445.000c	wikipedia	contradiction				
entailment					Hammersley went on to account for six more enemy aircraft between 26 February and 20 May 1918, for a total of eight.	The were a total of eight enemy aircraft accounted by Hammersley.	contrast_36805521.003	contrast_36805521.003e	wikipedia	entailment				
entailment					A 19th-century tube communication device linking the empty nursery to the kitchen also begins to sound inexplicably.	Mysterious noises can be heard in the kitchen.	contrast_57202186.004	contrast_57202186.004e	wikipedia	entailment				
contradiction					"Dead Pop Stars"" was particularly controversial at the time, sung from the viewpoint of a ""has-been"" icon with irony, but badly timed in its release the day of John Lennon's death, even though it was recorded earlier."	It had been recorded the day of his death. 	contrast_14347325.001	contrast_14347325.001c	wikipedia	contradiction				
entailment					"As the forces of Admiral Richmond K. Turner landed on Saipan on 15 June, the Japanese made preparations to close onto that island for a ""decisive"" naval battle."	The Japanese became quickly ready for a naval battle. 	contrast_05362981.000	contrast_05362981.000e	wikipedia	entailment				
entailment					Brown's Hotel was founded in 1837, by James and Sarah Brown.	It was founded before 1840.	contrast_23381878.000	contrast_23381878.000e	wikipedia	entailment				
entailment					"They are also known as either ""stratified volcano,"" ""composite cone,"" ""bedded volcano,"" ""cone of mixed type"" or ""Vesuvian-type volcano."""	They can be known by 5 different names	contrast_03937510.006	contrast_03937510.006e	wikipedia	entailment				
entailment					"A review of ""King Doo-Dah"", the Christmas pantomime, 1900, at the Britannia Theatre, appeared in the ""News of the World"":"	"The pantomime appeared in the ""News of the World"""	contrast_22104853.000	contrast_22104853.000e	wikipedia	entailment				
contradiction					While Dayton's is clearly seen in the opening sequence, the store in the background of the hat toss is actually Donaldson's, which was, like Dayton's, a locally based department store with a long history at 7th and Nicollet.	The background of the scenes are the same store.	contrast_00515863.004	contrast_00515863.004c	wikipedia	contradiction				
entailment					This raises the possibility of a much warmer lunar mantle than previously believed, at least on the near side where the deep crust is substantially warmer because of the greater concentration of radioactive elements.	Greater amounts of radioactive elements cause warmth.	contrast_00478660.007	contrast_00478660.007e	wikipedia	entailment				
entailment					He supported the Bourbon Restoration of 1815, and tried to gain support for it in Provence during the Hundred Days, but he was jailed in the Château de Vincennes and later in the Prison de l'Abbaye.	His support of Bourbon Restoration caused his imprisonment. 	contrast_48615742.002	contrast_48615742.002e	wikipedia	entailment				
contradiction					"Meanwhile, ""Blücher"" had been heavily damaged; her speed had dropped to , and her steering gear was jammed."	Her speed remained the same. 	contrast_07157651.000	contrast_07157651.000c	wikipedia	contradiction				
contradiction					The AACS includes 37 associations, each representing the AACS schools in its state.	It includes a handful of associations.	contrast_22349382.000	contrast_22349382.000c	wikipedia	contradiction				
entailment					It is also available at larger petrol stations in several countries.	It's available at gas stations.	contrast_13204003.001	contrast_13204003.001e	wikipedia	entailment				
entailment					The Pro Bowls following the 1997 and 1998 seasons) He played in 10 playoff games with the Vikings including 2 NFC Championship games (1998+2000 seasons)	He played 10 playoff games for the Vikings. 	contrast_21055395.003	contrast_21055395.003e	wikipedia	entailment				
entailment					"Transporting the stranded ""A. Regina"" evacuees out of Isla de Mona was delayed due to miscommunication between federal and local government agencies."	There was miscommunication which delayed the evacuation.	contrast_55233817.000	contrast_55233817.000e	wikipedia	entailment				
entailment					At the time he was 23 years, 60 days old.	23 years and 60 days was his age at the time.	contrast_19182584.005	contrast_19182584.005e	wikipedia	entailment				
entailment					He was married in 1960 and had two children and two grandchildren.	He was married with two kids.	contrast_52044292.000	contrast_52044292.000e	wikipedia	entailment				
contradiction					The film is based upon the 1987 novel of the same name written by Danielle Steel.	The film is based upon the 1964 novel. 	contrast_36893084.001	contrast_36893084.001c	wikipedia	contradiction				
entailment					In the second half, Austin Freeman scored 10 points in the first 3:38 of play as the Hoyas began to eat into Villanova's lead.	He began to catch up in the second half.	contrast_37154932.003	contrast_37154932.003e	wikipedia	entailment				
entailment					MacAlister took a leading part in the university business of the country.	He was one of the leaders in the university business.	contrast_08970220.000	contrast_08970220.000e	wikipedia	entailment				
contradiction					Milan continued to make defensive mistakes when in the 37th minute Luca Antonini let his blocked ball slip to Grossmüller who fired hom to make it 3–0 for Lecce before halftime.	Milan improved their defensive flaws.	contrast_41744613.004	contrast_41744613.004c	wikipedia	contradiction				
entailment					Oldham was born in Haywards Heath and educated at Rugby School, Trinity College Oxford and Ripon College Cuddesdon.	He attended Ripon College Cuddesdon.	contrast_56834150.000	contrast_56834150.000e	wikipedia	entailment				
entailment					The ruling Democratic Progressive Party control the Legislative Yuan for the first time.	The Legislative Yuan is controlled by the Democratic Progressive Party.	contrast_53830356.003	contrast_53830356.003e	wikipedia	entailment				
contradiction					They were assisted by a group of supporting architects, including Jan van der Linden.	They were able to become famous architects independently. 	contrast_06877379.001	contrast_06877379.001c	wikipedia	contradiction				
entailment					The Gunaikurnai nation was not in general on friendly terms with their neighbouring nations.	The relationship among neighboring nations was problematic 	contrast_10761984.003	contrast_10761984.003e	wikipedia	entailment				
contradiction					His people lived in the Moses Lake area.	His people were living in the Balcones estate	contrast_23517749.003	contrast_23517749.003c	wikipedia	contradiction				
contradiction					Kent, a wealthy tax lawyer, renamed the land 'Kentlands Farm', and he set about to create a gentleman's estate and wildlife sanctuary.	He increased the size of the land of his estate.	contrast_10283220.001	contrast_10283220.001c	wikipedia	contradiction				
entailment					"At the time, it was known as the Year of the Consulship of Ausonius and Hermogenianus (or, less frequently, year 1132 ""Ab urbe condita"")."	It is known as the Year of the Consulship of Ausonius and Hermogenianus. 	contrast_00874059.001	contrast_00874059.001e	wikipedia	entailment				
entailment					The committee hoped that through competitive rates of interest, security and liquidity in comparison with private corporate securities, the public would be attracted to the government securities.	The committee took many measures to tempt the public	contrast_42596455.001	contrast_42596455.001e	wikipedia	entailment				
contradiction					By December 22, 1941 there were about 4,000 German and 3,000 Latvian Jews housed in the entire ghetto.	There were only Jews and no Germans held closed in the ghetto, in December 1941.	contrast_34818435.000	contrast_34818435.000c	wikipedia	contradiction				
entailment					Oars, riggers, and other equipment is stored around the boats.	Different types of equipment are stored around boats.	contrast_00643712.003	contrast_00643712.003e	wikipedia	entailment				
contradiction					 Phacelia racemosa is an annual herb growing erect with a stem reaching up to 18 centimeters tall.	It's an erect herb reaching up to 20 centimeters. 	contrast_37297766.000	contrast_37297766.000c	wikipedia	contradiction				
contradiction					"An anthology of Dalit writing that he co-edited, with Susie Tharu, ""The Exercise of Freedom"" (2013) is prescribed as core text for the University of Kerala’s course on Dalit writing."	"Susie Tharu published the ""The Exercise of Freedom"" in 2013."	contrast_52375402.000	contrast_52375402.000c	wikipedia	contradiction				
entailment					The latest full version of BlackEnergy emerged in 2014.	The full version was launched before 2015	contrast_58728185.000	contrast_58728185.000e	wikipedia	entailment				
contradiction					Administrative centre is the town of Ibbin Samaan.	Its administrative center is the town of Bakersfield 	contrast_55304610.001	contrast_55304610.001c	wikipedia	contradiction				
contradiction					Chatswood railway station is on the North Shore, Northern & Western Line of the Sydney Trains network.	The North Shore hosts the Doonside railway station. 	contrast_13460178.001	contrast_13460178.001c	wikipedia	contradiction				
contradiction					"In 1985, Fischer was asked to co-produce and sing on the first demo, titled ""Death Cult"", by fellow Swiss group Coroner."	They released a song in 1989.	contrast_09554711.000	contrast_09554711.000c	wikipedia	contradiction				
contradiction					As for people who live in the vicinity of the beach mouse habitat, there are several steps they can take to help ensure the longevity of the species.	They don't become invasive once brought in.	contrast_24301851.000	contrast_24301851.000c	wikipedia	contradiction				
entailment					The album features Don Irving on guitar.	Don Irving was featured on the album.	contrast_35816498.000	contrast_35816498.000e	wikipedia	entailment				
contradiction					"From December 2004 until May 2005 Kollegah participated in rap battles on the online platform ""Reimliga Battle Arena"" (RBA) and won 11 out of 14 evaluated battles."	He was on a team in 2008. 	contrast_34825516.004	contrast_34825516.004c	wikipedia	contradiction				
contradiction					Classifying musical instruments on the basis sociohistorical factors as well as mode of sound production is common in Indonesia.	Sociohistorical factors hardly ever plays a role in classifying musical instruments.	contrast_01882006.003	contrast_01882006.003c	wikipedia	contradiction				
contradiction					A crescent of sand and gravel deserts lies to the east.	The formation is located to the North 	contrast_01091778.003	contrast_01091778.003c	wikipedia	contradiction				
contradiction					"The current ""kurup"" started on Tuesday, March 24 of 1936 CE, which corresponds to Muharram 01 of 1355 AH in the Tabular Islamic Calendar, and will end on Sunday, August 25 of 2052 CE."	"The ""kurup"" ended in 2169 CE."	contrast_21990437.002	contrast_21990437.002c	wikipedia	contradiction				
entailment					The Prague Skate (sometimes titled Golden Skate; from 1994: Czech Skate) is an international figure skating competition.	It was titled Golden Skate	contrast_49738005.000	contrast_49738005.000e	wikipedia	entailment				
entailment					"The court held that this was a sufficient quantity of copying to overcome the ""de minimis"" threshold alleged by Carol Publishing."	Carol Publishing had made allegations in court.	contrast_27492338.003	contrast_27492338.003e	wikipedia	entailment				
contradiction					"In April 2014, Coffman teamed with writer Ally Monroe to create ""The God Child"" comic series."	She recieved a fellowship in 2016.	contrast_24870226.000	contrast_24870226.000c	wikipedia	contradiction				
entailment					They were known for being wealthy and having hundreds of servants and retainers.	Because of their wealth, they were able to have hundreds of servants. 	contrast_04913493.005	contrast_04913493.005e	wikipedia	entailment				
entailment					For example, traditional polymers can be reinforced by nanoparticles (such as carbon nanotubes) resulting in novel materials which can be used as lightweight replacements for metals.	Nanoparticles make traditional polymers stronger	contrast_07435432.002	contrast_07435432.002e	wikipedia	entailment				
entailment					He then crashed out of the championship with a fall on the 500 m, and despite beating champion Frode Rønning by 1.61 seconds on the final 1000 m, he had no chance to finish anything but last.	He crashed out of the championship with a fall on the 500 m.	contrast_04646983.002	contrast_04646983.002e	wikipedia	entailment				
entailment					It was described as the ‘definitive book on the Indian economy’ by Fareed Zakaria.	It was about the Indian economy.	contrast_34705277.002	contrast_34705277.002e	wikipedia	entailment				
entailment					Diamond Jim Purcell (1909 – 1968) was the Chief of Police in Portland, Oregon from January 1, 1953 to December 31, 1956.	His worked as the Chief of police for about three years.	contrast_15798616.000	contrast_15798616.000e	wikipedia	entailment				
entailment					"There was once twelve species of ""Coua"" but only eight or nine are still extant."	There are at least eight types still found today.	contrast_25840854.001	contrast_25840854.001e	wikipedia	entailment				
contradiction					He relocated to Sydney by 1951 and performed weekly at the nightclub Chequers'.	In 1997 he relocated to Sydney.	contrast_58517001.007	contrast_58517001.007c	wikipedia	contradiction				
entailment					Here he studied under the guidance of Alberto Ponce and graduated in 2004 with a Diplôme Supérieur de Concertiste.	He graduated in 2004 under the guidance of Alberto Ponce. 	contrast_36746078.005	contrast_36746078.005e	wikipedia	entailment				
contradiction					The single-level railcars have a capacity of 102 people, while the bi-level cars can seat 218.	There is only a capacity of 12. 	contrast_40125880.003	contrast_40125880.003c	wikipedia	contradiction				
contradiction					At 20, Christopher Parker and Matt Di Angelo are the youngest contestants to make it to the finale.	The youngest contestants to make it to the finale were 25.	contrast_07919825.003	contrast_07919825.003c	wikipedia	contradiction				
