index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
8040	contrast_50750850.004	contrast_50750850.004c	wikipedia					The outer two thirds of the papillae are also brown, often with a purple iridescent hue at the tips.	Two thirds of the outer papillae are green.	contradiction	contradiction
8041	contrast_30849429.000	contrast_30849429.000c	wikipedia					Puller and Hall personally placed the soldiers with Marines in existing positions.	They placed the soldiers behind their own position. 	contradiction	contradiction
8042	contrast_57751650.001	contrast_57751650.001c	wikipedia					He competed in the men's 800 metres at the 1972 Summer Olympics.	He participated in the men's freestyle 100 metres swimming competition	contradiction	contradiction
8043	contrast_30567070.002	contrast_30567070.002e	wikipedia					Adept at a whole range of musical styles, from gospel to blues to musical comedy, in addition to her talent, Reading also had a striking appearance and a renowned sense of humour.	She had a great sense of humor.	entailment	entailment
8044	contrast_10067934.000	contrast_10067934.000c	wikipedia					President's Choice also began pursuing opportunities beyond the traditional grocery store aisle.	Their only focus was to provide at the grocery store	contradiction	contradiction
8045	contrast_15955090.010	contrast_15955090.010e	wikipedia					In 2010, the floors, walls and bleachers in the J.F.K. Fieldhouse were renovated.	It was renovated in 2010.	entailment	entailment
8046	contrast_30719225.001	contrast_30719225.001c	wikipedia					Descended from the Mongolian Golden Horde, his ancestors came to Lithuania in great strength from Crimea in the 15th century, hired by the Grand Duke Witold as valiant, battle hardened and reliable mercenaries.	They arrived at country during the 13th century.	contradiction	contradiction
8047	contrast_60480017.002	contrast_60480017.002e	wikipedia					His wife is an educator and a Deputy Director of Education at the Guidance and Counseling Unit of the Ghana Education Service.	She is the Deputy Director of Education.  	entailment	entailment
8048	contrast_19683002.001	contrast_19683002.001e	wikipedia					It is a course of action routinely employed in cavalry operations to seize or retain the initiative, or to sustain the tempo of operations.	It is defined as a course of action	entailment	entailment
8049	contrast_52618523.000	contrast_52618523.000e	wikipedia					It was listed on the National Register of Historic Places in 1979.	It was listed in, 1979.	entailment	entailment
8050	contrast_32915633.003	contrast_32915633.003c	wikipedia					Jayappa found the treasure and initially built the temple out of wood.	The treasure was discovered and the temple was made out of stone.	contradiction	contradiction
8051	contrast_36068553.000	contrast_36068553.000c	wikipedia					A psychologist named William Watts wakes up in a hospital after a three day coma.	After a week long coma, William Watts wakes in the hospital. 	contradiction	contradiction
8052	contrast_47102237.004	contrast_47102237.004e	wikipedia					In addition, the flat roof allows for the installation of solar panels and easy rainwater collection.	A flat roof allows for instillation of solar panels.	entailment	entailment
8053	contrast_51517298.000	contrast_51517298.000e	wikipedia					The IASC promotes the responsible manufacture and sale of aloe vera products and provide facts to enable consumers to make informed choices about aloe vera products.	It provides consumers with information about aloe vera	entailment	entailment
8054	contrast_03466778.003	contrast_03466778.003e	wikipedia					At the 1995 Hong Kong Film Awards it was named Best Picture, and Wong received Best Director.	They had received multiple awards.	entailment	entailment
8055	contrast_60017717.003	contrast_60017717.003e	wikipedia					Watkinson and her family moved to Marbella, Spain in 2001 where she attended The English International College.	She attended college in Spain.	entailment	entailment
8056	contrast_22626812.001	contrast_22626812.001e	wikipedia					Hughes has worn his hair long for much of his comedy career and also sports a goatee.	He had long hair for most of his career.	entailment	entailment
8057	contrast_32423366.000	contrast_32423366.000e	wikipedia					In September 1933 A. M. (Morris) Jackaman, who owned several light aircraft, bought Gatwick Aerodrome for £13,500.	A.M. ( Morris ) Jackaman, bought Gatwick Aerodrome in September 1933.	entailment	entailment
8058	contrast_31547395.005	contrast_31547395.005e	wikipedia					"Ruff, a ""friendly dog of unknown ancestry"" was honored by the New York Academy of Sciences as ""research dog of the year"" for his unwitting participation in the implantation of a booster heart 18 months earlier in a procedure performed by Kantrowitz."	The dog participated in the implantation of a booster heart	entailment	entailment
8059	contrast_15672565.001	contrast_15672565.001e	wikipedia					Written and sung by guitarist Dickey Betts, the song was inspired by a 1951 song of the same name by Hank Williams.	The song was inspired by a 1950's song	entailment	entailment
8060	contrast_24611205.001	contrast_24611205.001e	wikipedia					He looks for businesses that trade at far below intrinsic value and have a capable management team, which are important factors for long-term success.	He trades with those that have far below intrinsic value.	entailment	entailment
8061	contrast_56385980.000	contrast_56385980.000e	wikipedia					After the elimination, the final 3 are flown to Seoul, where they meet with YGKPlus and shooting commercial for Canifa and for BeU Models.	The remaining 3 go to Seoul to make commercials.	entailment	entailment
8062	contrast_17853251.001	contrast_17853251.001c	wikipedia					In 2007 James received the CIS (Canadian Interuniversity Sport) national coach of the year award.	In 2008, James received the CIS coach of the year award.	contradiction	contradiction
8063	contrast_06662570.000	contrast_06662570.000e	wikipedia					As Prime Minister of Nigeria, Sir Abubakar Tafawa Balewa, from 1960 to 1961, doubled as Foreign Affairs advocate of Nigeria.	He served dual roles for the government	entailment	entailment
8064	contrast_35619477.001	contrast_35619477.001e	wikipedia					He was elected to the Tamil Nadu legislative assembly as an Indian National Congress candidate from Cheranmadevi constituency in 1952 election.	He was elected in the early 1950's.	entailment	entailment
8065	contrast_20687827.002	contrast_20687827.002e	wikipedia					After the haircut, Arthur leaves Dawes with Abigail Winas, an old family friend and cryptic chicken farmer with whom Dawes seems to be a .	Arthur leaves Dawes with Abigail Winas after the haircut is done.	entailment	entailment
8066	contrast_03308978.008	contrast_03308978.008e	wikipedia					The portable pumps used by these vessels lacked the power necessary to counteract the flooding, and ship eventually settled into the mud as the hull slowly filled with water over the next three days.	The ship took three days to sink.	entailment	entailment
8067	contrast_37659195.001	contrast_37659195.001e	wikipedia					On the basis of data gathered in 1999, the government estimated an overall rate of 13.9 per 100,000 people, much lower than in the total rate in other East Asian countries: Japan (18.5) and South Korea (28.9).	The information revealed it had a low rate. 	entailment	entailment
8068	contrast_45619701.000	contrast_45619701.000c	wikipedia					He is fluent in Serbo-Croatian, Arabic, Italian, Greek, and German.	He was fluent in three languages.	contradiction	contradiction
8069	contrast_57751650.001	contrast_57751650.001e	wikipedia					He competed in the men's 800 metres at the 1972 Summer Olympics.	He participated in the men's 800 metres competition in the Oympics	entailment	entailment
8070	contrast_12035842.003	contrast_12035842.003c	wikipedia					His style is legalistic, and he interpreted with meticulous accuracy.	His style is not easily describable. 	contradiction	contradiction
8071	contrast_45488584.000	contrast_45488584.000c	wikipedia					As the results from the trial runs were counted, the finalists headed back to London, surrounded by their family and friends.	It was outside of London.	contradiction	contradiction
8072	contrast_03062925.002	contrast_03062925.002c	wikipedia					Paula experienced a difficult pregnancy and died three weeks after Fritz's birth, leaving Siegfried devastated and Fritz in the care of various aunts.	Three days after the birth she passed away.	contradiction	contradiction
8073	contrast_20535749.004	contrast_20535749.004e	wikipedia					Cole's wife, Marie O'Flynn, portrayed the lead female characters on the program, and the supporting cast included Mark Smith and Alan Devitte.	His wife was the lead female character.	entailment	entailment
8074	contrast_42791842.008	contrast_42791842.008c	wikipedia					Paul Deeley won a first-place honor in 1977 at the Design Awards Program of the American Institute of Architects in Fort Worth for his work at St. Laurence.	His worked got him elected into the American Institute of Architects. 	contradiction	contradiction
8075	contrast_41874829.001	contrast_41874829.001c	wikipedia					After the criminal Dilawar Khan is released from jail he decides to get revenge as her father had earlier testified against him in court.	Dilawar Khan was never released from jail.	contradiction	contradiction
8076	contrast_41986833.000	contrast_41986833.000c	wikipedia					In 1648, Ahmed Pasha levied a heavy tax to meet the heavy expenditures of the budget.	Ahmed Pasha urged tax reforms, given that he levied less tax.	contradiction	contradiction
8077	contrast_09916025.002	contrast_09916025.002c	wikipedia					The family later moved to Chicago, where he attended Lane Technical College Prep High School and the University of Chicago.	He earned a degree in liberal arts. 	contradiction	contradiction
8078	contrast_34820473.006	contrast_34820473.006c	wikipedia					The state's hold harmless policy regarding state basic education funding continued where a district received at least the same amount as the year before, even where enrollment had significantly declined.	The education funds were lower than in the previous year 	contradiction	contradiction
8079	contrast_43140782.000	contrast_43140782.000e	wikipedia					On 4 August 2013, he joined Latina on a loan deal.	He helped form a loan deal with the Latina. 	entailment	entailment
8080	contrast_12078495.001	contrast_12078495.001e	wikipedia					Since most cases of constipation are temporary, simple lifestyle changes, such as getting more exercise and increasing one's intake of fiber, can go a long way toward alleviating constipation.	There are multiple ways to get relief from the condition	entailment	entailment
8081	contrast_50391264.001	contrast_50391264.001e	wikipedia					He has been editor of the journal Comprehensive Psychiatry.	He has worked as the editor for Comprehensive Psychiatry.	entailment	entailment
8082	contrast_40948281.003	contrast_40948281.003c	wikipedia					The second courthouse was a building that cost between $15,000 and $20,000 to build.	The courthouse was expensive to remodel. 	contradiction	contradiction
8083	contrast_15636718.003	contrast_15636718.003c	wikipedia					The course held up very well as a premium test of golf, in spite of pre-tournament worries from some golf media people that many low scores would be posted by the modern generation of players.	Although beautiful and demanding, the course has not achieved a premium status 	contradiction	contradiction
8084	contrast_13791200.001	contrast_13791200.001e	wikipedia					2011 saw the introduction of three flavored malt beverages (a category sometimes referred to as alcopop) — Lightning Lemonade, Roadhouse Tea, and Spiked Cola.	Three drinks came out that year.	entailment	entailment
8085	contrast_22362238.004	contrast_22362238.004c	wikipedia					Groundwater depth ranges between 60–120 m below the ground surface.	Its minimum depth is 40 meters 	contradiction	contradiction
8086	contrast_02443105.000	contrast_02443105.000e	wikipedia					In the CDP, the population was spread out with 30.3% under the age of 18, 9.3% from 18 to 24, 28.5% from 25 to 44, 20.2% from 45 to 64, and 11.8% who were 65 years of age or older.	Under 35% of the population was under 18.	entailment	entailment
8087	contrast_15955090.010	contrast_15955090.010c	wikipedia					In 2010, the floors, walls and bleachers in the J.F.K. Fieldhouse were renovated.	Big renovations were done in 1979.	contradiction	contradiction
8088	contrast_42390054.001	contrast_42390054.001c	wikipedia					However he sees Joan observing the show with her father's friend, the Senator, whom he mistakenly assumes must be her sugar daddy.	The Senator was mistaken as her father.	contradiction	contradiction
8089	contrast_43938213.000	contrast_43938213.000e	wikipedia					"Lukasiak was cast as Gwen Murphy in the Lifetime TV movie ""Center Stage: On Pointe""."	Lukasiak was cast for the movie. 	entailment	entailment
8090	contrast_08267039.000	contrast_08267039.000c	wikipedia					"With his wife, Christa Lang, and Jerry Rudes, Fuller wrote an autobiography ""A Third Face"" (published in 2002)."	"His autobiography is called ""So Far, So Good"""	contradiction	contradiction
8091	contrast_11269810.000	contrast_11269810.000e	wikipedia					Ten years later, Reed, Sue (Rebecca Staab), Johnny (Jay Underwood), and Ben go up into an experimental spacecraft as the same comet passes by Earth.	Four people went into an experimental spacecraft 	entailment	entailment
8092	contrast_58459844.000	contrast_58459844.000c	wikipedia					Art of War Undisputed Arena Fighting Championship: Art of War 1 was the inaugural mixed martial arts event by the mixed martial arts organization Art of War Undisputed Arena Fighting Championship.	It was the last MMA event. 	contradiction	contradiction
8093	contrast_11846558.002	contrast_11846558.002c	wikipedia					At Rossano di Vaglio are the remains of the federal sanctuary of the Lucani (used from the 5th century BC onwards) and dedicated to the goddess Mefitis.	There are no remains of the federal sanctuary of the Lucani.	contradiction	contradiction
8094	contrast_22747730.000	contrast_22747730.000e	wikipedia					Liz Parker is portrayed as a typical girl next door, at least from the outside.	She is seen as the ordinary girl next door.	entailment	entailment
8095	contrast_16132682.000	contrast_16132682.000c	wikipedia					Constituency boundaries were redrawn in 1950, creating five constituencies to cover the counties of Ayr and Bute.	A single constituency was created in the 1950	contradiction	contradiction
8096	contrast_05297607.002	contrast_05297607.002e	wikipedia					He expressed this view in a December 1967 letter to the Chairman of the State Council, Walter Ulbricht, proposing a transfer of workplace responsibility to the workers with grassroots democracy.	He wrote his thoughts in a letter to the Chairman in 1967.	entailment	entailment
8097	contrast_03045721.001	contrast_03045721.001e	wikipedia					Not all sources agree on the exact sizes or names for these size ranges, but the concept of the ranges is well-established and useful to both the cultivation and the aesthetic understanding of the trees.	The concept of the ranges is well-established and useful to both the cultivation and the aesthetic understanding of the trees. 	entailment	entailment
8098	contrast_47517888.000	contrast_47517888.000c	wikipedia					He died of cancer in his home in Glendale, California on Saturday, May 19, 2001.	His cause of death was a stroke. 	contradiction	contradiction
8099	contrast_60158952.000	contrast_60158952.000e	wikipedia					"On 7 March, protests were organized to honor women for their leading role in the uprising. """	Women were recognized in the March 7th protests. 	entailment	entailment
8100	contrast_37586846.002	contrast_37586846.002e	wikipedia					Gray previously worked as Assistant Producer on Series 1 of Stewart Lee's Comedy Vehicle, as well as writing for the red button 'Stewart V Armando' interview segments with Iannucci.	Gray had worked on interview segments.	entailment	entailment
8101	contrast_25790505.000	contrast_25790505.000c	wikipedia					The first of United's last two games was at home to West Ham United at midday on Saturday, 3 May. Needing the win, United got off to a great start, as Ronaldo put them ahead in the third minute with a deflected shot.	They lost the match after getting extra time.	contradiction	contradiction
8102	contrast_29175878.001	contrast_29175878.001e	wikipedia					The majority 90% of the population of the commune are farmers, while an additional 6% receive their livelihood from raising livestock.	6% raise livestock which provides their livelihood	entailment	entailment
8103	contrast_20416697.001	contrast_20416697.001e	wikipedia					Golden Circle takes up over a kilometre of length (16.5 Hectares of land) with its factories processing all the Golden Circle foods which are found in stores all around Australia.	 Golden Circle takes up over a kilometre of length.	entailment	entailment
8104	contrast_20128414.002	contrast_20128414.002c	wikipedia					He sometimes accompanies students for sports tournaments and various competitions across the globe.	He participates in multiple competitions. 	contradiction	contradiction
8105	contrast_20044853.000	contrast_20044853.000e	wikipedia					The film then also opened at the Rialto cinema in London’s West End on the 27th of February 1963.	The movie had its opening in the early 1930's	entailment	entailment
8106	contrast_37677097.003	contrast_37677097.003c	wikipedia					She sank in 1958, ending that age of sail.	She bartered under sail until 1955.	contradiction	contradiction
8107	contrast_50932623.000	contrast_50932623.000e	wikipedia					Day was a member of the New York State Senate from 1966 to 1972, sitting in the 176th, 177th, 178th and 179th New York State Legislatures.	He was a member of the senate in 1972.	entailment	entailment
8108	contrast_40598114.000	contrast_40598114.000c	wikipedia					"Writing in 1904, Joseph A. Graham gives this description of Count Noble: ""A large white-black-tan dog, long in the body and not considered a well proportioned setter."	Count Noble was described as a small brown dog with black spots. 	contradiction	contradiction
8109	contrast_11769959.000	contrast_11769959.000c	wikipedia					Brass vessels release a small amount of copper ions into stored water, thus killing fecal bacterial counts as high as 1 million bacteria per milliliter.	It releases large amounts of copper ions.	contradiction	contradiction
8110	contrast_33228503.007	contrast_33228503.007e	wikipedia					This station rendered both Linwood Station and the nearby Montauk Avenue station obsolete, and it closed on April 26, 1956.	It closed in 1956.	entailment	entailment
8111	contrast_60162170.001	contrast_60162170.001e	wikipedia					For many years, she was a member of the National Lecture Bureau, Chicago, delivering lectures in all sections of the country.	She gave lectures in different parts.	entailment	entailment
8112	contrast_41104000.002	contrast_41104000.002e	wikipedia					"This species is classified as ""Not Threatened"" by the Department of Conservation."	"The Department of Conservation has classified this species as "" Not Threatened""."	entailment	entailment
8113	contrast_13441084.002	contrast_13441084.002e	wikipedia					Females reach sexual maturity at two years; those smaller than 65 mm are not seen in amplexus; this length is not reached until the second season after metamorphosis.	Females reach sexual maturity at two years, with a length of 65 mm	entailment	entailment
8114	contrast_35547801.000	contrast_35547801.000e	wikipedia					"The title of the film was parodied in the 1940 cartoon ""Africa Squeaks"" and the 1949 Abbott and Costello film ""Africa Screams""."	"""Africa Speaks""  is a 1940's cartoon."	entailment	entailment
8115	contrast_56443318.003	contrast_56443318.003e	wikipedia					Lastly, SMiLE-seq is not limited by the length of target DNA (a limitation of protein binding microarrays), and is not biased towards stronger affinity protein-DNA interactions (a major limitation of HT-SELEX).	It is not limited by the length of target DNA. 	entailment	entailment
8116	contrast_32859250.002	contrast_32859250.002e	wikipedia					On 30 April Hitler committed suicide during the Battle of Berlin, and so the surrender of Germany was authorized by his replacement, President of Germany Karl Dönitz.	Hitler killed himself during the Battle of Berlin.	entailment	entailment
8117	contrast_01864748.001	contrast_01864748.001c	wikipedia					"An ML datatype can be thought of as a disjoint union of tuples (or a ""sum of products"")."	It is considered a joint union.	contradiction	contradiction
8118	contrast_21907685.000	contrast_21907685.000e	wikipedia					He was married to Catherine Stanhope (daughter of John Stanhope, Lord of Harrington and sister of Charles Stanhope Lord Stanhope of Harrington).	He married John Stanhopes daughter.	entailment	entailment
8119	contrast_46303793.006	contrast_46303793.006c	wikipedia					Though unable to stop the rangers in undoing the damage Master Vile did, Zedd was able to destroy the Command Center.	Storm destroyed it. 	contradiction	contradiction
8120	contrast_05956216.000	contrast_05956216.000c	wikipedia					Chembur lies in the Mumbai South Central parliamentary constituency.	In the Mumbai North Central parliamentary constituency, Chembur lies.	contradiction	contradiction
8121	contrast_04336146.006	contrast_04336146.006e	wikipedia					"The same year, the series won the 24th Kodansha Manga Award in the general category. """	 That year they earned the 24th Kodansha Manga Award.	entailment	entailment
8122	contrast_34705277.002	contrast_34705277.002c	wikipedia					It was described as the ‘definitive book on the Indian economy’ by Fareed Zakaria.	The liberalization gave it traction. 	contradiction	contradiction
8123	contrast_27646364.004	contrast_27646364.004e	wikipedia					Repairs completed in the summer of 1847 after reaching Wilmington cost about 2,500.	It's repairs were finished in 1847.	entailment	entailment
8124	contrast_05278885.001	contrast_05278885.001c	wikipedia					"He and his family fled to his wife's parents farm, ""La Esperanza"", where Acosta worked as a farm manager."	He was the accountant 	contradiction	contradiction
8125	contrast_59627519.000	contrast_59627519.000c	wikipedia					"In 1895 seven acres (2.4 hectares) of land at La Perouse were gazetted by the NSW Government as a ""Reserve for the Use of Aborigines"" -- the only one in Sydney."	In 1895 two acres of land at La Perouse were gazetted by the NSW Government.	contradiction	contradiction
8126	contrast_48608733.002	contrast_48608733.002e	wikipedia					Beyoncé is then seen walking in a church, sitting next to Everett and starting to pray with her.	Beyoncé is then spotted walking in a church.	entailment	entailment
8127	contrast_15187815.001	contrast_15187815.001c	wikipedia					The Camerons were riding in plywood landing craft.	Wood was not used to land aircraft.	contradiction	contradiction
8128	contrast_47492448.001	contrast_47492448.001c	wikipedia					"Many of his articles were published in the ""Melody Maker""; he also wrote for ""The Times"", ""The Independent"", and many magazines."	"He never wrote for "" The Times""."	contradiction	contradiction
8129	contrast_01314135.003	contrast_01314135.003e	wikipedia					These both used standard methods of landscape historical research.	 Standard methods of landscape historical research were used.	entailment	entailment
8130	contrast_17910635.002	contrast_17910635.002e	wikipedia					Internationally, both Versus, telecasting in the United States, and Canadian Forces Radio and Television, broadcasting to Canadian forces internationally, used the TSN feed and graphics.	The TSN feed and graphics was used in broadcasting and telecasting. 	entailment	entailment
8131	contrast_17853251.001	contrast_17853251.001e	wikipedia					In 2007 James received the CIS (Canadian Interuniversity Sport) national coach of the year award.	The CIS, national coach of the year award was given to James in 2007.	entailment	entailment
8132	contrast_11089880.000	contrast_11089880.000c	wikipedia					The eventual construction of four row houses (terraced houses or town homes) was designed for four private clients by the architectural firm Bott, Ridder and Westermeyer.	The architectural firm Bott, Ridder and Westermeyer never designed any houses.	contradiction	contradiction
8133	contrast_36889438.000	contrast_36889438.000e	wikipedia					He moved to Eilat in 1978 and ran the community centre and management college in the city.	In 1978 he manged the community centre after moving.	entailment	entailment
8134	contrast_40468236.002	contrast_40468236.002e	wikipedia					Ill-health forced him to resign from the RAF in 1919, but he served in the RAF Reserve from 1923 to 1935.	He served until 1935.	entailment	entailment
8135	contrast_58792089.005	contrast_58792089.005c	wikipedia					"The music video recreates the opening tracking shot from Robert Altman’s 1973 film ""The Long Goodbye"", based on Raymond Chandler's 1953 novel of the same title."	"The opening track shot from Robert Altman’s 1973 film ""The Long Goodbye"" was not able to be recreated in the music video. "	contradiction	contradiction
8136	contrast_41783475.000	contrast_41783475.000c	wikipedia					Note: There are now 62 counties in the State of New York.	There are under 30 counties. 	contradiction	contradiction
8137	contrast_09776281.002	contrast_09776281.002e	wikipedia					It is also active in the provision of household services including plumbing.	Some of the services included is plumbing. 	entailment	entailment
8138	contrast_54444147.001	contrast_54444147.001c	wikipedia					"In five parts, the poem relates and discusses the life and exploits of Will Mariner, a young sailor on the privateer ""Port au Prince"", which was attacked and burned by Tongan natives in 1806."""	"""Port au Prince"", was attacked and burned by Tongan natives in 1820."	contradiction	contradiction
8139	contrast_28388407.002	contrast_28388407.002c	wikipedia					It was the first Gelugpa monastery in Italy.	It is still kept by the Monastery in France.	contradiction	contradiction
8140	contrast_27850765.000	contrast_27850765.000c	wikipedia					"In 2006, Rodwell was named as a reserve in the Steelers 25th anniversary celebrations ""Team of Steel""."	He was named Rookie of the Year in the Steelers 	contradiction	contradiction
8141	contrast_13717569.003	contrast_13717569.003e	wikipedia					This caused them to want to bring back the original IK Blixt but the newly formed Domnarvets GoIF would not allow this since they technically owned the name as IK Blixt was half of the new club.	The newly formed Domnarvets GoIF did not allow IK Blixt be brought back.	entailment	entailment
8142	contrast_49169549.000	contrast_49169549.000e	wikipedia					"Serbian national railway company for passenger transport ""Srbija voz"" operates lines Kosovska Mitrovica Sever – Kraljevo and Leposavić – Kraljevo by RA2 Multiple Unit."	Serbian national railway company operates various passenger transport lines.	entailment	entailment
8143	contrast_50445974.001	contrast_50445974.001e	wikipedia					They first meet after Belisa fainted in order to get away from Octavio; she triggered this fainting spell by ingesting Steel Water.	She triggered a fainting spell. 	entailment	entailment
8144	contrast_32386281.003	contrast_32386281.003e	wikipedia					Officers were appointed to serve in an acting capacity until regular elections could be held in the summer of 1964.	They were assigned to needed roles. 	entailment	entailment
8145	contrast_23414844.002	contrast_23414844.002e	wikipedia					In those years, Pacelli has had the upper hand, with a record of 25-18.	He had a record of 25-18.	entailment	entailment
8146	contrast_56835188.001	contrast_56835188.001c	wikipedia					He spent four years as a backup for the Friars, playing in only 5 games before graduating with a degree in business marketing.	Before graduating he always stayed away of any kind of sports	contradiction	contradiction
8147	contrast_23509243.001	contrast_23509243.001c	wikipedia					"LittleBigPlanet"" scored a 95 on Metacritic."	They scored 90.	contradiction	contradiction
8148	contrast_07157651.000	contrast_07157651.000e	wikipedia					"Meanwhile, ""Blücher"" had been heavily damaged; her speed had dropped to , and her steering gear was jammed."	She was heavily damaged. 	entailment	entailment
8149	contrast_38162743.003	contrast_38162743.003c	wikipedia					"She appears on the album cover of Robert Palmer's ""Some People Can Do What They Like"" (1976) and had some minor movie and TV roles."	She never had any movie or TV roles.	contradiction	contradiction
8150	contrast_11911164.001	contrast_11911164.001e	wikipedia					He used to play as forward, but has since 2006 primarily been used as a rightwing midfielder by IFK Göteborg.	He played as a rightwing midfielder.	entailment	entailment
8151	contrast_04985059.004	contrast_04985059.004e	wikipedia					It featured four under-wing and one centerline pylon; the two inner wing and centerline pylons were capable of accepting fuel from drop tanks.	It had two inner wings.	entailment	entailment
8152	contrast_16874024.001	contrast_16874024.001c	wikipedia					Buildings (some National Historic Landmarks) associated with the heritage of other historically prominent African Americans, such as Harriet Tubman, Sojourner Truth, and Frederick Douglass, date to the Reconstruction Era.	Harriet Tubman was the only one recognized. 	contradiction	contradiction
8153	contrast_50038363.024	contrast_50038363.024e	wikipedia					Knowledge is in every country the surest basis of public happiness.”	It is in every country.	entailment	entailment
8154	contrast_28204937.000	contrast_28204937.000e	wikipedia					As of 2019, Arrow Dynamics has built 102 roller coasters around the world.	It has constructed many rides 	entailment	entailment
8155	contrast_34357634.002	contrast_34357634.002c	wikipedia					The pro-gram aims to help prosecute offenders, promote children's rights, advocate for stronger laws and create a sex offender registry and notification system.	The program does not offer any information on children's rights. 	contradiction	contradiction
8156	contrast_31854727.002	contrast_31854727.002e	wikipedia					"The latter writer praised the music, concurred with Peterson and Danielson on the puzzles and summarized ""The Crystal Key"" as ""a very fun, satisfying game for us ""Myst"" Clone fans""."	The writer praised the music.	entailment	entailment
8157	contrast_09588022.003	contrast_09588022.003c	wikipedia					A temporary camp and a helipad were constructed there in order to assist the survivors.	The managed to flee the camp unhindered.	contradiction	contradiction
8158	contrast_14170662.002	contrast_14170662.002e	wikipedia					It is also lower in the winter seasons in the Baltic Sea according to a study that examined the compensation point of multiple photosynthetic species.	There was a study that examined the compensation point of multiple photosynthetic species.	entailment	entailment
8159	contrast_20866360.002	contrast_20866360.002e	wikipedia					Billström also expressed his ambition to repay his debt with interest.	He wanted to repay his debt with interest.	entailment	entailment
8160	contrast_38552597.004	contrast_38552597.004e	wikipedia					He became General Officer Commanding Scotland and Governor of Edinburgh Castle in 1991 and retired in 1993.	In 1991, he was General Officer Commanding Scotland and Governor of Edinburgh Castle.	entailment	entailment
8161	contrast_23205198.002	contrast_23205198.002e	wikipedia					These events signalled a more general disagreement between Kelly and his record company, and the relationship was terminated.	The relationship existed	entailment	entailment
8162	contrast_35869829.001	contrast_35869829.001c	wikipedia					This aided in the early determination of its structure using collagenase, which was later confirmed by amino acid sequencing and modern techniques.	Enzymes were discovered later on with modern techniques. 	contradiction	contradiction
8163	contrast_11591263.001	contrast_11591263.001c	wikipedia					The Chupa Pou reservation is the largest of these and also the main center of the Northern Aché sub-group.	In the main center of the Northern Aché sub-group, is the smallest Chupa Pou reservation. 	contradiction	contradiction
8164	contrast_28502292.004	contrast_28502292.004e	wikipedia					When nearing his objective he was severely wounded, but he continued to drag himself forward and laid his mines across the road.	Even though he was hurt badly he proceeded to place the mines over the road.	entailment	entailment
8165	contrast_14827757.000	contrast_14827757.000c	wikipedia					The Nagel point of the medial triangle is the incenter of its reference triangle.	The incenter of a triangle is the Myel point of the medial triangle.	contradiction	contradiction
8166	contrast_21207331.002	contrast_21207331.002e	wikipedia					Sergeiev and Prisetskaya graciously excuse her, saying that nothing could give them more happiness than her physical expression of appreciation, and Masumi returns home slightly embarrassed.	She goes home embarrassed.	entailment	entailment
8167	contrast_50271289.001	contrast_50271289.001c	wikipedia					This award recognised Arblaster's research on the global climate system and its sensitivity to changes.	The award is only for clinical research. 	contradiction	contradiction
8168	contrast_07035232.004	contrast_07035232.004c	wikipedia					In all the rescue is estimated to have cost around 20 million kroner, about half of which were paid by Jewish families and half from donations and collections.	The money only comes from donors. 	contradiction	contradiction
8169	contrast_27498545.000	contrast_27498545.000c	wikipedia					Georg August Nöbeling (12 November 1907 – 16 February 2008) was a German mathematician.	He contributed to number theory.	contradiction	contradiction
8170	contrast_43808448.000	contrast_43808448.000e	wikipedia					Introduced in 1993, it has been used in some research studies of LASIK.	It was introduced in the 1990's.	entailment	entailment
8171	contrast_57641248.005	contrast_57641248.005c	wikipedia					Silver Buck prepped for Cheltenham with a victory in a small handicap at Market Rasen.	He only prepared for one race.	contradiction	contradiction
8172	contrast_59822803.001	contrast_59822803.001c	wikipedia					Meanwhile, Sunday rolls around, and Ross picks up Falck and the guide's date Dorothea Dunkelberg for their picnic with Claire.	Sunday is here and Ross picks up George and Nina for a picnic.	contradiction	contradiction
8173	contrast_37433762.000	contrast_37433762.000c	wikipedia					By altering the character of the mark, an artist can emulate many aspects of the subject that relate form and space to the viewer.	An artist can not alter the character of mark. 	contradiction	contradiction
8174	contrast_03270511.000	contrast_03270511.000e	wikipedia					"While serving in I Scouting Group, ""Gneisenau"" participated in the normal peacetime training routine with the fleet."	"""Gneisenau"" participated in the normal peacetime training routine with the fleet."	entailment	entailment
8175	contrast_50701123.000	contrast_50701123.000e	wikipedia					"Because morphology differences cannot dictate caste differences in ""S. septentrionalis"", due to morphological similarity, castes are determined by adult disputes as opposed to manipulation at the larval stage."	Castes are determined by adult disputes as opposed to manipulation at the larval stage.	entailment	entailment
8176	contrast_02242369.003	contrast_02242369.003c	wikipedia					About 1.8% of families and 5.9% of the population were below the poverty line, including 4.3% of those under age 18 and none of those age 65 or over.	More than 5% of those under 18 years were below poverty line	contradiction	contradiction
8177	contrast_55890321.004	contrast_55890321.004e	wikipedia					The series concluded on August 11, 2017 with a total of 55 episodes.	The series aired 55 episodes.	entailment	entailment
8178	contrast_36281977.006	contrast_36281977.006c	wikipedia					The heads contain 4 to 8 yellow ray florets tipped with three lobes and up to 12 tubular yellow disc florets tipped with five curled lobes.	The heads contain 4 to 8 purple ray florets and yellow ray florets.	contradiction	contradiction
