gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
contradiction					Other public holidays are only taken on the day they fall and only employees who would have otherwise worked that day are entitled to a paid day off.	Only employees who would have otherwise worked that day are entitled to a paid day off.	base_05434670.003	base_05434670.003c	wikipedia	contradiction				
entailment					Popular opinion in England was sympathetic to the Greeks (philhellenism), in part due to the Greek origin of the West's classical heritage.	People's opinion in England about the Greeks was good	base_14258877.000	base_14258877.000e	wikipedia	entailment				
entailment					VESPAR only requires the patient to do simple pointing gestures.	VESPAR only needs patients to do pointing gestures. 	base_30898987.013	base_30898987.013e	wikipedia	entailment				
neutral					It is decorated by small towers and ornamental gables.	It is a very large table	base_57069283.010	base_57069283.010n	wikipedia	neutral				
entailment					"There is another restaurant, ""Lil Sambo's"" in Lincoln City, Oregon, which also remains in operation."	There is another restaurant which also remains in operation.	base_08969966.000	base_08969966.000e	wikipedia	entailment				
neutral					However, this official report does not match unofficial reports from individual battalion and divisional officers and commanders at the front, who record suffering far higher casualties than was officially reported.	The casualty numbers on first hand accounts are closer to 10000. 	base_06098868.004	base_06098868.004n	wikipedia	neutral				
entailment					It pitted the Pirates against the Superbas in a best-of-five postseason series, with all the games taking place in Pittsburgh.	All the games took place in Pittsburgh	base_26890194.001	base_26890194.001e	wikipedia	entailment				
neutral					The proposal was floated by the Eisenhower, Kennedy, and Johnson administrations.	The proposal may have been floated to more than three administrations.	base_08702854.001	base_08702854.001n	wikipedia	neutral				
contradiction					"The area around the pond was ringed with stone from local quarries and the landscaping in the area seeks to ""emulate the Adirondacks and Lake Champlain."""	The stone used around the pond was imported from Europe.	base_38730408.006	base_38730408.006c	wikipedia	contradiction				
neutral					The discovery of an active fault line running beneath the facility led to the closure of its most productive reactors in 1977.	The discovery of an active fault line beneath the facility was the reason of closure, and demolition of the reactors	base_10892215.005	base_10892215.005n	wikipedia	neutral				
entailment					The 1966–67 Serie C was the twenty-ninth edition of Serie C, the third highest league in the Italian football league system.	The 1966–67 Serie C was the twenty-ninth edition of Serie C.	base_47606814.000	base_47606814.000e	wikipedia	entailment				
neutral					American customers also had the option of European delivery, in which case they could also get a cheaper model with the basic B4B engine.	American customers could save 1,000 dollars through the European delivery.	base_04496364.007	base_04496364.007n	wikipedia	neutral				
entailment					It commenced on 25 July 2012 with the first matches of Round 1 and ended on 9 May 2013.	The first matches took place on July 25, 2012.	base_45367643.001	base_45367643.001e	wikipedia	entailment				
contradiction					Vamps hosted the VampPark Fest at the Nippon Budokan on February 18 and 19, 2015.	VampPark Fest was not hosted by Vamps 2015.	base_23990045.000	base_23990045.000c	wikipedia	contradiction				
entailment					The tarsus had yellowish to reddish-buff feathers.	Tarsus can have yellow and red feathers.	base_09526607.004	base_09526607.004e	wikipedia	entailment				
neutral					The show was well received by the audiences and gained immense popularity it was NDTV Imagine no 1 show till 2009 when it lost its story track the show highest trp was 1.8 and lowest was 0.5	The show gained immense popularity and the actors were paid double their wage.	base_29025846.000	base_29025846.000n	wikipedia	neutral				
neutral					The Yellow Line and the Purple Line connect at Howard Station, offering service westward to Skokie and north to Evanston, respectively.	If you are trying to reach Evanston, the Purple line is the only way to get there.	base_05718082.002	base_05718082.002n	wikipedia	neutral				
contradiction					López then returned to Atlético Madrid, but to play for the club's 'B' and 'C' teams respectively over the period of three seasons.	He was the first minor to play for Madrid.	base_45445755.002	base_45445755.002c	wikipedia	contradiction				
entailment					He was definitely promoted to the first team in May 2016, after impressing with the under-20 squad.	His performance with the under-20 squad was impressive	base_55742856.001	base_55742856.001e	wikipedia	entailment				
entailment					Peter was born at Ormesby, North Riding of Yorkshire, England.	England is where the North Riding of Yorkshire is located.	base_22950806.003	base_22950806.003e	wikipedia	entailment				
neutral					"The silver cross on the red field above this refers to Sarmersbach’s former inclusion in the Electoral-Trier ""Amt"" of Daun."	The silver cross on the red field makes it look nice.	base_26556257.001	base_26556257.001n	wikipedia	neutral				
entailment					"In Australia, the album debuted at number three on the ARIA Charts, behind the ""Frozen"" soundtrack and ""The New Classic"" by Iggy Azalea."	The Frozen soundtrack was first on the Aria Charts	base_48934853.000	base_48934853.000e	wikipedia	entailment				
neutral					There are also private huts for guided tours.	There are ten private huts available for guided tours.	base_07362645.002	base_07362645.002n	wikipedia	neutral				
neutral					NAHRA(North American Hunting Retriever Association), incorporated in 1984, is the originator of standards-based retriever field testing using realistic hunting scenarios.	With the hunting scenarios, people can really feel like they are hunting and practice their technique 	base_16559475.002	base_16559475.002n	wikipedia	neutral				
contradiction					It is the general consensus that Hughie Gallacher scored five goals in the game which is backed by newspaper reports and several statistical books.	It is no consensus that Hughie Gallacher scored five goals.	base_10144002.001	base_10144002.001c	wikipedia	contradiction				
contradiction					They will receive a subsidy equivalent to half of the net rental they have paid during the tenancy period, and use it for part of the down payment.	The subsidy will be equivalent to three quarters of the net rental paid during the tenancy period.	base_41124081.003	base_41124081.003c	wikipedia	contradiction				
entailment					This proposal, although rejected in favour of David Asper's plan, called for a $265 million stadium at the former Public Markets site in the St. Boniface industrial park, which Canad Inns purchased from the city.	The proposal asked for a $265 million stadium at the former Public Markets site	base_28995351.001	base_28995351.001e	wikipedia	entailment				
entailment					In an East German book of game rules there are the following variations of German Schafkopf which appear to reflect, in part, von Alversleben's variants:	The rules of the game have at least one variation	base_59057140.000	base_59057140.000e	wikipedia	entailment				
entailment					Two of the leading trumpeters of the 1980s Jazz Resurgence, Wynton Marsalis and Terence Blanchard signed with the label in 2003.	Wynton Marsalis and Terence Blanchard signed with the label in 2003.	base_01707862.003	base_01707862.003e	wikipedia	entailment				
entailment					In fiscal 2011, the station was used by an average of 32,001 passengers daily.	The station was used by 32k people daily.	base_30888353.000	base_30888353.000e	wikipedia	entailment				
neutral					The school is located on Maryland Route 216, just west of U.S. 29 on shared with Fulton Elementary School, Lime Kiln Middle School, and Cedar Lane School.	The school is rivals with Cedar Lane School.	base_14829505.000	base_14829505.000n	wikipedia	neutral				
contradiction					The show is available on CD.	This show is available on every format except CD.	base_02937518.001	base_02937518.001c	wikipedia	contradiction				
entailment					Initially produced twice a year, it became a quarterly in 2003.	It became a quarterly in 2003.	base_27443820.002	base_27443820.002e	wikipedia	entailment				
contradiction					His place was taken by Baron Edward Ropp, who set about organizing the Catholic movement in the diocese, thereby incurring the hostility of the Russian Government.	Baron Edward Ropp's work for the Catholic movement in the diocese was approved by the Russian Government.	base_19861504.006	base_19861504.006c	wikipedia	contradiction				
entailment					A saw pit could, if circumstances demanded, be worked by a single person, the end of the saw being weighted with a stone or some other weight, and then raised and lowered by the sawyer.	A saw pit could be worked by a single person if demanded to. 	base_27445346.001	base_27445346.001e	wikipedia	entailment				
entailment					She and her sister and team mate Kim were the daughters of 1990 provincial champion lead Larry Schneider.	Larry Schneider was the 1990 provincial champion	base_40964088.001	base_40964088.001e	wikipedia	entailment				
neutral					The wing is otherwise white tinged with ocherous, crossed by fine fuscous brown striae.	The wing can appear differently from white tinged with ocherous.	base_49835659.002	base_49835659.002n	wikipedia	neutral				
entailment					Amends the Flood Control Act of 1928 to increase the annual salary of members of the Mississippi River Commission.	They amended to act of 1928 to increase the annual salary.	base_30576073.000	base_30576073.000e	wikipedia	entailment				
neutral					The problem of algorithmically constructing prices which reflect all available information has been studied extensively in the field of computer science.	Constructing prices that reflect all available information has been studied in more than one field.	base_02932083.000	base_02932083.000n	wikipedia	neutral				
neutral					During the Third Republic, Awoniyi was a member of the National Republican Convention (NRC), and was elected to the Senate of Nigeria for the Kogi West district.	Kogi West is the largest district in Nigeria.	base_27784189.000	base_27784189.000n	wikipedia	neutral				
neutral					"Several missions were launched between 27 February and 13 March, and, with the mission completed, ""Safari"" resumed patrol duties, sinking the Italian vessel ""Stefano M"" off Cape San Vito on 9 March, then returned to Algiers on the 13th."	"""Safari"" remained in Algiers for the rest of the campaign"	base_18543333.002	base_18543333.002n	wikipedia	neutral				
neutral					In doing so, they made British American football history by becoming the first team to qualify for the playoffs in their first ever season.	The first team to qualify for the playoffs in their first ever season was the British American.	base_29299780.000	base_29299780.000n	wikipedia	neutral				
contradiction					"She originally entered photography motivated by artistry, but her motives subsequently changed, and she instead came to see her camera as her ""tool for creating change""."	Her motives for photography remained the same along her career	base_53735994.002	base_53735994.002c	wikipedia	contradiction				
contradiction					"During the 1970s, Ruth Sacks Caplin had written a film screenplay based on Taylor's novel ""Mrs. Palfrey at the Claremont""."	Ruth Sacks Caplin never wrote a novel or screenplay  	base_01905913.001	base_01905913.001c	wikipedia	contradiction				
entailment					The wing is otherwise white tinged with ocherous, crossed by fine fuscous brown striae.	The wing, in this iteration, has two prominent identifying attributes.	base_49835659.002	base_49835659.002e	wikipedia	entailment				
neutral					The clans met initially at Knock Mary, a hill on the south bank of the River Earn between the river and Drummond Castle.	Drummond Castle often hosted clan meetings. 	base_34352133.000	base_34352133.000n	wikipedia	neutral				
contradiction					Nelson was born on June 4, 1958 in the small town of Rugby, North Dakota and raised by his parents, Marlowe and Marion, on a diversified farm northeast of Rugby.	Nelson grew up in an urban neighborhood.	base_54235871.000	base_54235871.000c	wikipedia	contradiction				
neutral					1 spot in the UK chart for two weeks in September 1988.	In 1988, the UK chart had it as a number one for two weeks	base_12408649.006	base_12408649.006n	wikipedia	neutral				
entailment					Concert cymbals were available in 14, 15 and 16 inch pairs.	Cymbals came in 14, 15, and 16 inches. 	base_22736791.006	base_22736791.006e	wikipedia	entailment				
entailment					α-Iron is a fairly soft metal that can dissolve only a small concentration of carbon (no more than 0.021% by mass at 910 °C).	The a-iron that carbon can absorb is fairly soft.	base_00360506.000	base_00360506.000e	wikipedia	entailment				
neutral					"He has brown eyes and is at age 18 and 2 months with a height of 6'2""."	He is missing.	base_30191295.001	base_30191295.001n	wikipedia	neutral				
neutral					Selling Karl Rove & Co. was a condition that George W. Bush had insisted on before Rove took the job of chief strategist for Bush's presidential bid.	Before Rove took the job of chief strategist for Bush's presidential bid, selling Karl Rove & Co. was a condition considered never before.	base_31702792.002	base_31702792.002n	wikipedia	neutral				
entailment					Since becoming Wet'n'Wild Toronto, the park has established a stronger family-focus and has eliminated a number of bars and food vendors within the park confines.	Wet'n'Wild Toronto is a family focused park.	base_16024455.002	base_16024455.002e	wikipedia	entailment				
neutral					In short, that great nocturnal parade was created in 1974 and still exists as a great and brightly nocturnal parade.	Had the parade been less successful initially it would have ended.	base_13423715.002	base_13423715.002n	wikipedia	neutral				
contradiction					The Dodgers first round pick in the June draft was outfielder Michael White from Loudon High School in Loudon, Tennessee.	The Dodgers first round pick in the June draft wasn't outfielder Michael White.	base_26260416.000	base_26260416.000c	wikipedia	contradiction				
contradiction					Like many of the region's older rural highways, this portion of LA 24 evolved from the strip of high ground that formed naturally on the banks of the bayou.	The banks of the bayou were unable to form the strips.	base_19596451.003	base_19596451.003c	wikipedia	contradiction				
entailment					Daily Yomiuri: The Best New CD Of The Month (Aug 2012)<br>	On August 2010, the new best CD of the month was Daily Yomiuri.	base_39390589.000	base_39390589.000e	wikipedia	entailment				
entailment					The Presbyterian Guardian was a monthly conservative Presbyterian magazine.	The Presbyterian Guardian was a monthly conservative magazine	base_53694632.000	base_53694632.000e	wikipedia	entailment				
neutral					On 9 November 2013 on BBC Radio 5 Live (Danny Baker Show) it was revealed by the culprit's son that the person responsible for the bell's mysterious disappearance was in fact the head girl at the time.	When the bell disappeared mysteriously the culprit was unknown.	base_29618331.001	base_29618331.001n	wikipedia	neutral				
contradiction					In March 1901, it was decided to use her that summer for a midshipman practice cruise, and this would be her regular summer job for the next few years, while the rest of the time she would serve as a training ship.	Her regular summer job would be as a trading galley 	base_03236602.003	base_03236602.003c	wikipedia	contradiction				
neutral					Her parents, Carrye Mae Allen (née Cloud) and Grover Cleveland Allen, were both natives of Atlanta, Georgia.	Carrye Mae Cloud married Grover Cleveland Allen at a church in Atlanta.	base_32455788.001	base_32455788.001n	wikipedia	neutral				
entailment					He goes from casino to casino, challenging each one's resident poker champion to a heads-up game, starting with Morell.	He challenges the resident poker champion of each casino	base_23239257.003	base_23239257.003e	wikipedia	entailment				
neutral					Later, kindergarten was provided through Central Howell School two miles to the north.	Central Howell School was built in the 1980s.	base_19759258.003	base_19759258.003n	wikipedia	neutral				
contradiction					However, the area has often been a target for high-profile crime.	The area hasn't experienced frequent crime issues.	base_01779885.001	base_01779885.001c	wikipedia	contradiction				
entailment					TAG organizes group rides for all enthusiasts.	TAG organizes group rides. 	base_16764658.001	base_16764658.001e	wikipedia	entailment				
contradiction					John Demjanjuk was later extradited to Germany on charges that he was another guard by the name of Ivan Demjanjuk, who served at the Sobibor extermination camp.	Sobibor extermination camp was one of the 27 Nazi camps in Poland	base_44265080.000	base_44265080.000c	wikipedia	contradiction				
neutral					Like an electric current, Sparks as electricity must go somewhere before she can re-emerge in her human form.	Sparks as electricity can be dangerous.	base_07187983.005	base_07187983.005n	wikipedia	neutral				
entailment					The term dendroid was introduced by Bronisław Knaster lecturing at the University of Wrocław, although these spaces were studied earlier by Karol Borsuk and others.	Bronislaw Knaster, Karol Borsuk, and others studied the spaces later known as dendroids	base_21868096.001	base_21868096.001e	wikipedia	entailment				
contradiction					Industrial activity continued through the 1960s.	The industrial activity stopped for a protest from 1960-1961	base_12563386.005	base_12563386.005c	wikipedia	contradiction				
entailment					Whisker was retired to stud in 1819, where he became a successful and influential sire.	Whisker became a very influential sire after being retired to stud. 	base_43733598.002	base_43733598.002e	wikipedia	entailment				
contradiction					The standard engine available is the Rotax 912ULS four-stroke powerplant.	The Rotax 912ULS four-stroke powerplant is an alternative engine option.	base_45419895.003	base_45419895.003c	wikipedia	contradiction				
contradiction					Weissenberger was credited with two of these victories, the first at 08:48 and the second at 08:49, both shot down south of Cambrai.	Weissenberger never got any credit for the victories.	base_23827532.002	base_23827532.002c	wikipedia	contradiction				
entailment					The Topsfield Town Common District encompasses the historic town common and surrounding buildings in Topsfield, Massachusetts.	The towns common district contains the buildings in the vicinity.	base_31152588.000	base_31152588.000e	wikipedia	entailment				
contradiction					A pattern of seasonal hiring was established, wherein more workers would be hired, and paid at higher rates, during the summers.	Seasonal hiring was established after a protest.	base_00898917.005	base_00898917.005c	wikipedia	contradiction				
contradiction					After this tragedy, Hildburga vowed to become a nun and turned her father's castle into a monastery.	Hildburga did not want to be a nun.	base_58226822.000	base_58226822.000c	wikipedia	contradiction				
neutral					In his freshman season with North Dakota, Zombo appeared in 45 games, registering 16 points, as he helped the team win the 1982 NCAA National Championship as the Fighting Sioux defeated the Wisconsin Badgers 5–2 in the championship game.	Zombo was highly respected by his teammates.	base_15328032.000	base_15328032.000n	wikipedia	neutral				
contradiction					In an 1810 letter, former Tennessee governor John Sevier wrote that the Cherokee leader Oconostota told him in 1783 that local mounds had been built by white people who were pushed from the area by the ascendant Cherokee.	There were local mounds on Cherokee land built by there ancestors, the leader Oconostota wrote.	base_46979534.002	base_46979534.002c	wikipedia	contradiction				
neutral					The flower is one to four centimeters long and light to deep bluish-purple with white staining, especially inside.	The flower can also be blue.	base_29196787.005	base_29196787.005n	wikipedia	neutral				
neutral					The steam launch rode up and then over them without difficulty; with her spar fully against the ironclad's hull, Cushing stood up in the bow and pulled the lanyard, detonating the torpedo's explosive charge.	Cushing stood up in the bow overlooking the ironclad's hull	base_03679419.004	base_03679419.004n	wikipedia	neutral				
contradiction					On 17 February 2016, APOEL made it through to the semi-finals of the Cypriot Cup after a 3–1 win over Aris Limassol at Tsirion Stadium.	A total of 25 clubs were accepted to enter the Cypriot Cup	base_52277921.003	base_52277921.003c	wikipedia	contradiction				
neutral					"The comments also clarified that improper means included actions that were, ""improper under the circumstances; e.g., an airplane overflight used as aerial reconnaissance to determine the competitor's plant layout during construction of the plant""."	The meaning of improper actions is important under any circumstance	base_12731057.002	base_12731057.002n	wikipedia	neutral				
entailment					The clerics are erased from time by the crack as it grows wider.	The crack erases the clerics as it grows wider.	base_37600142.001	base_37600142.001e	wikipedia	entailment				
neutral					In the nineteenth century especially, the definition of step migration was contested and often inconsistent.	It was rather unclear what the true definition of step migration was at the time.	base_60796612.000	base_60796612.000n	wikipedia	neutral				
contradiction					He won a bronze medal at the 1988 Seoul Games in the Men's Slalom C4-5 event.	In the Seoul Games, 159 nations were represented.	base_42728738.001	base_42728738.001c	wikipedia	contradiction				
neutral					"Giddish portrayed Diana Henry on soap opera ""All My Children"" from 2005 to 2007."	Diana was killed on All My Children. 	base_11234435.000	base_11234435.000n	wikipedia	neutral				
contradiction					Her parents, both Romanian Jewish immigrants, separated during Belle's early childhood, and she grew up on her maternal grandparents' farm in North Dakota.	Her parents never separated during Belle's early childhood.	base_34487719.001	base_34487719.001c	wikipedia	contradiction				
neutral					He was diagnosed with diabetes mellitus type 1 while he was in the seventh grade.	He eventually cured it.	base_47476265.001	base_47476265.001n	wikipedia	neutral				
entailment					This causes inflammation in the lungs, intestinal tissue, and any place that the bacteria have colonized.	The bacteria causes inflammation 	base_08311394.002	base_08311394.002e	wikipedia	entailment				
neutral					Prior to the race the drivers complained about a billboard for Martini featuring model Jessiqa Pace was distracting and in the line of sight of drivers as they exit Loews hairpin.	Model Jessiqa Pace featured in that Martini billboard and later in a vodka one.	base_33095951.007	base_33095951.007n	wikipedia	neutral				
entailment					The enactment of the Edict of Nantes (1598) restored some civil rights to the Huguenots and brought peace for a short time, but the wars resumed soon afterward.	The enactment of the Edict of Nantes restored some civil rights to the Huguenots.	base_01819262.001	base_01819262.001e	wikipedia	entailment				
contradiction					Besides his solo exhibitions, Raupa has contributed to various exhibitions highlighting graphic arts.	He was received multiple awards during his artist career	base_58702361.000	base_58702361.000c	wikipedia	contradiction				
entailment					In the mid-1950s, the districts joined and began making plans for a new senior high school.	Plans for a new senior high school began in the 1950s	base_15283467.001	base_15283467.001e	wikipedia	entailment				
contradiction					In February 2000 Air New Zealand announced its decision: it would buy the remaining half of Ansett for A$680 million.	Air New Zealand was satisfied with their stake in Ansett.	base_26758771.000	base_26758771.000c	wikipedia	contradiction				
contradiction					Alternatives to conventional drug development have the objective for universities, governments and pharmaceutical industry to collaborate and optimize resources.	The universities were not capable of finding alternatives to conventional drugs	base_56469227.000	base_56469227.000c	wikipedia	contradiction				
contradiction					After refueling at Midway, she was alerted by ULTRA of a fast convoy of Japanese ships before she arrived on station.	She did not make it to the station as she need to refuel at Midway but was unable.	base_05167821.000	base_05167821.000c	wikipedia	contradiction				
neutral					The French sustained few losses, but the Fon suffered several hundred dead (129 within the French lines).	The Fon suffered several illness during their lives.	base_17374988.005	base_17374988.005n	wikipedia	neutral				
neutral					Mitchell did not return to military duty, but devoted himself to literature, passing a considerable portion of each year on the continent up to 1848, after which he spent the remainder of his life with his sisters in Edinburgh.	Mitchell wrote a few novels, which were well received. 	base_60110707.000	base_60110707.000n	wikipedia	neutral				
contradiction					Boyle married Marjorie Leigh in Marylebone, London in 1912.	They were one of the first couple to get married after the crisis.	base_08788067.000	base_08788067.000c	wikipedia	contradiction				
contradiction					In the absence of any other special priority rules, the general order of priority is as follows:	The general order of priority always applies without exception for special rules.	base_42723681.000	base_42723681.000c	wikipedia	contradiction				
entailment					In 1903 the Church Press Committee was formed to compile biographies of ringers, this was a forerunner of the present-day Biographies Committee.	The Church Press Committee was formed to compile biographies of ringers.	base_43784832.000	base_43784832.000e	wikipedia	entailment				
neutral					Interactive aquariums tours are provided to walk-ins, as well as school & community groups.	Interactive aquariums contain all manner of fish. 	base_24980322.004	base_24980322.004n	wikipedia	neutral				
neutral					In 1922, Vācietis became a professor of the RKKA Military Academy (future Frunze Military Academy).	Vācietis taught German at the RKKA Military Academy	base_10544722.000	base_10544722.000n	wikipedia	neutral				
neutral					Cool between April and September, the days become hotter and more humid starting in October.	October is usually the hottest month throughout a year.	base_00820766.002	base_00820766.002n	wikipedia	neutral				
contradiction					According to the United States Census Bureau, the town has a total area of 51.1 square miles (132.3 km²), of which, 50.4 square miles (130.6 km²) of it is land and 0.6 square miles (1.7 km²) of it (1.25%) is water.	About 89% if the total area of the town is water	base_03891782.000	base_03891782.000c	wikipedia	contradiction				
contradiction					"She composed a work called ""Morning and Evening Praiers, with Divers Psalmes Himnes and Meditations"", published in 1574."	The spiritual work that she composed was published in 1754.	base_48237044.000	base_48237044.000c	wikipedia	contradiction				
entailment					"MCC decided to commemorate Grace's life and career with a ""Memorial Biography"", published in 1919."	"Grace's life and career were celebrated with a ""Memorial Biography"" in 1919."	base_00854215.000	base_00854215.000e	wikipedia	entailment				
contradiction					This list is not exhaustive, as it only includes notable companies of which the founding and development history is well recorded by reliable sources.	There is no list whatsoever 	base_59022507.001	base_59022507.001c	wikipedia	contradiction				
contradiction					He established his headquarters in Blimbing, a village surrounded by rice fields, and connected himself to Major Sabarudin, leader of Battalion 38.	He failed to establish his headquarters in Blimbing. 	base_14052286.002	base_14052286.002c	wikipedia	contradiction				
entailment					"For six decades, he was the host of their nationally syndicated radio show ""Your Watchman On The Wall"", which is broadcast daily on stations across the USA."	"He was the host of their nationally syndicated radio show ""Your Watchman On The Wall""."	base_16941397.001	base_16941397.001e	wikipedia	entailment				
neutral					His events under the Excentric brand began to occur more frequently in 2007, including a weekly party in Ibiza throughout that summer.	The weekly parties in Ibiza used to last for 48 hours straight	base_17172105.003	base_17172105.003n	wikipedia	neutral				
contradiction					He has been on the Legal Aid Committee and was appointed to the Parole Board in 2001 for three years.	He was never appointed to the Parole Board in 2001.	base_45977991.002	base_45977991.002c	wikipedia	contradiction				
entailment					Hunting efforts are punctuated by a series of quick flights low to the ground, interspersed with brief periods of scanning for unsuspecting prey from elevated perches (short duration sit-and-wait predatory movements).	Quick flights low to the ground can be used as hunting techniques. 	base_49681332.007	base_49681332.007e	wikipedia	entailment				
contradiction					The school is located on Maryland Route 216, just west of U.S. 29 on shared with Fulton Elementary School, Lime Kiln Middle School, and Cedar Lane School.	The school is located in New York.	base_14829505.000	base_14829505.000c	wikipedia	contradiction				
contradiction					"In January 2004, the magazine name was changed to ""Better Software"" magazine to reflect the broader focus on the entire software lifecycle."	The name was changed to Better software because a client sued.	base_53590659.002	base_53590659.002c	wikipedia	contradiction				
neutral					Keller signed for North American Soccer League side Indy Eleven on May 11, 2015.	Keller played for the North American Soccer League for five seasons.	base_53224575.000	base_53224575.000n	wikipedia	neutral				
contradiction					John Cashin may refer to:	John Cashin is a girl.	base_33777817.000	base_33777817.000c	wikipedia	contradiction				
contradiction					Pericardial effusion usually results from a disturbed equilibrium between the production and re-absorption of pericardial fluid, or from a structural abnormality that allows fluid to enter the pericardial cavity.	The only reason for pericardial effusion is an structural abnormality	base_14537656.003	base_14537656.003c	wikipedia	contradiction				
neutral					From 1 January 2009 the odds of winning a prize for each £1 of bond was 36,000 to 1.	The odds of winning a bond prize were adjusted.	base_02883634.000	base_02883634.000n	wikipedia	neutral				
entailment					The deaths of his grandfather and uncle in 1777 had left him independently wealthy and as a result he had little inclination or need to apply himself to serious study.	After the death of his family, he became rich.	base_01133107.001	base_01133107.001e	wikipedia	entailment				
entailment					As of 2008, Glay had sold an estimated 51 million records; 28 million singles and 23 million albums, making them one of the top ten best-selling artists of all time in Japan.	Glay, one of the top ten best-selling artists of all time in Japan.	base_05622420.003	base_05622420.003e	wikipedia	entailment				
entailment					Arriving at 2000 hours at Argos Orestiko the battalion found a chaotic situation and panic stricken units of the 20th Division.	The battalion found a chaotic situation when arriving at 2000 hours.	base_55030357.004	base_55030357.004e	wikipedia	entailment				
neutral					Tembo catches the small animal and offers it to Jackie as a gift; she names the small bushbaby 'Komba'.	"The name of the bushbaby means ""little creature"""	base_35066896.001	base_35066896.001n	wikipedia	neutral				
neutral					Touring continuously, two or three times a year the singer regularly returned to the capital to perform at the Gentry assembly (Blagorodnoye sobranye), receiving up to 20 thousand rubles per show.	Two or three times a year the singer regularly receives up to 20 thousand rubles per show.	base_45685700.004	base_45685700.004n	wikipedia	neutral				
neutral					After the battle, General Sir Garnet Wolseley awarded Robert and William Jones the VC at Utrecht, Transvaal.	Wolseley would later award them a second award. 	base_08939537.000	base_08939537.000n	wikipedia	neutral				
neutral					Such an orbit would be unstable unless it was a Jupiter trojan.	Jupiter trojan orbits are extremely rare.	base_58250995.003	base_58250995.003n	wikipedia	neutral				
neutral					Robin said that he had had the first line of the song for years and one day saw some sport pages which listed a racehorse called Bridge of Sighs, which he thought would be a great title.	Robin released the song as a single.	base_13429716.001	base_13429716.001n	wikipedia	neutral				
contradiction					It was originally built as a district ranger station for the Clackamas Lake Ranger District.	Originally, was destined to be a monastery 	base_32254730.001	base_32254730.001c	wikipedia	contradiction				
contradiction					Catharina Rose d. after June 1587, was the heroine of the Spanish siege of Sluis during the Eighty Years' War.	Catharina Rose d. went on to marry Franklin D Roosevelt. 	base_39775230.000	base_39775230.000c	wikipedia	contradiction				
neutral					The Commander Basin (alternately Komandorsky Basin) is located between the Shirshov Ridge and the Kamchatka Peninsula.	The Commander Basin is between the Shirshov Ridge and the Kamchatka Peninsula and it's part of Pakistan	base_42365731.000	base_42365731.000n	wikipedia	neutral				
entailment					With a lead-out from team-mates Jürgen Roelandts and Greg Henderson, André Greipel achieved a record-equalling twelfth Tour Down Under stage victory, comfortably winning the sprint ahead of Arnaud Démare () and 's Mark Renshaw.	André Greipel comfortably won the sprint ahead of Arnaud Démare	base_46208743.004	base_46208743.004e	wikipedia	entailment				
contradiction					"He also outlined a standard plot for these works, one reflected in ""Budak Nafsu""."	He never outlined a standard plot for these works.	base_45854843.001	base_45854843.001c	wikipedia	contradiction				
contradiction					He was diagnosed with diabetes mellitus type 1 while he was in the seventh grade.	He died in 6th grade.	base_47476265.001	base_47476265.001c	wikipedia	contradiction				
entailment					In that year also, his wealth secure and free of business, Morgan entered the state government again as a senator, 1868–1869, still seeking appointment as head of the Bureau of Indian Affairs.	Morgan entered the state government again as a senator.	base_05442911.000	base_05442911.000e	wikipedia	entailment				
neutral					It was announced in September 2011 that GE-Hitachi Nuclear Energy and Exelon commissioned a feasibility study into creating Molybdenum-99(Mo-99) at the reactor.	September 2011 was a particularly active month at the nuclear power plant	base_10956041.000	base_10956041.000n	wikipedia	neutral				
contradiction					Since the essential infrastructure was in place, it was thought to be relatively simple to incorporate other services into the existing network.	The lack of previous infrastructure presented a challenge from the very beginning	base_42480891.002	base_42480891.002c	wikipedia	contradiction				
neutral					Bay Central is a complex of three towers in Dubai Marina in Dubai, United Arab Emirates.	Bay central, in Dubai Marina, is near the largest building in that area.	base_29206709.000	base_29206709.000n	wikipedia	neutral				
entailment					The Birmingham Battery and Metal Co Ltd used steam engines at Digbeth to work its battery hammers for making hollow-ware.	The Birmingham Battery and Metal Co Ltd used a lot of water during production. 	base_06605394.000	base_06605394.000e	wikipedia	entailment				
contradiction					He was born in Oslo.	Oslo is not where he was born.	base_49025017.001	base_49025017.001c	wikipedia	contradiction				
neutral					The film received much critical success winning the Emmy Award for Outstanding Made for Television Movie, as well as the Directors Guild of America's DGA Award for Outstanding Directorial Achievement in Dramatic Specials.	The film was nominated for an Oscar. 	base_36043397.002	base_36043397.002n	wikipedia	neutral				
neutral					When Congress passed the Library Services and Technology Act in 1996, it moved library responsibilities out of the Department of Education and created the IMLS as new agency.	Congress passed the Library Services and Technology Act in 1996 with bipartisan support	base_23213651.000	base_23213651.000n	wikipedia	neutral				
contradiction					HD 33564 is a naked eye planetary host star.	HD 33564 is not a naked eye planetary host star.	base_26828846.003	base_26828846.003c	wikipedia	contradiction				
entailment					"Faber also wrote at the time that Westminster had ""lost an eminent Reformed dogmatician."""	"""Westminster had ""lost an eminent Reformed dogmatician"", Faber wrote."	base_50163185.001	base_50163185.001e	wikipedia	entailment				
neutral					It has grey or grey-brown bark and finely fibrous bark over the trunk and the larger branches which become smooth on the smaller branches.	It can grow up to 100 feet tall.	base_55730155.001	base_55730155.001n	wikipedia	neutral				
