index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
5890	base_02488360.004	base_02488360.004n	wikipedia					Navigation also includes electronics such as GPS and Loran (Long Range Navigation).	Navigation includes the most complicated electronics.	neutral	neutral
5891	base_44470565.002	base_44470565.002e	wikipedia					Roscoe depends on light tourism and features a guest ranch, the Pioneer Pottery, and the Grizzly Bar & Grill.	Roscoe depends on light tourism.	entailment	entailment
5892	base_07096969.002	base_07096969.002n	wikipedia					"he thought that ""Balloon Kid"" is ""a nice little lost sequel from yesteryear that is pleasant to play through again for just three bucks."" """	"""Balloon Kid"" came out in 1994."	neutral	neutral
5893	base_55015848.000	base_55015848.000e	wikipedia					Wan'an () is a town under the administration of Jiangle County, Fujian, China. ,	Wan'an is a village in China. 	entailment	entailment
5894	base_47494463.008	base_47494463.008c	wikipedia					"After two weeks in London, he and Christine went to Detroit, a journey described by Christine as a blessing of ""ten inspiring days in his presence."""	Christine described the journey as a curse 	contradiction	contradiction
5895	base_15884928.003	base_15884928.003c	wikipedia					In 2006, they were transferred to Sony Music Associated Records' sublabel, onenation.	It happened in 2007.	contradiction	contradiction
5896	base_21943236.000	base_21943236.000e	wikipedia					The 92nd Indianapolis 500 was held at the Indianapolis Motor Speedway in Speedway, Indiana on Sunday May 25, 2008.	The Indianapolis Motor Speedway is located in Speedway, Indiana.	entailment	entailment
5897	base_53865515.000	base_53865515.000e	wikipedia					As with its Supercoach counterpart, the Firecoach saw only gradual changes during its production run.	The Firecoach saw only gradual changes during its production run.	entailment	entailment
5898	base_14160916.000	base_14160916.000e	wikipedia					Five years later, he was appointed Minister Plenipotentiary to Baden and Stuttgart.	He was elected as Minister Plenipotentiary after 5 years.	entailment	entailment
5899	base_13090256.003	base_13090256.003c	wikipedia					"Any time you put 25,000 people under one roof, with no running water, no electricity and no information, stories get told."""	To tell stories you have to get them drunk	contradiction	contradiction
5900	base_57446987.000	base_57446987.000n	wikipedia					Home of the Congress was the Palácio de São Bento, the current home of the Assembly of the Republic, in Lisbon.	The Assembly of the Republic moved into the Palácio de São Bento in Lisbon in the early 20th century.	neutral	neutral
5901	base_16946319.002	base_16946319.002n	wikipedia					The roads were originally paved in concrete, which has been preserved along parts of Talahi Drive, Iskagna Drive, and Taliluna Avenue.	Iskagna Drive has roads originally paved in concrete, although some parts were repaved with tar	neutral	neutral
5902	base_24943243.003	base_24943243.003c	wikipedia					The first volume to this version was released on March 26, 2008 by Kadokawa Comics.	The first volume to this version was released in 2010.	contradiction	contradiction
5903	base_12744993.001	base_12744993.001e	wikipedia					From there it winds eastward though the Northern Oregon Coast Range along the Wilson River, and through a portion of the Tillamook State Forest.	It runs through part of the Tillamook State Forest.	entailment	entailment
5904	base_32882558.000	base_32882558.000e	wikipedia					All of the P-14 variants were developed for the long-range detection and tracking of aerial targets and had similar performance characteristics between them.	 P-14 variants can track aerial targets.	entailment	entailment
5905	base_20638226.003	base_20638226.003e	wikipedia					The objects searched do not need to belong to the owner of the vehicle.	It's not necessary that the objects searched belong to the vehicle owner.	entailment	entailment
5906	base_22993477.001	base_22993477.001c	wikipedia					Nitschke played in every match and was the leading scorer as Australia was whitewashed.	 Nitschke couldn't play in every match	contradiction	contradiction
5907	base_60657125.004	base_60657125.004c	wikipedia					"Capacete"" is a performance from the Hábito/Habitante series."	The series were displayed in Germany.	contradiction	contradiction
5908	base_42398808.002	base_42398808.002e	wikipedia					It was re-released as a CD, by Wounded Bird Records, in 1999.	Wounded Bird Records re-released it on CD.	entailment	entailment
5909	base_44369165.000	base_44369165.000e	wikipedia					"September 14, 2008: The ""St. Petersburg Times"" mentioned Kelly and his book, ""Should the Church Teach Tithing"", in a news article."	"Kelly wrote a book called ""Should the Church Teach Tithing."""	entailment	entailment
5910	base_58155291.001	base_58155291.001c	wikipedia					"Wrestlers portrayed villains, heroes, or less distinguishable characters in the scripted events that built tension and culminated in a wrestling match or series of matches played out on ECW's television program ""Hardcore TV""."	The identification of Hero for a wrestler is fact and merit based only.	contradiction	contradiction
5911	base_17052375.003	base_17052375.003n	wikipedia					From 1908 the M&O was considered to be a highly prosperous railroad, but net income declined sharply after 1926 and by 1930 the M&O had a net deficit of almost $1,000,000.	M&O'S net income declined sharply by 30% after 1926.	neutral	neutral
5912	base_21892260.000	base_21892260.000e	wikipedia					Peacock took part in the General emergency operations during the Lebanon emergency in the summer of 1958, and patrolled the Formosa Straits during the Taiwan crisis in the fall of 1958.	Peacock took part in the General emergency operations in the summer of 1958.	entailment	entailment
5913	base_59521937.000	base_59521937.000c	wikipedia					Eugene J. Gibbs (1869–1929) was an American architect from Lewiston, Maine.	Eugene J. Gibbs was born in Miami, Florida	contradiction	contradiction
5914	base_27480877.004	base_27480877.004c	wikipedia					It is possible that distinct isoforms of this chain have different cellular localizations and interact differently with calmodulin.	Studies have demonstrated that calmoludin has the same effect in all isoforms	contradiction	contradiction
5915	base_21260677.004	base_21260677.004n	wikipedia					This service was in turn, replaced by a passenger train in 1976.	People are happy about this replacement.	neutral	neutral
5916	base_11409414.003	base_11409414.003e	wikipedia					One long remembered match took place in early May, 1877, when Pud Galvin both threw a shutout and hit a home run for the only score in a 1-0 game against the Boston Red Stockings.	Pud Galvin both threw a shutout and hit a home run for the only score in a 1-0 game against the Boston Red Stockings.	entailment	entailment
5917	base_22104794.001	base_22104794.001n	wikipedia					"They considered the ""voice-overs during most of the cut scenes"" as ""audio highlights"" and concluded its blend of ""classic RPG elements (puzzle solving, spells, saving mankind) with those of the action/fighter genre"" make it ""a fun, challenging adventure."""	"The  ""audio highlights"" were used for advertisements"	neutral	neutral
5918	base_24033891.000	base_24033891.000c	wikipedia					Uralla-Walcha was an electoral district of the Legislative Assembly in the Australian state of New South Wales, created in 1894 from part of New England and including Uralla and Walcha.	Uralla-Walcha was created in 1890 by merging Uralla and Walcha in New England. 	contradiction	contradiction
5919	base_25289400.001	base_25289400.001n	wikipedia					A trio of evil villains known as the Happy Droppers unleashes a swarm of monsters to terrorize countries of the world, sending the three heroes on a mission to end the disaster and defeat the evil masterminds.	The Happy Droppers created the monsters themselves. 	neutral	neutral
5920	base_56388772.000	base_56388772.000e	wikipedia					Kernich-Drew is the son of Maurice and Margaret, and has a younger sister, Marli.	Maurice and Margaret are the parents of Kernich-Drew and Marli	entailment	entailment
5921	base_32683490.005	base_32683490.005e	wikipedia					The lovers are then buried by King Mark, who finally discovers the cause of their love and pardons them.	King mark buries the lovers, and discovers the cause of their love and pardons them. 	entailment	entailment
5922	base_30106097.002	base_30106097.002c	wikipedia					The show also received nominations from TCA for best TV of the decade for Comedy Series and two for Comedy Actor.	TCA nominated the show for three Comedy Actor awards	contradiction	contradiction
5923	base_34345472.000	base_34345472.000n	wikipedia					The theme of the want-ad killer or lonely hearts murderer has been popular in fiction.	The loneyy hearts murderer theme is popular because people can relate to it	neutral	neutral
5924	base_11286067.006	base_11286067.006c	wikipedia					"In the United States, the song peaked at number 21 on ""Billboard"" Hot 100 on the week of July 24, 1999, while reaching number 11 on the Adult Contemporary and number 29 on the Adult Pop Songs charts."	The song reached the very peak of the Billboard Hot 100 for several weeks.	contradiction	contradiction
5925	base_14144465.000	base_14144465.000c	wikipedia					In 1987, he joined the German Ska band El Bosso & die Ping-Pongs as trombonist and second front man, using the stage name Prof.	Prof joined El Bosso & die Ping-Pongs as a drum player	contradiction	contradiction
5926	base_06427378.002	base_06427378.002n	wikipedia					Some time later, Lena approaches Barry in his office while he plays the harmonium.	Lena wanted to talk to Barry about a problem in the office. 	neutral	neutral
5927	base_14076513.000	base_14076513.000c	wikipedia					"Matthews has been compared to Stalin sympathiser Walter Duranty, a fellow journalist on ""The"" ""New York Times"" staff."	Stalin  has been compared to  Matthews sympathiser Walter Duranty.	contradiction	contradiction
5928	base_33557199.001	base_33557199.001n	wikipedia					His father was Mushegyan Vartan Aramovich, an ethnic Armenian.	He got his middle name Vartan from his father.	neutral	neutral
5929	base_29142394.003	base_29142394.003c	wikipedia					During the war, SET built Heinkel He 111s under licence.	This was after the war.	contradiction	contradiction
5930	base_09066255.001	base_09066255.001c	wikipedia					Their peril was underlined by a commission led by Mambweni Vangu, who declared that all Banyarwanda were refugees and must return to Rwanda.	After 1995, Rwanda government granted civil rights to all Banyarwanda people	contradiction	contradiction
5931	base_59271207.000	base_59271207.000c	wikipedia					The Communist Party of Czechoslovakia (German Division) originated in a split in the German Social Democratic Workers Party in the Czechoslovak Republic (DSAP) 1920-1921.	Communist Party of Czechoslovakia disallowed a division of Germans to originate.	contradiction	contradiction
5932	base_43372306.000	base_43372306.000n	wikipedia					Walmsley predeceased his father in 1637.	In 1630 Walmsley and his father were healthy.	neutral	neutral
5933	base_14074910.002	base_14074910.002c	wikipedia					This is the first re-run of this series in Thailand since its premiered 11 years ago.	This type of Sci-fi series are a favorite among Thai viewers	contradiction	contradiction
5934	base_20506809.004	base_20506809.004n	wikipedia					The Ossa's monocoque chassis' superior stiffness and weight imbued it with exceptional cornering and braking abilities which, in turn allowed for faster cornering speeds than the competition.	The first Ossa was built in 1965	neutral	neutral
5935	base_30633150.000	base_30633150.000e	wikipedia					Złotniczki is a village in the administrative district of Gmina Złotniki Kujawskie, within Inowrocław County, Kuyavian-Pomeranian Voivodeship, in north-central Poland.	Złotniczki is a village in north-central Poland.	entailment	entailment
5936	base_60093256.001	base_60093256.001c	wikipedia					On 23 April 1962, Kelly performed at the California Ballroom, Dunstable.	Kelly never performed at the California Ballroom, Dunstable.	contradiction	contradiction
5937	base_01579000.004	base_01579000.004n	wikipedia					There are hundreds of salami-style sausages.	Genoa salami is the most common type of salami.	neutral	neutral
5938	base_05778963.001	base_05778963.001c	wikipedia					This gave him a career record of 26-56 for a winning percentage of .317, one of the worst ever for a non-interim manager.	His career is one of the best to ever grace the sport.	contradiction	contradiction
5939	base_41521808.001	base_41521808.001e	wikipedia					The changes included teaching that homosexuality was acceptable in Grade 3, teaching about puberty in Grade 4 as opposed to Grade 5, and teaching about masturbation and gender expression in Grade 6.	The changes made refer to topics about gender identity, puberty, and sexual orientation	entailment	entailment
5940	base_49013659.003	base_49013659.003n	wikipedia					He worked in a factory in New Jersey before returning to Denmark to get his degree in engineering, then worked at Mesta as a draftsman in 1903.	He worked in a steel factory in New Jersey.	neutral	neutral
5941	base_34269897.003	base_34269897.003e	wikipedia					On July 8 in Wilcox County, AL, three cars carrying SCOPE workers were shot at by white men, after police stopped SCOPE workers and spoke with white men.	Three cars carrying SCOPE workers were shot at by white men on July 8 in Wilcox County, AL.	entailment	entailment
5942	base_09822792.004	base_09822792.004e	wikipedia					Some may be positive (jumps to the future), and some negative (jumps to the past), depending on how the hyperspace is defined.	Some may be postive.	entailment	entailment
5943	base_17404718.001	base_17404718.001n	wikipedia					In 1943, he joined the RNVR as an ordinary seaman, serving in landing craft transporting commandos to France.	He served in landing craft transporting commandos to France	neutral	neutral
5944	base_59840748.000	base_59840748.000c	wikipedia					Dubiel became a 3M Canadian National Fellow for Teaching and Learning in Higher Education in 2008.	 Dubiel was rejected as a 3M Canadian National Fellow for Teaching and Learning in Higher Education in 2008.	contradiction	contradiction
5945	base_02775395.000	base_02775395.000e	wikipedia					The questioning itself can be carried out in a friendly, persuasive manner, from a hard, merciless and threatening posture, or with an impersonal and neutral approach.	The questioning can be friendly.	entailment	entailment
5946	base_17838707.000	base_17838707.000n	wikipedia					Much of the success at the stadium has come under the coaching era of Ken Sparks, who ranks fourth in most wins among active NCAA coaches.	Ken Sparks began coaching in the early 80s. 	neutral	neutral
5947	base_54737806.001	base_54737806.001n	wikipedia					It primarily features lifting equipment chosen specifically for aquatic training.	Other than lifting equipment, it includes safety vests and flotation devices 	neutral	neutral
5948	base_53874544.003	base_53874544.003c	wikipedia					"Later, the ""Brisbane Courier"" newspaper received electricity supplied from the foundry of J. W. Sutton at Foundry Lane, later called Isles Lane (now the site of a multi storey building)."	Foundry Lane was later called Mully Lanes	contradiction	contradiction
5949	base_36294957.000	base_36294957.000c	wikipedia					"Petra Munro contrasts the early Christian Church as being inclusive of women as opposed to the medieval Church, which she describes as being ""based on a gender hierarchy""."	Petra Monroe hardheartedly agreed with the early Christian Church.	contradiction	contradiction
5950	base_04785943.000	base_04785943.000e	wikipedia					From 1 March 1883, the District operated a service between Mansion House and Windsor, using Great Western Railway tracks from a junction installed just east of Ealing Broadway station, but it was unremunerative and ceased on 30 September 1885.	From 1883 to 1885 there was a railway service between Mansion House and Windsor	entailment	entailment
5951	base_38225522.000	base_38225522.000n	wikipedia					Kremena Ice Piedmont (, ‘Lednik Kremena’ \'led-nik kre-'me-na\) is a 2.4 km long and 2.7 km wide glacier on Smith Island in the South Shetland Islands, Antarctica draining the southeast slopes of Imeon Range south of Organa Peak.	Kremena Ice Piedmont is made out of ice.	neutral	neutral
5952	base_04082154.003	base_04082154.003n	wikipedia					The pagoda's original purpose was to house relics and sacred writings.	The pagoda has since been repurposed. 	neutral	neutral
5953	base_18991205.000	base_18991205.000c	wikipedia					The Ducati Desmosedici RR production started beginning in October 2007 till December 2008, and the first customer orders delivered from January 2008.	Ducati delivered on its Desmosedici RR model in the later months of. 2008	contradiction	contradiction
5954	base_38840293.003	base_38840293.003c	wikipedia					The extensive works were to have produced Buna rubber, or polybutadiene for use in rubber tyres.	Polybutadiene was prohibited in Europe due to its toxicity.	contradiction	contradiction
5955	base_30915841.000	base_30915841.000n	wikipedia					Over the years, there has been wishful effort by some of its past members to rekindle the band, primarily in the mid-nineties.	The efforts to rekindle the band have been wishful but lacking substance.	neutral	neutral
5956	base_43042338.000	base_43042338.000c	wikipedia					The Lifan X60 is a Chinese four-door compact crossover SUV produced by the Lifan Motors, division of Lifan Group.	The Lifan X60 is a Japanese car produced by Subaru Motors	contradiction	contradiction
5957	base_11922293.002	base_11922293.002c	wikipedia					"Meanwhile, historical advocates for East Turkestan independence have claimed that the definition of ""Uyghurs"" is a fabrication designed to divide the Turkic peoples of Xinjiang."	East Turkestan is an independent state.	contradiction	contradiction
5958	base_24374598.000	base_24374598.000n	wikipedia					"Pietra dura is the usual term in Europe for detailed inlays in contrasting colours of stones, including many semi-precious types; ""parchin kari"" is an Indian term."	Pietra dura is very popular technique all over Europe	neutral	neutral
5959	base_17658043.001	base_17658043.001n	wikipedia					Pakistan fought back into the innings with Mohammad Amir taking five wickets which restricted Australia to 307.	Pakistan fought back into the innings which restricted Australia to 307.	neutral	neutral
5960	base_35315703.001	base_35315703.001e	wikipedia					The original music room has since been converted into a kitchen.	Now is a kitchen what used to be the original music room.	entailment	entailment
5961	base_09359092.001	base_09359092.001e	wikipedia					Hulke's novelisations were noted for providing a wealth of additional background detail and character depth.	It has been shown through his works, Hulke believes in character development.	entailment	entailment
5962	base_14923600.000	base_14923600.000e	wikipedia					The relationship of this mechanism goes as:	The mechanism has a realtionship.	entailment	entailment
5963	base_15951093.001	base_15951093.001c	wikipedia					A rural school with fewer than 100 students up to 1950, the school opened its present facility in 1961.	The school was closed in 1950.	contradiction	contradiction
5964	base_18232164.004	base_18232164.004n	wikipedia					"In 2005, the new swimming pool was used by the female celebrity competitors from ""The Games"" television programme for training."	"Besides the ""The Games"" celebrities, they invited family and friends to train using the pool"	neutral	neutral
5965	base_01739117.005	base_01739117.005c	wikipedia					Mancini gave Argüello trouble early and built a lead on the scorecards, but Argüello used his experience to his advantage in the later rounds and stopped Mancini in the 14th round.	 Mancini gave Argüello help early and eliminate a lead on the scorecards.	contradiction	contradiction
5966	base_49429787.005	base_49429787.005c	wikipedia					A benefit of earthfast construction is the ground holds the posts from swaying which eliminates the need for bracing and anchors the structure to the ground.	The ground holds the posts from swaying.	contradiction	contradiction
5967	base_01662771.012	base_01662771.012c	wikipedia					However, Nergal must still leave the underworld for six months, so Ereshkigal gives him back his demons and allows him to traverse the upper world for that time, after which he returns to her.	Nergal decided against going back up to the upper world, and stayed in the underworld. 	contradiction	contradiction
5968	base_40461676.000	base_40461676.000c	wikipedia					The game has faced generally negative reviews.	These are the best reviews for any game, yet.	contradiction	contradiction
5969	base_04744354.008	base_04744354.008c	wikipedia					This provision adds to the market-based incentives available for the development of new medicines for developing world diseases such as malaria, tuberculosis and African sleeping sickness.	The development of new medicines for developing world diseases will lose all market-based incentives after this provision.	contradiction	contradiction
5970	base_18066330.003	base_18066330.003c	wikipedia					This pair of digits indicates a given element's row and column location in the series table, which in turn defines the spatial frequency of each element, and thus the available resolution of the system.	The digits have very little bearing on the placement of the element in the table. 	contradiction	contradiction
5971	base_41773121.000	base_41773121.000n	wikipedia					On 29 June 2009, Sasho Angelov had been appointed as a manager of Botev Vratsa to replace Emil Marinov.	Sasho went on to work as manager for Botev Vratsa for ten years. 	neutral	neutral
5972	base_17485576.000	base_17485576.000n	wikipedia					In 2002 he finished fifth at the 2002 African Championships, and was selected to represent Africa in 4 x 400 metres relay at the 2002 IAAF World Cup.	He continues to be an example in Africa.	neutral	neutral
5973	base_48935024.002	base_48935024.002e	wikipedia					The character and casting was announced on 4 October 2014.	October 4, 2014 was the date the cast was announced	entailment	entailment
5974	base_26544643.000	base_26544643.000n	wikipedia					Klaw has worked at several bookstores, primarily in Austin, Texas.	Klaw feels great affection towards books	neutral	neutral
5975	base_58834945.001	base_58834945.001n	wikipedia					It is found in North America.	It is found in Canada.	neutral	neutral
5976	base_23453746.000	base_23453746.000n	wikipedia					"In Search of the Turtle's Navel (originally titled ""The Search for the Turtle's Navel"" from 1976-1979) is the 1976 debut album by guitarist Will Ackerman."	"""The Search for the Turtle's Navel"" was his last album."	neutral	neutral
5977	base_52997783.001	base_52997783.001c	wikipedia					In 1863, Geelong travelled to Melbourne to contest the Caledonian Challenge Cup.	Geelong stayed home instead of going to Melbourne. 	contradiction	contradiction
5978	base_08098190.002	base_08098190.002c	wikipedia					He rejoined RTÉ in 2015.	He never rejoined RTÉ	contradiction	contradiction
5979	base_41109537.000	base_41109537.000c	wikipedia					Nebecker was elected Auditor of Fountain County, Indiana in 1870 and held that office for four years.	Nebecker was the Accountant of Fountain City in 1870	contradiction	contradiction
5980	base_15993354.000	base_15993354.000c	wikipedia					Applicants must be able to prove Sephardic surnames in their family tree.	But the non-Sephardic surnames are wanted the most.	contradiction	contradiction
5981	base_38441058.002	base_38441058.002c	wikipedia					Before the ride, the team is given a list of items related to a specific subject.	The team takes the ride without information	contradiction	contradiction
5982	base_23239257.003	base_23239257.003n	wikipedia					He goes from casino to casino, challenging each one's resident poker champion to a heads-up game, starting with Morell.	He feels he can best every one of the poker champions	neutral	neutral
5983	base_04372040.000	base_04372040.000c	wikipedia					Conspiracies have been alleged about South Korea's motivations for this policy.	South Korea has been met with few questions about this policy. 	contradiction	contradiction
5984	base_34640261.001	base_34640261.001e	wikipedia					This has led to Junction Ranch being a hot topic for conspiracy theorists claiming its actual use is hidden from the public.	Theorists claiming that its actual use is hidden from the public.	entailment	entailment
5985	base_11834165.000	base_11834165.000e	wikipedia					Born in Yeshbum, Shabwa, Abd Al-Rahman learned the Qur'an at his father’s school in Yeshbum.	Abd Al-Rahman attended school in the city he was born.	entailment	entailment
5986	base_60324325.001	base_60324325.001n	wikipedia					She is member of the Podemos Parliamentary Group in the Assembly of Madrid.	Podemos Parliamentary Group is a socialist group 	neutral	neutral
5987	base_30367437.004	base_30367437.004n	wikipedia					Mu'ayyid therefore laid siege to the city, and when the defences were breached, Qutlugh was forced to withdraw.	Mu'ayyid laid siege to the city with 100 more soldiers.	neutral	neutral
5988	base_49281212.001	base_49281212.001e	wikipedia					Lyonel and his son moved to Langham House on Ham Common, one of the many Tollemache properties in the area.	Lyonel moved to Langham House with his son.	entailment	entailment
5989	base_21807572.001	base_21807572.001c	wikipedia					The fading power of the dynasty is illustrated by the depiction of the High Priest Amenhotep being shown in the same scale as Ramesses IX.	The High Priest Amenhotep was always depicted smaller than Ramesses IX	contradiction	contradiction
5990	base_15800127.013	base_15800127.013e	wikipedia					It's all quite ingenious!	It's all very clever!	entailment	entailment
5991	base_01725806.002	base_01725806.002c	wikipedia					For example, a train was continuously run up and down the tracks while drummers played and Lynchburg citizens cheered as if reinforcements were disembarking.	Johannesburg citizens cried as if reinforcements were leaving	contradiction	contradiction
5992	base_49902495.000	base_49902495.000c	wikipedia					Frederick Clifford (1828–1904) was an English journalist, known also as a barrister and legal writer.	Frederick Clifford was an Irish journalist in addition to being a barrister.	contradiction	contradiction
5993	base_07272228.001	base_07272228.001e	wikipedia					At the end of the season, the Phillies traded Wise to the Cardinals for Steve Carlton, the deal reuniting McCarver with Carlton.	The deal reuniting McCarver with Carlton.	entailment	entailment
5994	base_17217526.003	base_17217526.003n	wikipedia					"Within the same year Nottle showcased his singing talent by recording the album ""To Baseball with Love"" on his private label Nott's Landing Records."	"Nottle's album ""To Baseball With Love"" was a masterpiece"	neutral	neutral
5995	base_07182433.001	base_07182433.001c	wikipedia					Until that point, some employers had set up flexible spending account plans that allowed employees to simply request reimbursement of any qualifying medical expense with no preset annual limit and no risk of forfeiture by employees.	Employers didn't set up the flexible spending account.	contradiction	contradiction
5996	base_47391106.000	base_47391106.000c	wikipedia					In 1921 Holst attracted favourable notice when he played three concertos at one concert with the Berlin Philharmonic Orchestra.	Holst's performance was widely regarded as awful. 	contradiction	contradiction
5997	base_30455442.004	base_30455442.004n	wikipedia					The Greek-Catholic diocese had its own printing presses in Oradea and could therefore edit a significant number of books in Romanian, covering various religious subjects.	The printing press was used exclusively for church printings. 	neutral	neutral
5998	base_11384098.000	base_11384098.000c	wikipedia					The maiden first-class match in the newly formed country took place on 27 December 1947 between Punjab and Sind.	Punjab and Sind were the two furthest points in the hemisphere from the new country.	contradiction	contradiction
5999	base_39008039.000	base_39008039.000e	wikipedia					Hosseinpour was awarded military medals including:	Hosseinpour received military medals	entailment	entailment
6000	base_11622377.006	base_11622377.006c	wikipedia					"He also starred in (and was a writer for) the 1998 sketch show ""Unnatural Acts"", alongside Fielding."	Fielding helped with the Unnatural Acts script	contradiction	contradiction
6001	base_06921456.000	base_06921456.000e	wikipedia					The Trials of Harvey Matusow is a one-man play by Robert Cohen, premiered by its author at the 2010 Brighton Festival.	 The Trials of Harvey Matusow is a one-man play by Robert Cohen.	entailment	entailment
6002	base_46385905.002	base_46385905.002n	wikipedia					The novel received a 2010 Newbery Honor and the 2010 Mythopoeic Fantasy Award for Children's Literature.	The novel went on to win six other awards for children's literature. 	neutral	neutral
6003	base_19852403.000	base_19852403.000n	wikipedia					John Frank Corvino was born in 1969 to John R. Corvino and Annette R. Corvino.	John Frank Corvino was born in Ohio, in 1969	neutral	neutral
6004	base_34553723.004	base_34553723.004c	wikipedia					O'Hearn tracks him down at the nightclub where Ginger works.	Ginger worked with O'hearn at a race track	contradiction	contradiction
6005	base_36255648.001	base_36255648.001c	wikipedia					It is found from Alaska south in the mountains to northern Oregon, western Nevada, Arizona and New Mexico and east to Colorado, western Wyoming, Montana and Alberta.	It is found in most Northwestern states except for Oregon.	contradiction	contradiction
6006	base_03363818.004	base_03363818.004c	wikipedia					As the plot unfolds, the reader learns more and more about the machine, including its origin and original justification.	The reader is kept in the dark about the origins of the machine all along the plot	contradiction	contradiction
6007	base_08709688.002	base_08709688.002e	wikipedia					In June 1965, the Wymondham to Dereham section was reduced to single track with a passing loop at Hardingham.	The Wymondham to Dereham section was reduced to single track.	entailment	entailment
6008	base_35164816.003	base_35164816.003e	wikipedia					They were sold for scrap after World War I.	They were sold for scrap.	entailment	entailment
6009	base_16593062.002	base_16593062.002c	wikipedia					Autosomal dominant polycystic kidney disease (ADPKD) is most often diagnosed in adulthood.	The ADPKD can not be detectable. 	contradiction	contradiction
6010	base_60560910.003	base_60560910.003n	wikipedia					Pilgrims rarely used cane sugar; they prefer the cider syrup as a kind of sweetener.	Cane sugar was considered too sweet for daily use. 	neutral	neutral
6011	base_41864630.007	base_41864630.007e	wikipedia					"Kirsty insisted that Kane was her soulmate, while a ""furious"" Dani threatened to break them up."	Kirsty was in love with Kane	entailment	entailment
6012	base_22799351.000	base_22799351.000n	wikipedia					It took some time for the maneuvers to occur, but all of them were complete within four years.	Three years was less than enough time for the maneuvers.	neutral	neutral
6013	base_54529258.000	base_54529258.000c	wikipedia					Her work Love Bed has highlighted the issue of female identity and the history of violence.	Her work Love Bed has nothing to do with the issue of female identity.	contradiction	contradiction
6014	base_44782758.000	base_44782758.000e	wikipedia					Series History: Gonzaga leads series 6-5 <br>	 According to the history of the series, Gonzaga leads series 6-5.	entailment	entailment
6015	base_18444635.003	base_18444635.003n	wikipedia					In 2009 she left the Pullmantur fleet for Peace Boat.	The Peace Boat is a large 20 person ship.	neutral	neutral
6016	base_48285173.005	base_48285173.005n	wikipedia					Nancy collapses in the park with an epileptic fit when she is with Dexter and during her recuperation under Dexter's care he declares that he finds Nancy attractive.	Dexter declares his love for Nancy after taking care of her, and said he has loved her since they were kids	neutral	neutral
6017	base_55030357.004	base_55030357.004c	wikipedia					Arriving at 2000 hours at Argos Orestiko the battalion found a chaotic situation and panic stricken units of the 20th Division.	They arrived at 2100 but the enemies were gone.	contradiction	contradiction
6018	base_53638788.000	base_53638788.000e	wikipedia					The music for Dharma Durai (2016) is composed by Yuvan Shankar Raja.	The music for Darma Durai is not by John Williams. 	entailment	entailment
6019	base_17515981.001	base_17515981.001n	wikipedia					He graduated from Wentworth Military Academy in Lexington, Missouri.	His graduation is due to the location of the academy.	neutral	neutral
6020	base_05425565.001	base_05425565.001c	wikipedia					The I-1430 was having continued development problems and could not be delivered in time, so it was replaced by an Allison V-1710-47, similar to that powering the P-39.	The most efficient and successful iteration of power was the I-1430, consistently.	contradiction	contradiction
6021	base_02775395.000	base_02775395.000c	wikipedia					The questioning itself can be carried out in a friendly, persuasive manner, from a hard, merciless and threatening posture, or with an impersonal and neutral approach.	The questioning must be hard and merciless.	contradiction	contradiction
6022	base_14878955.003	base_14878955.003c	wikipedia					Johnson took the longest to die of starvation, possibly because food had finally been allowed for him, in expectation that he would ultimately be executed instead.	Johnson died of firing squad as opposed to starvation. 	contradiction	contradiction
6023	base_37564981.000	base_37564981.000n	wikipedia					"In response to Pugh's statement, one of the exonerated Council officers responded stating ""David Pugh is being disingenuous."	A council officer doubted about Pugh statement saying that he was not being disingenuous because of the evidence they found before	neutral	neutral
6024	base_60992109.001	base_60992109.001e	wikipedia					During the 2019 USL Championship season he appeared for New York Red Bulls II.	He appeared for New York Red Bulls II During the 2019 USL Championship season.	entailment	entailment
6025	base_45527217.001	base_45527217.001c	wikipedia					Peruvian corn is often white in color.	Peruvian corn is often not white.	contradiction	contradiction
6026	base_14961719.001	base_14961719.001c	wikipedia					The station is owned by Tufts University and is run by students and community members.	The station is owned by Texas A&M University.	contradiction	contradiction
6027	base_37996566.002	base_37996566.002e	wikipedia					The single also managed to reach a peak of #1 on the UK Rock Chart, which is a first for the band.	The band reach #1 on the UK Rock Chart for the first time with this single.	entailment	entailment
6028	base_30915841.000	base_30915841.000c	wikipedia					Over the years, there has been wishful effort by some of its past members to rekindle the band, primarily in the mid-nineties.	The mid-nineties saw the formation and rise of the band and its members.	contradiction	contradiction
6029	base_17562015.001	base_17562015.001n	wikipedia					The twins were all-American girl types of that era, trim and pretty, tight with the popular crowd and paired with their (usually) regular boyfriends Wiffie and Nightowl.	Wiffie and Nightowl attended the same high school than the twins	neutral	neutral
6030	base_02989841.000	base_02989841.000n	wikipedia					In the mid-nineteenth century, anthropologists found it crucial to distinguish between male and female skulls.	Male and female skulls were studied identically prior to the 19th century.	neutral	neutral
6031	base_01674822.002	base_01674822.002e	wikipedia					In addition, Foote initiated a five-year $400 million fundraising campaign that began in 1984 and raised $517.5 million.	Foote initiated a fundraising campaign that began in 1984	entailment	entailment
