index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
6794	edit_other_26621250.002	edit_other_26621250.002n	wikipedia					Nicklaus won a record six green jackets and was runner-up four times in his 22 top-10 finishes.	His top record was 6 minutes.	neutral	neutral
6795	edit_other_01388799.002	edit_other_01388799.002n	wikipedia					Maserati would produce a car for export to the American market, the Chrysler TC by Maserati, with Chrysler-sourced engines.	Maserati exported over 10,000 cars to the American market	neutral	neutral
6796	edit_other_42402876.001	edit_other_42402876.001c	wikipedia					He graduated from Fouad I University's Chemistry Department, and would eventually become a journalist starting at the Wafd mouthpiece Al-Misri.	After graduating, he became a scientist.	contradiction	contradiction
6797	edit_other_51959980.004	edit_other_51959980.004c	wikipedia					Adolf Brand (1874–1945) was a German writer, stirnerist anarchist and pioneering campaigner for the acceptance of male bisexuality and homosexuality.	Adolf Brand is a champion of the fight against male bisexuality and homosexuality	contradiction	contradiction
6798	edit_other_54070987.001	edit_other_54070987.001c	wikipedia					The team at OtherSide included other Looking Glass Studios veterans, such as Tim Stellmach, Steve Pearsall and Robb Waters.	Tim Stellmach and Steve Pearsall are Warner Brothers Studios veterans	contradiction	contradiction
6799	edit_other_10958638.002	edit_other_10958638.002n	wikipedia					"The rank was the equivalent of ""Reichsführer-SS"", at least on paper."	"""Reichsführer-SS"" was the equivalent of the rank, the highest one in existence"	neutral	neutral
6800	edit_other_04029630.004	edit_other_04029630.004n	wikipedia					Seeing the writing on the wall after the motion calling for his removal passed, Zhivkov resigned, officially for reasons of age and health.	Ill health at last compelled his resignation although prior to this past year, he had remained in perfect health his entire incumbency.	neutral	neutral
6801	edit_other_29582085.000	edit_other_29582085.000e	wikipedia					Hence hprints is a tool for scientific communication between academic scholars, who can upload full-text research material such as articles, papers, conference papers, book chapters etc.	Hence hprints is a tool designed for scientific communication.	entailment	entailment
6802	edit_other_40923687.001	edit_other_40923687.001n	wikipedia					She suspects her husband of plotting to kill his son from a previous marriage.	She is amicably separated from her husband after uncovering his plots. 	neutral	neutral
6803	edit_other_46668691.005	edit_other_46668691.005e	wikipedia					In 1999, Baron was instrumental in persuading the Duncans to establish Twomey to pursue Merlot, Pinot noir, and Sauvignon blanc after discovering high quality Merlot grapes on Silver Oak’s Soda Canyon Ranch Vineyard.	There are high quality Merlot grapes on Silver Oak’s Soda Canyon Ranch Vineyard	entailment	entailment
6804	edit_other_42778300.001	edit_other_42778300.001e	wikipedia					The 32 county champions play in the 4 provincial championships, with the four winners of these advancing to the All-Ireland Semi Final.	4 winners from the 4 provincial championships will be advancing to the semi final in Ireland	entailment	entailment
6805	edit_other_16375695.000	edit_other_16375695.000c	wikipedia					The complete dental formula was not recoverable, but the lower jaw contained 4 incisors, 1 canine, 5 premolars, and 6 molars.	It was possible to recover the whole dental formula.	contradiction	contradiction
6806	edit_other_43453661.001	edit_other_43453661.001e	wikipedia					278B), formerly Highway 4B, is a business route of U.S. Route 278 (formerly Highway 4) in Bradley County, Arkansas.	278B), is a business route in Arkansas. 	entailment	entailment
6807	edit_other_30599191.005	edit_other_30599191.005n	wikipedia					The District Court can annul such orders if it finds the administrative detention occurred for reasons other than security (e.g., common crimes, or the exercise of freedom of expression).	Administrative detentions can be annulled by District Courts in some cases.	neutral	neutral
6808	edit_other_07718363.000	edit_other_07718363.000e	wikipedia					The Man-Thing was ranked #7 on a listing of Marvel Comics' monster characters in 2015.	In 2015, The Man-Thing was included in the top 10 Marvel Comics' monster characters	entailment	entailment
6809	edit_other_03848165.001	edit_other_03848165.001n	wikipedia					MacBride kept his seat and was re-elected again in 1954.	MacBride was re-elected three times.	neutral	neutral
6810	edit_other_17947611.002	edit_other_17947611.002n	wikipedia					"ACC broadcasts followed suit in 2012 becoming the ""ACC on ESPN""."	ACC games became ACC on ESPN in 2012, despite being aired in CBS as well	neutral	neutral
6811	edit_other_10120193.008	edit_other_10120193.008c	wikipedia					Krahl also played the World Maggot on this tour and movie.	"Both the movie ""Skulhedface"" and the album feature the voice of Jeremy Krahl as Skulhedface in addition to him portraying World Maggot."	contradiction	contradiction
6812	edit_other_45923398.000	edit_other_45923398.000e	wikipedia					Narameikhla Min Saw Mon (, , Arakanese pronunciation: ; also known as Suleiman Shah; 1380–1433) was the last king of Launggyet Dynasty and the founder of Mrauk-U Dynasty of Arakan.	Narameikhla Min Saw Mon founded the Mrauk-U Dynasty of Arakan	entailment	entailment
6813	edit_other_22144440.000	edit_other_22144440.000n	wikipedia					However, in situations where a signal often has high signal-to-noise ratio and cannot achieve source linearity, or in long distance, high output systems, analog is unattractive due to attenuation problems.	This larger signal is often exploited to produce a stronger second harmonic signal.	neutral	neutral
6814	edit_other_38017607.001	edit_other_38017607.001n	wikipedia					"He is the author of the article on ""Grand Unified Theories"" for the Encyclopedia of Physics."	Before, he co-authored a biologist for most of these articles. 	neutral	neutral
6815	edit_other_04884636.003	edit_other_04884636.003e	wikipedia					Her other usual accessory is her belt, later partially replaced with a vest with many pockets.	Her belt that was her usual accessory was replaced with a many pocketed vest. 	entailment	entailment
6816	edit_other_07431631.001	edit_other_07431631.001n	wikipedia					The 5.4 L features multi-port fuel injection, roller finger followers, fracture-split powder metal connecting rods, and in some applications a forged steel crankshaft.	Multi-port fuel injection and roller finger followers are two of the features in the 5.4 L Chevrolet engine	neutral	neutral
6817	edit_other_05645910.000	edit_other_05645910.000e	wikipedia					The first rabbi of Makó was Judah ben Abraham ha-Levi (who occupied the rabbinate from 1778 to 1824).	Henry W. Schneeberger has occupied the rabbinate since 1870s.	entailment	entailment
6818	edit_other_32287849.002	edit_other_32287849.002e	wikipedia					In children, symptoms can be grouped into at least 4 types.	Symptoms can be assembled into 4 types in Children. 	entailment	entailment
6819	edit_other_11396204.007	edit_other_11396204.007n	wikipedia					Beginning bands usually are used in the spot of an elective.	Rarely additional minute bands can be seen between these principal bands.	neutral	neutral
6820	edit_other_32854438.002	edit_other_32854438.002e	wikipedia					"He used in addition some postures depicted in the temples of ancient Egypt, which he calls ""Egyptian yoga""."	He added some postures depicted in ancient Egypt.	entailment	entailment
6821	edit_other_36809744.000	edit_other_36809744.000c	wikipedia					Anglesey was the only son of Henry Paget, 2nd Marquess of Anglesey, by his first wife Eleanora, daughter of Colonel John Campbell.	Anglesey was the second son of Henry Paget, 2nd Marquess of Anglesey. 	contradiction	contradiction
6822	edit_other_46932492.001	edit_other_46932492.001n	wikipedia					The match was a tense encounter in which Fernando Torres played superbly, netting a late winner following a defensive mix-up after setting up André Schürrle for Chelsea's first.	Fernando Torres rose to fame after the match.	neutral	neutral
6823	edit_other_38385458.000	edit_other_38385458.000e	wikipedia					Frank later married his former dance partner, Jean, twenty years his younger.	Frank was twenty years older than his wife Jean	entailment	entailment
6824	edit_other_60903100.003	edit_other_60903100.003e	wikipedia					The same story applies to other devices that are produced by Biomove.	The same thing applies to the devices produced by Biomove	entailment	entailment
6825	edit_other_28746566.001	edit_other_28746566.001e	wikipedia					"On the April 1 episode of ""Raw"", Mankind made his WWF debut and defeated Bob Holly."	"Mankind made his ""Raw"" debut defeating Bob Holly."	entailment	entailment
6826	edit_other_01975887.001	edit_other_01975887.001c	wikipedia					There has been a Rough Water Swim the same weekend as the Fish Fry since the 1960s.	The Fish Fry has been followed by a Rough Water Swim the following weekend since the 1960s.	contradiction	contradiction
6827	edit_other_23301566.004	edit_other_23301566.004n	wikipedia					In Canada, Sax was a guest in the Toronto studio of the Canadian Broadcasting Corporation for an interview broadcast nationwide in January 2008.	In 1988 he moved to Canada and began working at Toronto's Nelvana studio.	neutral	neutral
6828	edit_other_07985132.000	edit_other_07985132.000e	wikipedia					On 21 January 1901, the first batch of 72 settlers arrived at Sibu and settled at the Sungai Merah area, about 6 km from the town of Sibu.	The first 72 settlers arrived at Sibu in 1901	entailment	entailment
6829	edit_other_13920782.000	edit_other_13920782.000e	wikipedia					The municipality of Getaria occupies a section of the central coast of Gipuzkoa in the Cantabrian Sea.	Getaria occupies a section of the coast of Gipuzkoa in the Cantabrian Sea.	entailment	entailment
6830	edit_other_18719474.004	edit_other_18719474.004n	wikipedia					A modern office building complex in the surrounding area is known as The Campanile, named after the bell tower in the library.	The bell tower, partially destroyed during the liberation of the area, was reconstructed.	neutral	neutral
6831	edit_other_56359119.000	edit_other_56359119.000e	wikipedia					The team will serve as a hybrid affiliate of the Houston Dynamo of Major League Soccer.	The Houston Dynamo of Major League Soccer had the team as their hybrid affiliate.	entailment	entailment
6832	edit_other_48122024.002	edit_other_48122024.002e	wikipedia					She also played at the 2012 IIHF Women's World Championship, and once at the 2013 IIHF Women's World Championship.	She has played in at least two IIHF Women's World Championship.	entailment	entailment
6833	edit_other_41426822.004	edit_other_41426822.004c	wikipedia					It was available exclusively to SkyLife subscribers but made available to other platforms later.	It has been exclusive to SkyLife subscribers only. 	contradiction	contradiction
6834	edit_other_24701901.000	edit_other_24701901.000n	wikipedia					"Following her arrival at New York on 9 August, ""Tide"" operated on the Eastern Sea Frontier until 30 September."	Following her arrival at Norfolk on 4 January 1942, she shifted to New York four days later to be outfitted for war.	neutral	neutral
6835	edit_other_38048771.002	edit_other_38048771.002c	wikipedia					"But that, too, may help the pic connect with auds during limited theatrical exposure."""	During limited theatrical exposure, that may stop the pic from connecting with auds.	contradiction	contradiction
6836	edit_other_54642176.002	edit_other_54642176.002n	wikipedia					"As Alon writes in The Making of Jordan: Tribes, Colonialism and the Modern State, ""Haditha clearly embodied the stereotypical Bedouin gentleman so admired by the British."	Alon also wrote a boyish history of Corsica.	neutral	neutral
6837	edit_other_23934146.004	edit_other_23934146.004e	wikipedia					"However, it is unclear why the spoken words at the end of ""The Undertakers Thirst for Revenge Is Unquenchable (The Final Battle)"" are missing."	The final spoken words at the end of it are missing. 	entailment	entailment
6838	edit_other_01996827.001	edit_other_01996827.001e	wikipedia					The per capita income for the town was $38,965.	Per capita income for the town totaled at $38,965	entailment	entailment
6839	edit_other_36618981.002	edit_other_36618981.002c	wikipedia					This planet was detected by HARPS on October 19, 2009, together with 29 other planets.	Both planets were discovered in 2012.	contradiction	contradiction
6840	edit_other_59160718.000	edit_other_59160718.000c	wikipedia					"Throughout its run, ""Binni Dhaner Khoi"" remained one of the leading daily soaps of that time on Bengali television, and had been received well widely by the masses."	"""Binni Dhaner Khoi"" was a box office disaster on Bengali Television."	contradiction	contradiction
6841	edit_other_23906041.000	edit_other_23906041.000n	wikipedia					The High Street contains a number of public houses, restaurants, local shops, private homes, offices, car dealerships, department stores, chain stores, churches, a school, memorials, the River Witham, a level crossing and Sincil Bank drains.	There are several Italian restaurants in the High Street	neutral	neutral
6842	edit_other_47874403.014	edit_other_47874403.014c	wikipedia					Logano led once for a total of ten laps.	Logano would struggle to be the lead in this race.	contradiction	contradiction
6843	edit_other_18356960.000	edit_other_18356960.000e	wikipedia					Walter James Sabalauski (; March 31, 1910 – August 9, 1993) was a United States Army command sergeant major and boxer.	Walter James Sabalauski was a United States Army command sergeant major and boxer.	entailment	entailment
6844	edit_other_59239958.000	edit_other_59239958.000n	wikipedia					Williams was drafted into the army from 1942 to 1945.	Williams was drafted into the US Armed Forces as part of the Selective Training and Service Act of 1940	neutral	neutral
6845	edit_other_03157639.004	edit_other_03157639.004c	wikipedia					However, quiet sectors still amassed daily casualties through sniper fire, artillery, disease, and poison gas.	Quiet sectors amassed casualties from walking and healthy habits.	contradiction	contradiction
6846	edit_other_50262610.000	edit_other_50262610.000n	wikipedia					Argyria supposita is a moth in the family Crambidae.	There are over a hundred species in the family Crambidae.	neutral	neutral
6847	edit_other_15891781.000	edit_other_15891781.000c	wikipedia					Lord entered the National Football League as a free agent in 1998, signing with the Washington Redskins.	He signed with the Patriots after entering the field as a free agent. 	contradiction	contradiction
6848	edit_other_11536309.000	edit_other_11536309.000c	wikipedia					The L in a coaxial version denotes the ammunition is fed from the left instead of from the right.	"The letter ""L"" in coaxial versions stands for the English word ""Long""."	contradiction	contradiction
6849	edit_other_02675003.000	edit_other_02675003.000n	wikipedia					On June 4, 2015, Nichols' booking agency announced that she had suffered a mild stroke at her Los Angeles home and had been admitted to a Los Angeles-area hospital.	She had recently returned home from hospital following a stroke.	neutral	neutral
6850	edit_other_51484259.000	edit_other_51484259.000n	wikipedia					A contentious issue arose in the late 1950s concerning the storage of American nuclear warheads in Norway.	The United States store tenths of nuclear warheads in Norway	neutral	neutral
6851	edit_other_00351727.001	edit_other_00351727.001e	wikipedia					For consumers, it is usually available from pharmacies at 3 and 6 wt% concentrations.	For consumers, the concentrations 3 and 6 are available. 	entailment	entailment
6852	edit_other_22538412.001	edit_other_22538412.001c	wikipedia					Completed in 1983 it connects Givors (Lyon) to Saint-Étienne.	Connecting Saint-Etienne to Givors and Madrid, Spain, it was demolished in 1982. 	contradiction	contradiction
6853	edit_other_51029868.002	edit_other_51029868.002n	wikipedia					In overall Constructionism Theory, allow learners to learn more deeper and learn how to be a better learner.	Through the Constructionism Theory, learners can learn more deeper and get better as they draw their own conclusions and learn from them	neutral	neutral
6854	edit_other_39883993.002	edit_other_39883993.002n	wikipedia					The magnificent Aarathi during morning and evening draws a lot of devotees.	It attracts around 70,000 devotees annually.	neutral	neutral
6855	edit_other_34733235.004	edit_other_34733235.004e	wikipedia					Fighting in the break-out from Normandy it followed the army across the low countries and into Germany.	It crossed the low countries and entered Germany	entailment	entailment
6856	edit_other_60903100.003	edit_other_60903100.003n	wikipedia					The same story applies to other devices that are produced by Biomove.	The same thing applies to the devices produced by Biomove because only 2 of them were approved for distribution.	neutral	neutral
6857	edit_other_21037644.000	edit_other_21037644.000e	wikipedia					Crime or accident scene photographs can often be re-analysed in cold cases or when the images need to be enlarged to show critical details.	How digital images were to be stored was a number of methods necessary when they need to be re-analyzed from crimes or accidents in cold cases.	entailment	entailment
6858	edit_other_18628409.000	edit_other_18628409.000e	wikipedia					Maria Fitzherbert died on 27 March 1837.	Fitzherbert died in March 1837.	entailment	entailment
6859	edit_other_16330898.000	edit_other_16330898.000c	wikipedia					Later, in 2012, The Andrew's brothers once again won the tag team titles and defended them in a ladder match against Danny and Mark Walsh.	The Andrew's Brothers lost their tag team championship to Danny and Mark Walsh.	contradiction	contradiction
6860	edit_other_47108477.003	edit_other_47108477.003n	wikipedia					Since Labour day is not a national holiday, Labour day is observed as public holiday at State Government's discretion.	It is not a national holiday, so state's can decide to not celebrate it, and often do. 	neutral	neutral
6861	edit_other_59281306.003	edit_other_59281306.003c	wikipedia					The U.S. opposed and refused Chiang's suggestions.	The U.S. gladly accepted Chiang's suggestions.	contradiction	contradiction
6862	edit_other_01559230.003	edit_other_01559230.003e	wikipedia					Billy Jack does indeed try to force himself on Doretta, whereupon Brennan overpowers him and shoots him dead.	Brennan was responsible for his death.	entailment	entailment
6863	edit_other_32792745.000	edit_other_32792745.000e	wikipedia					"Paul Revere & the Raiders performed a live version of ""Kicks"" on the band's 1996 ""Greatest Hits Live"" compilation."	"""Kicks"" was performed live by Paul Revere & the Raiders in their ""Greatest Hits Live"" compilation"	entailment	entailment
6864	edit_other_55988894.003	edit_other_55988894.003e	wikipedia					Lacy and Kate Moffett were on furlough in the United States at the time of the attack.	Lacy and Kate Moffett were laid off in the United States.	entailment	entailment
6865	edit_other_47401115.000	edit_other_47401115.000c	wikipedia					The practice of reusing medical devices labeled for only one use began in hospitals in the late 1970s.	The practice of reusing medical devices labeled for only one use remained in use by many hospitals until the 1930s.	contradiction	contradiction
6866	edit_other_52319674.001	edit_other_52319674.001c	wikipedia					It started on 15 August 2015 and concluded on 22 May 2016.	It started in May 2015 and concluded in August 2016.	contradiction	contradiction
6867	edit_other_42225463.001	edit_other_42225463.001c	wikipedia					After that he moved to Lucknow University from where he completed his MSc in Zoology in 1951.	He finished his masters degree in biology in the spring of 1951	contradiction	contradiction
6868	edit_other_26237728.000	edit_other_26237728.000n	wikipedia					After the war, Japan entered a time of rapid economic growth, and industrial parks were zoned and constructed in Motomiya, Arai, Nukazawa, and Shiraiwa districts.	Japan's economic growth accelerated after the World War II.	neutral	neutral
6869	edit_other_23149014.000	edit_other_23149014.000e	wikipedia					"2000 debut Emily Yoshikawa would become a leading AV actress, and make news in the entertainment field with her retirement from the screen to work in Tokyo's Yoshiwara ""soapland"" district in 2004."	 Emily Yoshikawa decided to work in the soapland district in 2004	entailment	entailment
6870	edit_other_53036153.001	edit_other_53036153.001n	wikipedia					Her father is David Radcliffe, a retired professor of education at the University of Western Ontario.	Her father was a professor who got his degree from University of Western Ontario. 	neutral	neutral
6871	edit_other_32696353.002	edit_other_32696353.002n	wikipedia					After undergoing treatment for cancer, Reed enrolled at Texas Tech University and played college football from 2005 to 2008.	Reed is a Leukemia survivor.	neutral	neutral
6872	edit_other_01175817.000	edit_other_01175817.000n	wikipedia					Stock exchanges may also cover other types of securities, such as fixed interest securities (bonds) or (less frequently) derivatives which are more likely to be traded OTC.	Stock exchanges can also cover bonds at the Amsterdam Stock Exchange site	neutral	neutral
6873	edit_other_21351922.000	edit_other_21351922.000n	wikipedia					Chan's career in the entertainment industry began in 1994 when he appeared in a television commercial for Vitasoy.	His career was started by a famous commerical.	neutral	neutral
6874	edit_other_27271055.005	edit_other_27271055.005e	wikipedia					Following the releases, West clarified on his blog he did not release the two videos.	He said he would continue his blog after having clarified that the two videos would remain unreleased.	entailment	entailment
6875	edit_other_15614505.002	edit_other_15614505.002c	wikipedia					It returned to Australia in March 1919 and was disbanded in Melbourne in June.	The ship was disbanded in Canberra in June, 1919	contradiction	contradiction
6876	edit_other_22179113.001	edit_other_22179113.001c	wikipedia					Under the agreement, approximately a dozen public schools, support buildings, and future school sites were conveyed to the City of Richmond to be operated by Richmond Public Schools.	Under the agreement, refused to give about a dozen public schools, support buildings, and future school sites to the City of Richmond.	contradiction	contradiction
6877	edit_other_21280243.003	edit_other_21280243.003e	wikipedia					From his jail cell, José begins to narrate his tragic story to the sympathetic writer.	So he decides to write his own story.	entailment	entailment
6878	edit_other_11700547.001	edit_other_11700547.001n	wikipedia					He wrote of his visit in a postcard to a friend, Francis Beaufort Palmer.	He knew Francis Beaufort Palmer for 25 years.	neutral	neutral
6879	edit_other_54753268.001	edit_other_54753268.001e	wikipedia					The altitude of the entire temple complex ranges from 2480 metres (8136 ft) to 2500 metres (8202 ft).	The altitude of the temple complex falls between 2480 meters and 2500 meters from one end to another.	entailment	entailment
6880	edit_other_24638147.004	edit_other_24638147.004c	wikipedia					The reason for the delay was because of a touring schedule and record company problems before they signed Suburban Noize Records, who released this album.	The band decided against signing with Suburban Noize Records, as they had very few problems. 	contradiction	contradiction
6881	edit_other_18628409.000	edit_other_18628409.000c	wikipedia					Maria Fitzherbert died on 27 March 1837.	Fitzherbert continues to live to this day. 	contradiction	contradiction
6882	edit_other_22074398.004	edit_other_22074398.004e	wikipedia					He was interred in Oakland Cemetery in Shreveport.	He was interred in Oakland Cemetery.	entailment	entailment
6883	edit_other_11322699.001	edit_other_11322699.001n	wikipedia					The Group has significant ownership interests in a portfolio of over 60 companies operating across 24 countries.	There are hundreds of employees at each company.  	neutral	neutral
6884	edit_other_14642300.001	edit_other_14642300.001e	wikipedia					This armed force originated in the 1979 to 1980 period, when directives by the party and the newly proclaimed government mandated the raising of a militia in each village and subdistrict.	The party and the newly proclaimed government gave directives mandating that each village and sub district raise a militia.	entailment	entailment
6885	edit_other_55822344.003	edit_other_55822344.003n	wikipedia					Glenn Seton would pass the Dick Johnson Racing duo of Bowe and Johnson and team-mate Alan Jones, who would later incur a puncture, effectively dropping him out of the race.	Glen Seton passed Bowe and Johnson, who were in first place. 	neutral	neutral
6886	edit_other_43759214.001	edit_other_43759214.001c	wikipedia					Against Serbia the Central Powers marshaled the Bulgarian Army, a German Army, and an Austro-Hungarian Army, all under the command of Field Marshal Mackensen.	Serbia the Central Powers marshaled with the Bulgarian Army.	contradiction	contradiction
6887	edit_other_42465458.000	edit_other_42465458.000n	wikipedia					Herts/Middlesex 1 is a tier 9 English Rugby Union league.	Herts/Middlesex is one of the 109 leagues in the English Rugby Union	neutral	neutral
6888	edit_other_55715405.000	edit_other_55715405.000c	wikipedia					The Ontario amateur clubs began the tournament in the preliminary rounds while the CPSL clubs received an automatic bye to the second round.	Ontario amateur clubs received an automatic bye to the second round.	contradiction	contradiction
6889	edit_other_34907885.000	edit_other_34907885.000e	wikipedia					The Joslin Fairgrounds were the original site of the Rock Island County Fair, from the first fair in 1892 until the late 1920s.	The Rock Island County Fair started in 1892 at The Joslin Fairgrounds, until the late 1920s	entailment	entailment
6890	edit_other_54725722.000	edit_other_54725722.000e	wikipedia					Valery Semenovich Durov (; ) is a Russian antiquarian, philologist, and academic (Honored Worker of Higher Professional Education of the Russian Federation).	Durov is a Russian antiquarian and academic. 	entailment	entailment
6891	edit_other_56823432.000	edit_other_56823432.000n	wikipedia					Although the storyline is set at the Royal Mint of Spain, the series was filmed at the Spanish National Research Council (CSIC) headquarters, which bears a passing resemblance to the mint in Madrid.	The series was filmed at the Spanish National Research Council and ran for three seasons. 	neutral	neutral
6892	edit_other_07890303.000	edit_other_07890303.000e	wikipedia					"Near the center of the square is an artificial hill known as the pitcher's mound, atop which is a white rubber slab known as the pitcher's plate, colloquially the ""rubber."""	The pitcher's mound is an artificial ridge located near the center of the square. 	entailment	entailment
6893	edit_other_46010800.000	edit_other_46010800.000e	wikipedia					During the 10th century, the monasteries became a dominant factor in hospital work.	Monasteries were dominant in the hospital work during the 10th century	entailment	entailment
6894	edit_other_21275087.000	edit_other_21275087.000e	wikipedia					Born in Eluisenstein, Governorate of Livonia, Russian Empire (now Latvia), Thiess grew up in Berlin.	Thiess was born in Eluisenstein, which is now Latvia. 	entailment	entailment
6895	edit_other_21076482.002	edit_other_21076482.002n	wikipedia					The Chans previous three WTA doubles titles came at Shenzhen in 2013, Eastbourne in 2014, and Pattaya City in 2015.	Vildová has won three doubles titles on the WTA tour.	neutral	neutral
6896	edit_other_00547236.000	edit_other_00547236.000c	wikipedia					AOL officially announced that support for Netscape Navigator would end on March 1, 2008, and recommended that its users download either the Flock or Firefox browsers, both of which were based on the same technology.	Users were asked instead to consider other browsers such as Firefox and Flock after AOL announced it would end its support for the Netscape Navigator browser on March 10, 2018, as they were based on the same technology.	contradiction	contradiction
6897	edit_other_24783726.000	edit_other_24783726.000n	wikipedia					Manos Papayiannis (Greek: Μάνος Παπαγιάννης; born December 15, 1977) is a Greek, former male fashion model, theatre, stage, television and movie actor.	Manos Papayiannis appeared in several Greek TV series in the 1990s	neutral	neutral
6898	edit_other_21192104.004	edit_other_21192104.004e	wikipedia					Elhanan's daughter, Smadar, was killed at the age of thirteen in the 1997 Ben Yehuda Street Palestinian suicide attack in Jerusalem.	Smadar was killed when she was thirteen in 1997 and was the daughter of Elhanan. 	entailment	entailment
6899	edit_other_18945382.001	edit_other_18945382.001n	wikipedia					"Named the ""Outer Ring Road"", the route, which is dual carriageway, runs from the N4 at Lucan to the N81 at Tallaght, bypassing west of Clondalkin (around Grange Castle) and crossing the N7 near Citywest."	The route cuts through the city's busiest areas.	neutral	neutral
6900	edit_other_50348088.005	edit_other_50348088.005e	wikipedia					He ended the year by winning the Orange Bowl junior tournament.	He won the Orange Bowl junior tournament at the end of the year.	entailment	entailment
6901	edit_other_49207943.002	edit_other_49207943.002e	wikipedia					He then became an instructor in English at the University of California, Berkeley, receiving a promotion to Assistant Professor in 1928.	Prior to 1930, he became assistant professor at the University of California, Berkeley.	entailment	entailment
6902	edit_other_22911917.006	edit_other_22911917.006c	wikipedia					We did not sanction nor would we ever sanction anyone to say any such a thing.	We have authorized everyone to declare that thing	contradiction	contradiction
6903	edit_other_36309679.003	edit_other_36309679.003n	wikipedia					On 27 April, the parliament endorsed Moslehi in his position as minister of intelligence.	He was commended on his performance that same day. 	neutral	neutral
6904	edit_other_28420534.002	edit_other_28420534.002n	wikipedia					He was a capable official tutoring the young emperor in literature and morality.	He would continue his tutoring of the emperor for years.	neutral	neutral
6905	edit_other_21765237.002	edit_other_21765237.002n	wikipedia					Its believers are technically Christians.	These Christians maintain that all Christians are believers, however, not all believers are Christians.	neutral	neutral
6906	edit_other_29153911.001	edit_other_29153911.001n	wikipedia					These authorities have questioned how they might proceed in such cases but did not mention a specific case.	Most cases are not reported to authorities and as such cannot be resolved. 	neutral	neutral
6907	edit_other_13823243.000	edit_other_13823243.000e	wikipedia					After the purification of the second day, men of the community perform the Feather Dance to heal the community.	Men of the community present the Feather Dance to heal the community	entailment	entailment
6908	edit_other_45279479.004	edit_other_45279479.004c	wikipedia					The audience was surprised to see her with the absence of the baby bump.	She used her baby bump until the end. 	contradiction	contradiction
6909	edit_other_53463150.001	edit_other_53463150.001n	wikipedia					It fielded 53 candidates in the 2015 general elections, contesting seats in Mon, Thanintharyi and Kayin states, where a large number of Mon people live.	It somehow retained the same number of seats in the 2014 elections.	neutral	neutral
6910	edit_other_03954203.001	edit_other_03954203.001c	wikipedia					In response Tatchell received death threats and was labelled racist.	Everyone saw Tatchell as a very tolerant individual	contradiction	contradiction
6911	edit_other_21342579.002	edit_other_21342579.002c	wikipedia					As a junior, Ross went on the become NCHSAA state champion in the 110 metres Hurdles.	As a freshman, Ross went on the become NCHSAA state champion	contradiction	contradiction
6912	edit_other_16732862.000	edit_other_16732862.000c	wikipedia					From 10 to 21 August 1944, the 94th Fighter Squadron deployed sixty Lightnings to Aghione, Corsica, providing air support for the Allied invasion of Southern France.	August 1944 the 94th Fighter Squadron was created.	contradiction	contradiction
6913	edit_other_41087413.002	edit_other_41087413.002c	wikipedia					On 20 October 2011, Sirte was captured and Muammar Gaddafi was killed.	Muammar Gaddafi was ultimately overthrown and captured.	contradiction	contradiction
6914	edit_other_44432404.001	edit_other_44432404.001c	wikipedia					After the Second World War, the Petsamo municipality (former province) and part of the Salla municipality were ceded to the Soviet Union.	After the First World War, Petsamo municipality was expelled from the Soviet Union.	contradiction	contradiction
6915	edit_other_46507587.001	edit_other_46507587.001e	wikipedia					The crew of spaceship Lunar Eagle 1 comprises 12 people from around the world - 10 men and two women, all scientists with different specialties - accompanied by a small menagerie, including two cats.	Ten men and two women make up the crew of the Lunar Eagle 1 spaceship.	entailment	entailment
6916	edit_other_06179404.000	edit_other_06179404.000n	wikipedia					Climate in this area has mild differences between highs and lows, and there is adequate rainfall year-round.	There are just small differences between highs and lows temperatures, and an average 32.3 inches of rain distributed evenly during the year	neutral	neutral
6917	edit_other_04641586.004	edit_other_04641586.004n	wikipedia					For his services to the Queen during the tour, he was appointed a Knight Grand Cross of the Royal Victorian Order (GCVO) on 27 April 1954.	He worked for the royal family for 40 years.	neutral	neutral
6918	edit_other_05641656.000	edit_other_05641656.000e	wikipedia					OLT Express Germany (formerly OLT Ostfriesische Lufttransport GmbH or OLT) was an airline based in Bremen in Germany.	OLT Express Germany was a German airline 	entailment	entailment
6919	edit_other_19823418.005	edit_other_19823418.005e	wikipedia					Two of his great-uncles, Alexander Rives and William Cabell Rives, were Virginian lawyers and politicians.	Alexander Rives and William Cabell Rives were two of his great-uncles.	entailment	entailment
6920	edit_other_28232819.001	edit_other_28232819.001c	wikipedia					In the first film, she has a relationship with Cadet Martin; in the third and fourth film, she has a relationship with Japanese foreign-exchange cadet, Nogata.	Her love interest in the first film was Cadet Nogata.	contradiction	contradiction
6921	edit_other_02879773.004	edit_other_02879773.004e	wikipedia					"But the defeat of the fleet, and the resulting threat to steamship traffic to Taiwan, forced China to conclude peace on unfavorable terms."""	The defeat of its fleet forced china to conclude peace. 	entailment	entailment
6922	edit_other_20190521.002	edit_other_20190521.002c	wikipedia					Dev and Craden find Houston with the Apache.	Dev and Craden find Houston with the Comanche. 	contradiction	contradiction
