gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
entailment					Tagaro hurried to the dwelling, but seeing that the wings were gone, he knew that his wife and child had returned to the sky-land.	The absence of the wings was an indicator for Tagaro that his family had left	edit_other_18780810.001	edit_other_18780810.001e	wikipedia	entailment				
entailment					AfterEllen.com included Torres in their list of the Top 50 Lesbian and Bisexual Characters, ranking her at No.	Torres appeared on AfterEllen.com's list of Top 50 Lesbian and Bisexual Characters.	edit_other_21257923.007	edit_other_21257923.007e	wikipedia	entailment				
entailment					However, like other mammals that eat termites or ants, the numbat has a degenerate jaw with up to 50 very small, nonfunctional teeth, and although it is able to chew, rarely does so, because of the soft nature of its diet.	The numbat's diet consists mainly of termites or ants	edit_other_03550976.003	edit_other_03550976.003e	wikipedia	entailment				
neutral					Accompanied by Ferris, Harris goes to the canal described by the student and sights a group of giant rats.	Harris attempts to contact the police while Ferris follows the rats who then attack and kill him.	edit_other_23230364.002	edit_other_23230364.002n	wikipedia	neutral				
contradiction					Iran Mercantile Exchange (IME) is a commodities exchange located in Tehran, Iran.	Iran Mercantile Exchange operates in Germany.	edit_other_39297997.000	edit_other_39297997.000c	wikipedia	contradiction				
contradiction					She competed in the 60 metres event at the 2014 IAAF World Indoor Championships.	She competed in the 200 metres event.	edit_other_49217461.001	edit_other_49217461.001c	wikipedia	contradiction				
contradiction					It is bordered on the north by the border with Queensland and on the south by the Richmond River.	It is an island with an archipelago to the south.	edit_other_23857752.002	edit_other_23857752.002c	wikipedia	contradiction				
entailment					Isolated farms were created in clearings, followed by hamlets and dispersed villages.	These farms were created in clearings.	edit_other_51791265.001	edit_other_51791265.001e	wikipedia	entailment				
contradiction					It contains 14 local councils including the city of Victoria (or Rabat).	It houses the City of Victoria as one of 13 local councils.	edit_other_23263681.001	edit_other_23263681.001c	wikipedia	contradiction				
contradiction					Trojans were mightily disappointed after coming so close, but again the performances they had produced against the other teams was very pleasing.	Trojans won and were very happy.	edit_other_35959086.000	edit_other_35959086.000c	wikipedia	contradiction				
neutral					"These costs of ""passive resistance"" were not paid for by raising taxes or through long-term borrowing in the credit markets but by printing money."	It is responsible for the monetary policy and ensuing inflation. 	edit_other_51424254.002	edit_other_51424254.002n	wikipedia	neutral				
contradiction					Haas was born in Brno, Austria-Hungary (now in the Czech Republic), and died in Vienna, Austria from complications of asthma.	Haas grew up in his birthplace Vienna.	edit_other_26296602.000	edit_other_26296602.000c	wikipedia	contradiction				
contradiction					The earliest books have already been published to great critical acclaim in Denmark, Sweden, and several other countries.	The earliest books have already been published to great critical criticism in Denmark	edit_other_18609062.001	edit_other_18609062.001c	wikipedia	contradiction				
entailment					The reservoir was created by the construction of the Crooked Creek Dam, authorized by the Flood Control Acts of 1936 and 1938.	Construction of the Crooked Creek Dam created the reservoir which was authorized by the Flood Control Acts of 1936.	edit_other_23398222.001	edit_other_23398222.001e	wikipedia	entailment				
entailment					Rogers died on the morning of February 27, 2003, at his home with his wife by his side, three weeks before his 75th birthday.	Rogers died at his home in 2003, not long before he turned 75.	edit_other_02574693.000	edit_other_02574693.000e	wikipedia	entailment				
contradiction					"The West Side bustles each year to celebrate ""Cinco de Mayo"", ""El Grito"", and ""Día de la Independencia""."	"The East Side flounders each year to celebrate ""Cinco de Mayo"", ""El Grito"", and ""Día de la Independencia"""	edit_other_29476716.004	edit_other_29476716.004c	wikipedia	contradiction				
neutral					The present area of the forest occupies a ridge of higher ground, the Epping Forest Ridge, set between the valleys of the Rivers Lea and Roding.	Between the valleys of the Rivers Lea and Roding, is where the Epping Forest Ridge can be found, part of the over 100 acres of forest	edit_other_04778160.000	edit_other_04778160.000n	wikipedia	neutral				
entailment					Following this, Scholastic printed an additional 400,000 copies, bringing the initial print run up to 1.6 million.	1.6 million copies were printed initially 	edit_other_37455469.002	edit_other_37455469.002e	wikipedia	entailment				
neutral					"Brown rendezvoused with ""Platte"" and the escorting ANZAC Squadron on schedule and he requested reinforcement by another carrier if another raid on Rabaul was desired."	After meeting with Platte and ANZAC, Brown asked for reinforcement by another carrier for any other raid on Rabaul, Papua Guinea	edit_other_03339069.002	edit_other_03339069.002n	wikipedia	neutral				
neutral					Menes, born Eduardo López on August 29, 1980 in Caguas, Puerto Rico, was raised in Caguas until the age of 11, when he moved to Florida, United States with his family.	When he was 4 years old his family moved to Caguas, Puerto Rico.	edit_other_57436856.003	edit_other_57436856.003n	wikipedia	neutral				
neutral					He earned significant profits from the cotton boom which was triggered by the start of the American Civil War in April 1861 which stayed till 1865.	He spent the last half of the Civil War enlisted in the Northern Armies.	edit_other_12213410.006	edit_other_12213410.006n	wikipedia	neutral				
neutral					In the 1980s the company expanded its product line with a series of acquisitions of smaller companies, and in 1991 its headquarters were moved to downtown Beloit.	The company started its third decade with additional acquisitions.	edit_other_19742924.002	edit_other_19742924.002n	wikipedia	neutral				
neutral					From 1974 to 1979, he was Principal of Queen's College, Birmingham, an ecumenical theological college.	He left theological college in 1981 to be ordained.	edit_other_55014441.002	edit_other_55014441.002n	wikipedia	neutral				
entailment					The base is often rounded and used for digging but in some species it is flattened and adhesive to small objects.	The base is flattened in some species.	edit_other_42787413.002	edit_other_42787413.002e	wikipedia	entailment				
neutral					A Passion Play was undertaken when the band resolved to move to France, in the Château d'Hérouville studios - known in the 70's for being frequented by artists such as Pink Floyd, Elton John and T. Rex.	In 1984, the band toured France.	edit_other_02892550.000	edit_other_02892550.000n	wikipedia	neutral				
contradiction					The impartiality of the domain has been questioned, because Eli Lilly and Company, Merck & Co., and Pfizer are the main contributors to the NABP application.	Eli Lilly and Company, Merck & Co., and Pfizer are serving as spectators to the NABP application	edit_other_55314482.000	edit_other_55314482.000c	wikipedia	contradiction				
entailment					In 1947, he became a lawyer for the Spanish Council of State, later obtaining the chair of Administrative Law at the University of Valladolid (1957).	He became a lawyer for the Spanish Council of State in 1947 and obtained the chair of admin law at the university level in 1957.	edit_other_12400900.000	edit_other_12400900.000e	wikipedia	entailment				
contradiction					She went to school in Moshood Abiola Polytechnic.	She almost went to school in Moshood Abiola Polytechnic.	edit_other_59725783.002	edit_other_59725783.002c	wikipedia	contradiction				
entailment					"Thick as a Brick 2"" had its world premiere on 14 April 2012 at Perth Concert Hall, Scotland, UK, kicking off an expected 18-month tour supporting both the original and new albums."	Thick as a Brick 2 had a 18 month long tour.	edit_other_01840593.004	edit_other_01840593.004e	wikipedia	entailment				
neutral					"A rendering in Italian as ""Il mare non racconta mai"" was a 1967 single release by Camaleonti (it)."	"A version of ""Il mare non racconta mai"" was sung in Italian by Gigliola Cinquetti."	edit_other_40123828.001	edit_other_40123828.001n	wikipedia	neutral				
contradiction					He was elected in 2002 and served until 2018.	His final year in office as an incumbent was 2002 and serving for many years.	edit_other_31718854.001	edit_other_31718854.001c	wikipedia	contradiction				
entailment					Holden was sent to Italy on leave when the news broke; however, he was recognised there as well.	Holden was recognised in Italy. 	edit_other_60654564.001	edit_other_60654564.001e	wikipedia	entailment				
neutral					"FictionJunction Yuuka held their first live concert entitled ""Premium Live 2007"" on February 8 and February 15 of 2007."	They performed their final concert December 15 2010 before disbanding. 	edit_other_15299054.000	edit_other_15299054.000n	wikipedia	neutral				
entailment					The two beds could be extended if necessary.	It was possible to extend the two beds.	edit_other_45807262.002	edit_other_45807262.002e	wikipedia	entailment				
entailment					As a two-year-old she showed promise by winning on her debut and finishing second in the Prix d'Aumale.	"She finished second in the Prix d""amuale. "	edit_other_52427027.001	edit_other_52427027.001e	wikipedia	entailment				
neutral					This is also the first album with new drummer, Tyler Mahurin.	Drummer Tyler Mahurin appeared on eight of the ten songs on this album.	edit_other_30771283.002	edit_other_30771283.002n	wikipedia	neutral				
contradiction					At first, the Nuremberg Religious Peace of 1532 granted religious liberty to members of the Schmalkaldic League.	Nuremberg Religious Peace of 1532 removed religious liberties.	edit_other_18892103.001	edit_other_18892103.001c	wikipedia	contradiction				
neutral					2NE1 (, ) was a South Korean girl group composed of Bom, CL, Dara, and Minzy, formed by YG Entertainment in 2009.	CL from 2NE1 went on to become a solo artist with a good selling album. 	edit_other_34503442.000	edit_other_34503442.000n	wikipedia	neutral				
neutral					It marked the first collaboration between Franco and the Italian composer Bruno Nicolai, who worked together many times in the following years.	Famous violinist Franco collaborated several times with composer Bruno Nicolai	edit_other_53205077.001	edit_other_53205077.001n	wikipedia	neutral				
entailment					While standing on a British railway station, Peter, Susan, Edmund, and Lucy Pevensie are magically whisked away to a beach near an old and ruined castle.	Susan, Edmund, and Lucy Pevensie are magically whisked away to a beach while standing on a British railway station.	edit_other_03735007.000	edit_other_03735007.000e	wikipedia	entailment				
contradiction					Pure Software later merged with Atria Software to form Pure Atria Software, which in turn was later acquired by Rational Software, which in turn was acquired by IBM, and then divested to UNICOM Systems, Inc. on Dec 31, 2014.	In 1996, Pure Software announced a merger with Rational Software.	edit_other_06591186.002	edit_other_06591186.002c	wikipedia	contradiction				
neutral					Seymour's victory was rewarded: Seymour himself was presented with a commemorative medal, £100 (with £625 to share among the wounded) and the freedoms of Cork and Limerick.	Seymour was awarded with a commemorative Naval General Service medal	edit_other_33801957.003	edit_other_33801957.003n	wikipedia	neutral				
neutral					The radio monitors signal strength constantly and when the strength falls below a set threshold, the radio starts searching for a site with a stronger signal.	The radio monitors are a must-have in modern society.	edit_other_20538528.010	edit_other_20538528.010n	wikipedia	neutral				
neutral					David Rose was born on February 19, 1967 in Chapel Hill, North Carolina when his father, James Rose, was in medical school.	His father James Rose was born on 5 May 1778 in Craven County, North Carolina.	edit_other_49265703.000	edit_other_49265703.000n	wikipedia	neutral				
entailment					PAF is optimized for the Ethernet traffic.	PAF is boosted for the Ethernet freight. 	edit_other_22808251.002	edit_other_22808251.002e	wikipedia	entailment				
entailment					For example, the New York Times reported that a Nissan Leaf driving in Los Angeles would have the same environmental impact as a gasoline-powered car with compared to the same trip in Denver would only have the equivalent of .	the New York Times reported that a Nissan Leaf driving in Los Angeles would have the same environmental impact as a gasoline-powered car	edit_other_46110592.002	edit_other_46110592.002e	wikipedia	entailment				
neutral					"The ""Fürstenzimmer"" (""princes’ room""), which had a separate entrance from the station forecourt as well as platform access and had 15 square metres of floor space, proved to be too small at the latest by the summer of 1863."	The princes' room turned out to be too small for the prince	edit_other_56414018.000	edit_other_56414018.000n	wikipedia	neutral				
contradiction					The Feature pack provides a GUI interface within Business Space in which such domains can be accessed.	The Feature pack provides some CUI to the site.	edit_other_41965454.000	edit_other_41965454.000c	wikipedia	contradiction				
contradiction					"Eddie asks plaintively, ""Is that what's troubling you, friend?"""	Eddie asks his friend why he's so happy.	edit_other_15556910.008	edit_other_15556910.008c	wikipedia	contradiction				
contradiction					In overall Constructionism Theory, allow learners to learn more deeper and learn how to be a better learner.	Will help learners work better with their families	edit_other_51029868.002	edit_other_51029868.002c	wikipedia	contradiction				
entailment					Hugh Albert Tait (20 April 1892 – 30 July 1983) was an Australian rules footballer who played with Essendon in the Victorian Football League (VFL).	Hugh Albert Tait  was born in 1892.	edit_other_52984837.000	edit_other_52984837.000e	wikipedia	entailment				
neutral					When the helicopter returned to Da Nang Air Base, it was noted that it had received a total of 57 holes in its sides from the exploding mortar rounds and automatic weapons fire during the battlefield landing.	The chopper had 57 holes in its sides from automatic weapons and mortars of the Vietnamese soldiers	edit_other_11655436.006	edit_other_11655436.006n	wikipedia	neutral				
contradiction					Each invocation of the algorithm produces at most two subproblems so the set of subproblems forms a binary tree.	The algorithm can be described recursively: in that a binary tree is formed via the ten sub-problems produced by each invocation of the algorithm.	edit_other_44274312.000	edit_other_44274312.000c	wikipedia	contradiction				
entailment					She got married in Goa as per traditional Hindu customs on 6 October 2017 and then by Christian customs on 7 October 2017.	Her first wedding was a traditional Hindu wedding.	edit_other_36057583.001	edit_other_36057583.001e	wikipedia	entailment				
contradiction					In the ancient Kingdom of Rome, the kings were elected by the Assemblies.	The first kings of Egypt were elected.	edit_other_03878534.000	edit_other_03878534.000c	wikipedia	contradiction				
contradiction					An updated version called Video Toaster 4000 was later released, using the Amiga 4000's video slot.	The video Toaster 3000 was the updated version that allowed the blue-ray slot to be used.	edit_other_02771971.000	edit_other_02771971.000c	wikipedia	contradiction				
contradiction					"She also linked this with a marketing drive executed under her leadership of the tourism board, with the campaign ""luxury within reach"" targeting potential visitors in the UK."	The campaign luxury within reach was targeted at local residents, ignoring tourists all together.	edit_other_55162772.001	edit_other_55162772.001c	wikipedia	contradiction				
contradiction					They would finish the round robin by losing 3-2 to the South Surrey Eagles in overtime.	The South Surrey Eagles lost to the Eastern Eagles in double overtime.	edit_other_17666176.002	edit_other_17666176.002c	wikipedia	contradiction				
entailment					"Stepinac felt the Vatican ""de facto"" recognised the new state."	Stepinac refused to leave the Vatican, and denounced communist governments.	edit_other_48997717.021	edit_other_48997717.021e	wikipedia	entailment				
entailment					Annual rainfall ranges from 400 to 650 mm, more than half of them (about 270 mm) of precipitation falls in the warm season.	In the rainy season, rainfall is abundant with more than half of the annual precipitation being dropped, which is between 400 mm and 650 mm of rain.	edit_other_05858628.003	edit_other_05858628.003e	wikipedia	entailment				
entailment					The College's numbers reached a low of 350 scholars because of the economic climate and the opening up of Model C schools by the Government.	The economic climate had a negative impact on the College's numbers.	edit_other_31368999.003	edit_other_31368999.003e	wikipedia	entailment				
neutral					Tuditanomorphs display considerable variability, especially in body size, proportions, dentition, and presacral vertebral count.	Tuditanomorphs lived in South America.	edit_other_38083894.003	edit_other_38083894.003n	wikipedia	neutral				
entailment					In contrast to prior operations, minimum force was used under full public scrutiny.	Normally, the maximum force that is necessary is used, but in this case it was quite minimal.	edit_other_11656122.000	edit_other_11656122.000e	wikipedia	entailment				
entailment					In electronics, switching frequency refers to the rate at which an electronic switch performs its function.	The rate at which an electronic switch performs its function is called switching frequency.	edit_other_53354933.000	edit_other_53354933.000e	wikipedia	entailment				
entailment					The species of the mangrove swamps are, of course, totally different from the dry forest, and the transition zone supports an interesting ecotone, providing unusual niches for several species of animals.	Mangrove swamps are different than the ones in the dry forest.	edit_other_18036513.001	edit_other_18036513.001e	wikipedia	entailment				
neutral					Lying at the northern end of the Sierra Nevada forests ecoregion, Lassen Volcanic National Park preserves a landscape nearly as it existed before Euro-American settlement: its of old growth include all of its major forest types.	The Sierra Nevada forest area has several different species of evergreen. 	edit_other_04579000.000	edit_other_04579000.000n	wikipedia	neutral				
neutral					It must be clear that all the tax rates described are cumulatively applied, one on top of the other.	Tax rates are generally low.	edit_other_48042812.003	edit_other_48042812.003n	wikipedia	neutral				
neutral					"In Modern Hebrew, ""sarah"" (שרה) is the word for ""woman minister""."	Sarah may also refer to: woman minister in the modern Judaic language usage of the name.	edit_other_18758557.002	edit_other_18758557.002n	wikipedia	neutral				
neutral					Barkley Sound lies southeast of Ucluelet and is a marine area that features the Broken Islands Group unit of the Pacific Rim National Park Reserve.	Barkley Sound's closest city lies within 100 km to the east.	edit_other_09340477.001	edit_other_09340477.001n	wikipedia	neutral				
contradiction					"It was the Rev. Kirk who provided the first translation into Gaidhlig of the Book of Psalms, however, he is better remembered for the publication of his book """"The Secret Commonwealth of Elves, Fauns, and Fairies"""" in 1691."	Rev. Kirk failed to come up with the first translation into Gaidhlig of the Book of Psalms.	edit_other_00053979.001	edit_other_00053979.001c	wikipedia	contradiction				
neutral					It is one of 31 churches reviewed for listing on the National Register in 1984.	The National Register has over 2,400 affiliated churches worldwide.	edit_other_34532085.000	edit_other_34532085.000n	wikipedia	neutral				
neutral					Shapouri House or Shapouri Pavilion and Garden (Persian:خانه شاپوری) is an early 20th-century Persian building and garden in the city of Shiraz, Iran.	An early 20th-century Persian building called the Shapouri House can be located. This building was built by Persian rulers to honor past kings. 	edit_other_46011914.000	edit_other_46011914.000n	wikipedia	neutral				
contradiction					Glenn Seton would pass the Dick Johnson Racing duo of Bowe and Johnson and team-mate Alan Jones, who would later incur a puncture, effectively dropping him out of the race.	The race was won by Alan Jones, who had also taken pole.	edit_other_55822344.003	edit_other_55822344.003c	wikipedia	contradiction				
neutral					"His first collection, ""Stances et Poèmes"" (""Stanzas and Poems"", 1865), was praised by Sainte-Beuve."	"""Stances et Poèmes"" was read by more than 3 million people."	edit_other_01144631.000	edit_other_01144631.000n	wikipedia	neutral				
neutral					After a notable failure in trying to organize a Colorado minor baseball league, which lasted less than a week, Runyon moved to New York City in 1910.	In 1921 they joined the Intercounty Baseball League.	edit_other_00214365.000	edit_other_00214365.000n	wikipedia	neutral				
contradiction					Districts were offered a choice of levels of implementation for limiting or prohibiting low nutrition foods on the school campus.	Districts were denied the ability to choose on if they wished to serve low nutrition foods, based on student choice. 	edit_other_36727454.003	edit_other_36727454.003c	wikipedia	contradiction				
entailment					Davis played in the 2004 FIFA U-19 Women's World Championship in Thailand and the 2006 FIFA U-20 Women's World Championship in Russia.	Davis participated in two FIFA's championships in 2004 and 2006	edit_other_33525520.000	edit_other_33525520.000e	wikipedia	entailment				
neutral					This third part may be more substantially preserved in Edward Llwyd's manuscripts, written by Meurug c. 1584, though this is not certain.	The manuscript is considered controversial due to its potential authenticity.  	edit_other_57520391.004	edit_other_57520391.004n	wikipedia	neutral				
neutral					"By 4 December, Eisenstein was ""en route"" to Mexico by train, accompanied by Aleksandrov and Tisse."	They returned to New York by train.	edit_other_00712653.000	edit_other_00712653.000n	wikipedia	neutral				
contradiction					It reached number 23 on the Hot 100, based solely on airplay, since Kid Rock had not made his catalog available for legal digital download at the time (therefore, the song received no assistance from digital sales).	"In the next week, due to the song gaining strong digital sales, it debuted on the ""Billboard"" Hot 100 at number 92."	edit_other_29849185.001	edit_other_29849185.001c	wikipedia	contradiction				
entailment					Leticia Calderón and Juan Ferrara starred as protagonists, while Ana Colchero and Marco Muñoz starred as antagonists.	Marco Muñoz was one of the antagonist	edit_other_50138959.000	edit_other_50138959.000e	wikipedia	entailment				
neutral					On October 12, 2018, it was announced that Yoseob would enlist in January 2019.	In 2018, it was announced that on January 2019, Yoseob would enlist in the USAF	edit_other_36305863.000	edit_other_36305863.000n	wikipedia	neutral				
contradiction					She was also equipped with six L/50 guns and two torpedo tubes.	She was also equipped with turbulent tubes and just for safe measure, also brought nine L/50 guns.	edit_other_50861206.001	edit_other_50861206.001c	wikipedia	contradiction				
contradiction					At the 2001 census, the population of the community was 3,040 , 76% of whom spoke the Welsh language (Cymraeg) fluently; the highest percentage of speakers were in the 10–14 age group, where 97% spoke Welsh.	63.7 percent were Welsh speakers.	edit_other_35566074.000	edit_other_35566074.000c	wikipedia	contradiction				
neutral					Following Gus's death, the DEA incarcerates Dennis, as he is on Gus's payroll at the time of Gus's death.	The DEA had other suspects for the cause of Gus's death.	edit_other_34345574.001	edit_other_34345574.001n	wikipedia	neutral				
neutral					Doureihi has been criticised for failing to denounce the Islamic State of Iraq and the Levant.	In 2015 he went to Syria to fight the Islamic State of Iraq and the Levant.	edit_other_51964294.002	edit_other_51964294.002n	wikipedia	neutral				
entailment					A Passion Play was undertaken when the band resolved to move to France, in the Château d'Hérouville studios - known in the 70's for being frequented by artists such as Pink Floyd, Elton John and T. Rex.	The band moved to France.	edit_other_02892550.000	edit_other_02892550.000e	wikipedia	entailment				
neutral					It also was at Dollywood for KidsFest 2007 in Pigeon Forge, Tennessee under the name Yogi's Wild Ride.	Pigeon Forge is located on the north west area of Tennessee	edit_other_21462916.004	edit_other_21462916.004n	wikipedia	neutral				
contradiction					However, this is a misnomer, as the tongue is actually laminal.	This is a misnomer, as the tongue is hardly laminal. 	edit_other_12863237.001	edit_other_12863237.001c	wikipedia	contradiction				
entailment					In 2002, an unprecedented 18,867 acres were added to the urban growth boundary to provide 38,657 housing units and 2,671 acres for additional jobs.	18,867 acres were added to the growth boundary in 2002.	edit_other_39303393.000	edit_other_39303393.000e	wikipedia	entailment				
contradiction					She received a bye in the first round and took on France's Alizé Cornet and had to retire due to viral illness prior to serving for the first set at the twelfth game.	A viral illness made her quit before the second set at the twelfth game	edit_other_48728316.001	edit_other_48728316.001c	wikipedia	contradiction				
entailment					He also showcased new abilities he had not used before in this form – such as his Death Charge, which fueled his projectiles with dark energies that have the effect of either disintegrating or entrapping beings within his cards.	He also demonstrated new abilities he had not used before in this form.	edit_other_03640579.002	edit_other_03640579.002e	wikipedia	entailment				
contradiction					College football's regular season runs from September through November, while the main professional circuit, the National Football League, plays from September through to early January.	The National Football League and the College football seasons overlap from October to December	edit_other_00060965.002	edit_other_00060965.002c	wikipedia	contradiction				
contradiction					Then the line passed through a cutting at Battleflat before reaching Bardon Hill and on to Long Lane where new collieries were opened.	The line, before passing through a cutting a Battle flat, reached Bardon Hill.	edit_other_08077389.001	edit_other_08077389.001c	wikipedia	contradiction				
entailment					"Video footage from the ""Puritan's"" resting place at 1,965 meters depth shows the ""ALCOA PURITAN, NEW YORK"" legend on the stern of the ship."	"It's possible to see the ""ALCOA PURITAN, NEW YORK"" legend at 1,965 meters depth"	edit_other_26793429.004	edit_other_26793429.004e	wikipedia	entailment				
neutral					For every 100 females age 18 and over, there were 90.7 males.	The gender disparity has led to increased anxiety in dating.	edit_other_02155026.003	edit_other_02155026.003n	wikipedia	neutral				
contradiction					On June 14, 2013, Saban Brands announced that they had acquired the broadcast rights to air the series on Vortexx on The CW for the Fall 2013-14 season, marking its return to The CW since the conclusion of the first season aired on June 14, 2008.	Saban Brands announced that they had acquired the broadcast rights on June 11, 2019.	edit_other_19561705.000	edit_other_19561705.000c	wikipedia	contradiction				
entailment					One of his early teachers was a local silversmith and amateur botanist, George Banks, who published a study of English botany in 1823.	George Banks was an amateur botanist who in 1823, published a study of English botany.	edit_other_54271444.001	edit_other_54271444.001e	wikipedia	entailment				
contradiction					Kishmaria remains Minister of Defence until the present day.	In March 2015 Kishmaria became Minister of Defence and has remained as such until the his last day of life.	edit_other_31762248.002	edit_other_31762248.002c	wikipedia	contradiction				
neutral					Feroze Gandhi College, also spelled as Firoz Gandhi College is a college in Raebareli, Uttar Pradesh, established on 8 August 1960 by then local Member of Parliament Feroze Gandhi.	Feroze Gandhi College is the only college in Raebareli, Uttar Pradesh.	edit_other_59055070.000	edit_other_59055070.000n	wikipedia	neutral				
entailment					Oswald de Andrade, who had become her traveling companion, accompanied her throughout Europe.	Oswald de Andrade was a traveling companion.	edit_other_08164090.000	edit_other_08164090.000e	wikipedia	entailment				
contradiction					Nils Ludvig Arppe (19 December 1804 — 9 December 1861) was a Finnish industrialist.	Carl Arppe was a Finnish architect who practiced in Austria.	edit_other_53826755.000	edit_other_53826755.000c	wikipedia	contradiction				
neutral					Eliava got excited about the potential of bacteriophages in medical applications, and brought the research (and, eventually, d'Hérelle), to Tbilisi.	Eliava escorted the research to Tbilisi before establishing his own bacteriological institute in 1943. 	edit_other_41715442.004	edit_other_41715442.004n	wikipedia	neutral				
contradiction					Son of peasants, he studied finances by mail.	He was the son of aristocrats.	edit_other_53542085.000	edit_other_53542085.000c	wikipedia	contradiction				
entailment					He made his professional debuts with C.A. Bella Vista where he remained four seasons, helping the club to the second division title in 1997.	His professional debut was with C.A. Bella Vista.	edit_other_30284964.001	edit_other_30284964.001e	wikipedia	entailment				
entailment					He conducted 68 performances at the Met, and 33 performances with the company elsewhere.	He conducted at least 68 performances at the Met.	edit_other_23196733.004	edit_other_23196733.004e	wikipedia	entailment				
neutral					These type of operatives specialize in house cleaning services such as spring cleaning, end-of-lease cleaning etc.	These operatives are in high demand in densely populated urban areas.	edit_other_23300317.001	edit_other_23300317.001n	wikipedia	neutral				
entailment					College football's regular season runs from September through November, while the main professional circuit, the National Football League, plays from September through to early January.	The National Football League and the College football seasons overlap from September to November	edit_other_00060965.002	edit_other_00060965.002e	wikipedia	entailment				
entailment					It is one of 31 churches reviewed for listing on the National Register in 1984.	The national Register, in 1984, had one of its 31 churches reviewed for listing.	edit_other_34532085.000	edit_other_34532085.000e	wikipedia	entailment				
entailment					The rime is usually the portion of a syllable from the first vowel to the end.	The rime is typically a portion of a syllable from the first vowel to the end. 	edit_other_01037529.000	edit_other_01037529.000e	wikipedia	entailment				
contradiction					Slovakia have taken part in the competition since 1994.	Slovakia was eliminated from the competition.	edit_other_59492102.001	edit_other_59492102.001c	wikipedia	contradiction				
entailment					Ten characters in a quasi-Greek Chorus inform the audience of the zany plot twists to come.	Ten characters addressed the plot twist. 	edit_other_15546274.000	edit_other_15546274.000e	wikipedia	entailment				
contradiction					He played for the Milwaukee Braves (1960–61), New York Mets (1962–63), St. Louis Cardinals (1963), San Francisco Giants (1964), and Houston Astros (1965).	He refused to play for the Braces and the Astros.	edit_other_32633812.001	edit_other_32633812.001c	wikipedia	contradiction				
neutral					Remón also demanded that the discriminatory wage differential in the zone, which favored United States citizens over Panamanians, be abolished.	Remón taught part-time at a university.	edit_other_33848686.003	edit_other_33848686.003n	wikipedia	neutral				
entailment					Cristina found Bailey and Webber they both had to say goodbye to Yang, but not before Shane got a word in.	Shane got in a word before they said goodbye to Yang. 	edit_other_52080447.003	edit_other_52080447.003e	wikipedia	entailment				
entailment					"For nearly twenty years, Superman was content in the ""paradise"" dimension until Lois fell ill (""Infinite Crisis Secret Files 2006"")."	"In ""Infinite Crisis Secret Files"" Superman was satisfied with the ""paradise"" dimension for twenty years."	edit_other_31569988.000	edit_other_31569988.000e	wikipedia	entailment				
contradiction					Goetz umpired 2,384 major league games in his 16-year career.	Goetz was a major league pitcher with a 16-year long career.	edit_other_43434298.001	edit_other_43434298.001c	wikipedia	contradiction				
contradiction					In 1999, the main subsistence crops were manioc, 812,000 tons; rice, 750,000 tons; sweet potatoes, 135,000 tons; yams, 89,000 tons; and corn, 89,000 tons.	In 1999, the people there mainly lived on yams.	edit_other_30847169.000	edit_other_30847169.000c	wikipedia	contradiction				
neutral					Completed in 1983 it connects Givors (Lyon) to Saint-Étienne.	Connecting Givors to Saint-Etienne, it was completed in 1983, following Mitterand's proposal to renew it if he got elected. 	edit_other_22538412.001	edit_other_22538412.001n	wikipedia	neutral				
contradiction					On 7 June 2018 the company announced that it would close 31 of its 58 UK stores:	It has 146 stores across the UK.	edit_other_11662895.000	edit_other_11662895.000c	wikipedia	contradiction				
contradiction					PAF is optimized for the Ethernet traffic.	PAF is disregarded for the Ethernet traffic, as it slows it down. 	edit_other_22808251.002	edit_other_22808251.002c	wikipedia	contradiction				
contradiction					The band recorded the album at Motorbass Studios in Paris and RAK Studios in London.	The band recorded the album at Motorbass Studios in London.	edit_other_57779759.000	edit_other_57779759.000c	wikipedia	contradiction				
contradiction					From 1941 to 1971, it was managed by Ben Pease.	The location was without a manger until 1961 when Ben Pease assumed the role for ten years.	edit_other_20791562.002	edit_other_20791562.002c	wikipedia	contradiction				
entailment					One ash layer has been found and appears to imply an eruption between 6,000–5,000 years ago although it is not certain that Holocene eruptions occurred; the most recent eruption may have occurred at the Pleistocene/Holocene boundary.	The ash layer implys an eruption took place 6000 years ago.	edit_other_59629076.000	edit_other_59629076.000e	wikipedia	entailment				
entailment					In his 2012 presentation Vajda also addressed non-linguistic evidence, including analyses of Y-chromosome and mitochondrial DNA haplogroups, which are passed unchanged down the male and female lines, respectively, except for mutations.	Y- chromosomes are passed down unchanged.	edit_other_29203057.000	edit_other_29203057.000e	wikipedia	entailment				
contradiction					Space for the museum was made next to the Small Hermitage by the demolition of the Shepelev Palace and royal stables.	The museum was built into the Shepelev Palace in 2007. 	edit_other_03070541.002	edit_other_03070541.002c	wikipedia	contradiction				
contradiction					Sinon claims that Odysseus wanted to sacrifice him but he managed to escape and hide in a marsh.	Sinon said he escaped Odysseus by hiding in a barn	edit_other_01622554.007	edit_other_01622554.007c	wikipedia	contradiction				
contradiction					Danbury is represented in the United States Congress by U.S. Rep. Jahana Hayes (D).	He is a Democrat from Rhode Island.	edit_other_02732315.002	edit_other_02732315.002c	wikipedia	contradiction				
