gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
neutral					The men's lacrosse, golf and soccer teams are the most historically successful of the varsity teams, and soccer is the university's most intently followed sport.	The golf team is among the most successful varsity teams of Harvard University.	edit_premise_07382231.000	edit_premise_07382231.000n	wikipedia	neutral				
entailment					On 12 December 2007 the organization's name was changed to The British Institute for the Study of Iraq.	In December of 2007 the organization's name was switched to The British Institute for the Study of Iraq.	edit_premise_20439759.000	edit_premise_20439759.000e	wikipedia	entailment				
entailment					During World War II the Isle of Man was used as the primary site for the internment of civilian enemy aliens, both male and female.	During World War II the Isle of Man was used as the internment site of civilian enemy aliens.	edit_premise_18034604.000	edit_premise_18034604.000e	wikipedia	entailment				
contradiction					This gene was originally known as ARFGAP1, but that is now the name of a related but different gene.	ARFGAP3 was the name of the gene originally, but it was changed to ARFGAP1	edit_premise_28258310.004	edit_premise_28258310.004c	wikipedia	contradiction				
neutral					The New England Adolescent Research Institute (NEARI) is a therapeutic educational organization operating in Holyoke, Massachusetts.	NEARI is a therapeutic educational organization operating in the North East United States.	edit_premise_16274807.000	edit_premise_16274807.000n	wikipedia	neutral				
neutral					Superior Rug Cleaning is a rug cleaning company based in Springfield, Massachusetts.	A rug cleaning company based in Massachusetts is Superior Rug Cleaning.	edit_premise_45400026.000	edit_premise_45400026.000n	wikipedia	neutral				
contradiction					New Hampshire Motor Speedway is a oval speedway located in Loudon, New Hampshire which has hosted NASCAR racing annually since the early 1990s, as well as an IndyCar weekend and the oldest motorcycle race in North America, the Loudon Classic.	The New Hampshire Motor Speedway only hosts car racing events.	edit_premise_57424699.000	edit_premise_57424699.000c	wikipedia	contradiction				
entailment					"But ""L'Heptade"" offers a more sophisticated music than in the past."	"""L'Heptade"" used to offer less sophisticated music before."	edit_premise_19887486.005	edit_premise_19887486.005e	wikipedia	entailment				
entailment					Charles Mackerras returned to Donizetti's autograph score and prepared a new edition of the score.	Charles returned to the autograph score and created a new edition. 	edit_premise_00919653.007	edit_premise_00919653.007e	wikipedia	entailment				
contradiction					"In the exhibition, ""she was after 'striking voices'"" she couldn't let go of, ""'paths of encounters and building poetic structures... images that go beyond images themselves.""'"	"In the exhibition, ""she was after 'striking voices'"" she could easily let go of, ""'paths of encounters and building poetic structures... images that go beyond images themselves.""'"	edit_premise_28551843.001	edit_premise_28551843.001c	wikipedia	contradiction				
neutral					The school has an open admissions policy and its curriculum includes the practice of the Transcendental Meditation technique.	The Transcendental Meditation technique is practiced and it has an admissions policy, as well.	edit_premise_45771139.001	edit_premise_45771139.001n	wikipedia	neutral				
entailment					It is Mercury's most well rated album at Allmusic, with four and a half stars.	The album is currently rated at four and a half stars, making it Mercury's most well-rated. 	edit_premise_07303137.002	edit_premise_07303137.002e	wikipedia	entailment				
neutral					He also learns of an escaped convict named Jarrett who murdered his entire family with a hand drill and turned them into bookshelves.	He also finds out about the horrifying story of a 50-year-old escaped convict named Jarrett.	edit_premise_03726294.002	edit_premise_03726294.002n	wikipedia	neutral				
entailment					"Medan Cathedral is the oldest church in the city, was built by the Dutch and Indian community nearby, and the church was named as ""Indische Kerk"" back then, located on the old town along Jalan Pemuda."	Medan Cathedral is the oldest church in the city on the old town along Jalan Pemuda	edit_premise_04697069.002	edit_premise_04697069.002e	wikipedia	entailment				
contradiction					Every regularity rally should have a deterministic route schedule.	A deterministic route schedule is bad for a regularity rally.	edit_premise_18264487.000	edit_premise_18264487.000c	wikipedia	contradiction				
entailment					Anarchist perspectives towards violence have always been perplexed and controversial.	Anarchist perspectives towards violence have been perplexed and controversial.	"edit_premise_"">072519s024"	edit_premise_072519s024e	wikipedia	entailment				
entailment					O'Sullivan learned he was suffering from leukemia in 1983.	In 1983 O'Sullivan learned he had leukemia. 	edit_premise_12102646.000	edit_premise_12102646.000e	wikipedia	entailment				
neutral					Oklahoma was won by incumbent President George W. Bush by a 31.1% margin of victory.	Oklahoma was won by incumbent President George W. Bush by a 31.1% margin of victory, same as Idaho.	edit_premise_27053523.000	edit_premise_27053523.000n	wikipedia	neutral				
contradiction					In 2001 he received the Whittaker Prize.	In 2011 he received the Whittaker Prize.	edit_premise_47198273.003	edit_premise_47198273.003c	wikipedia	contradiction				
neutral					In 1978, the firm takes on the name it has had since: Wilson Sonsini Goodrich & Rosati, PC.	Prior to 1978 the firm's name was Wilson Sonsini & Goodrich, PC.	edit_premise_13235151.006	edit_premise_13235151.006n	wikipedia	neutral				
entailment					The band did not conduct many interviews, preferring that their music spoke for itself rather than warranting explanation.	The band conducted few interviews because they wanted their music to speak for itself.	edit_premise_25264208.000	edit_premise_25264208.000e	wikipedia	entailment				
entailment					First, new government charters and electoral laws were to be drafted by appointed commissions, and then a public referendum would choose between two proposed constitutions.	The constitution would be chosen in a public referendum.	edit_premise_32394385.001	edit_premise_32394385.001e	wikipedia	entailment				
neutral					It is an unusual species because of its highly modified column which lacks pollen and does not have a receptive stigma.	It is an unusual species because of its highly modified column which has no pollen and does not have a receptive stigma.	edit_premise_34653540.002	edit_premise_34653540.002n	wikipedia	neutral				
neutral					"The Boat Race is a side-by-side rowing competition between the University of Oxford (sometimes referred to as the ""Dark Blues"") and the University of Cambridge (sometimes referred to as the ""Light Blues"")."	The Boat Race is a side-by-side rowing competition that is held once a year.	edit_premise_50315322.000	edit_premise_50315322.000n	wikipedia	neutral				
neutral					Emma Flood (born 13 October 1990) is a former tennis player from Norway.	Emma Flood (born 13 October 1990) is a former tennis player from Oslo, Norway.	edit_premise_48460791.000	edit_premise_48460791.000n	wikipedia	neutral				
contradiction					In the matchplay final, which aired on May 9, Prange defeated Cho 5 & 4 in the show's most lopsided matchplay final victory to date.	The matchplay final aired on May 10, 2015	edit_premise_10385873.000	edit_premise_10385873.000c	wikipedia	contradiction				
neutral					During the period between 1960-1980 it was the main exporter of Smena and Zenit cameras to the West.	During the period between 1960-1980 it was the main exporter of Smena and Zenit cameras to the West, selling millions of units in foreign markets. 	edit_premise_28332534.001	edit_premise_28332534.001n	wikipedia	neutral				
entailment					The danger of overexploitation is that if too many individuals of a species are taken, then the species may not recover.	Overexploitation can be dangerous for species.	edit_premise_10752679.002	edit_premise_10752679.002e	wikipedia	entailment				
neutral					But none dared to resist.	But none dared to resist because they wanted the money.	edit_premise_10548369.003	edit_premise_10548369.003n	wikipedia	neutral				
neutral					Noring didn't make any appearances for the team during the loan period.	Noring didn't make any appearances for the team during the loan period and resigned with a different club. 	edit_premise_39048530.002	edit_premise_39048530.002n	wikipedia	neutral				
neutral					The town was one of the main sites of invasion of Saddam Hussein's Iraq in the Iran–Iraq War.	Saddam Hussein's Iraq invaded the town of Yazd in the Iran–Iraq War.	edit_premise_21866847.002	edit_premise_21866847.002n	wikipedia	neutral				
contradiction					However, both are still regarded by many as fantaseryes.	Only a few regard both of them as fantaseryes.	edit_premise_22531131.005	edit_premise_22531131.005c	wikipedia	contradiction				
entailment					Fish such as Greenway's grunter, the Flathead Goby and the False spotted gudgeon have been found within the river system.	Greenway's grunter is a type of fish that has been found within the river system.	edit_premise_33865159.000	edit_premise_33865159.000e	wikipedia	entailment				
neutral					At the completion of his schooling, he could play 12 instruments.	He was able to play multiple instruments by the time he completed his schooling.	edit_premise_25307998.002	edit_premise_25307998.002n	wikipedia	neutral				
neutral					His first guitar lessons were with Dona Aurora, a piano teacher who also knew how to play guitar.	His first guitar lessons were with Dona Aurora, a piano teacher who also knew how to play guitar.	edit_premise_07203914.000	edit_premise_07203914.000n	wikipedia	neutral				
entailment					I probably haven't played too poor the last couple of weeks I certainly don't think I have been at my best.	While I don't think I played poorly the past few weeks, I do also believe I wasn't at my best. 	edit_premise_35737156.000	edit_premise_35737156.000e	wikipedia	entailment				
contradiction					"Newspapers such as the ""Sydney Morning Herald"" regularly reported on the daily course of the trial."	"Newspapers such as the ""Sydney Morning Herald"" irregularly reported on the daily course of the trial."	edit_premise_59282250.001	edit_premise_59282250.001c	wikipedia	contradiction				
contradiction					"The first section was built beneath the New Road using the ""cut-and-cover"" method between Paddington and King's Cross and in tunnel and cuttings beside Farringdon Road from King's Cross to near Smithfield, near the City."	"The construction of the intermediate section was made with the ""cut-and-cover"" method and with tunnel and cuttings."	edit_premise_06798011.002	edit_premise_06798011.002c	wikipedia	contradiction				
entailment					The court ruled otherwise, and upheld the consolidation in a December 1871 opinion written by Justice Nathan Clifford.	Nathan Clifford was a judge in December 1871.	edit_premise_38559198.004	edit_premise_38559198.004e	wikipedia	entailment				
neutral					Aristotle's notable students included Aristoxenus, Dicaearchus, Demetrius of Phalerum, Eudemos of Rhodes, Harpalus, Hephaestion, Mnason of Phocis, Nicomachus, and Theophrastus.	Aristotle's students Aristoxenus and Dicaearchus knew one another.	"edit_premise_"">072519s008"	edit_premise_072519s008n	wikipedia	neutral				
contradiction					For every 100 females age 18 and over, there were 100.20 males.	The adult female to male ratio was 1 to 1	edit_premise_01821449.003	edit_premise_01821449.003c	wikipedia	contradiction				
neutral					As with many of the other divination objects the pleasing visual appearance of the figures enables them to gratify and help call forth the spirits.	As with many of the other divination objects, the pleasing visual appearance of the figures help call forth the spirits.	edit_premise_44264953.010	edit_premise_44264953.010n	wikipedia	neutral				
contradiction					"The RV park operates as ""Association Island KOA 1000 Islands"" with address 15530 Snowshoe Rd."	"The RV park operates as ""Association Island KOA 100 Islands"" with address 22530 Snowshoe Rd."	edit_premise_22922626.001	edit_premise_22922626.001c	wikipedia	contradiction				
entailment					He won his first-round heat with a time of 11.4 seconds, but finished third in his semifinal to be relegated to the repechage.	Even after winning his first-round heat he was ultimately relegated to the repechage.	edit_premise_26288268.001	edit_premise_26288268.001e	wikipedia	entailment				
entailment					But this time for me, I felt at peace.	I felt at peace.	edit_premise_49320015.007	edit_premise_49320015.007e	wikipedia	entailment				
contradiction					The Governor may appoint a magistrate as a Children's Court magistrate.	The Governor has to appoint a magistrate as a Children's Court magistrate.	edit_premise_23808324.000	edit_premise_23808324.000c	wikipedia	contradiction				
neutral					Quantum healing is a form of alternative medicine.	Quantum healing is a cheap form of alternative medicine.	edit_premise_23826924.003	edit_premise_23826924.003n	wikipedia	neutral				
contradiction					"The German public also became fascinated with reports of homicides, especially ""lust murders"" or ""Lustmord""."	"The German public also became appalled with reports of homicides, especially ""lust murders"" or ""Lustmord""."	edit_premise_12106528.003	edit_premise_12106528.003c	wikipedia	contradiction				
contradiction					"The name was later shortened to ""CCM"", which was still an acronym for ""Contemporary Christian Music""."	"The name was later shortened to ""CCM"", which was still an acronym for ""Christmas Christian Music""."	edit_premise_12934355.001	edit_premise_12934355.001c	wikipedia	contradiction				
contradiction					It was published in March 2009 by Oxford University Press.	It was published by Oxford University Press in 2010.	edit_premise_37369457.001	edit_premise_37369457.001c	wikipedia	contradiction				
entailment					Moore says that Admiral Adama feels an emotional connection to Sharon despite her being a Cylon and despite having been nearly killed by another Number Eight copy.	Admiral Adama has an emotional connection to Sharon, according to Moore	edit_premise_16848372.002	edit_premise_16848372.002e	wikipedia	entailment				
neutral					The Northwest District includes approximately 267 congregations and missions, subdivided into 25 circuits, as well as 93 preschools, 31 elementary schools and 4 high schools	The Northwest District in Missouri has around 267 congregations and missions	edit_premise_20862286.001	edit_premise_20862286.001n	wikipedia	neutral				
entailment					Production of the GMT400 Chevrolet Silverado and GMC Sierra began in December 1986.	Beginning in December of 1986, Production of the GMT400 Chevrolet Silverado and GMC Sierra. 	edit_premise_16212202.002	edit_premise_16212202.002e	wikipedia	entailment				
neutral					After Denville, electrified service begins once again, heading westward across Estling Lake and Franklin Lake before continuing along the Route 46 corridor and into Dover.	If you head across Estling Lake and Franklin Lake, after Denville, the service begins once again, before continuing along the Route corridor and into Dover.	edit_premise_37513528.006	edit_premise_37513528.006n	wikipedia	neutral				
entailment					The following year, she reported to Destroyer Division 38, Asiatic Fleet, and for the next four years alternated between the Philippine Islands during the winter and Chefoo and Shanghai, China, during the summer.	The ship spent four years between the Philippine Islands during the winter and Chefoo and Shanghai, China, during the summer.	edit_premise_10475846.001	edit_premise_10475846.001e	wikipedia	entailment				
contradiction					Bakersfield was the logical stop for the railroad, but a land dispute had developed between the town and Southern Pacific.	A land dispute between the town and Southern Pacific prevented Utah of becoming a stop for the railroad.	edit_premise_41608201.001	edit_premise_41608201.001c	wikipedia	contradiction				
contradiction					"A banner bears the national motto: ""Liberty, Order, Justice""."	"A banner misses the national motto: ""Liberty, Order, Justice""."	edit_premise_05684788.002	edit_premise_05684788.002c	wikipedia	contradiction				
contradiction					The new model sported a completely new look and many improvements over the weaknesses of the earlier 1000/3000 series models.	The model was worsened and but had a new look, a step sideways from the earlier 1000/3000 series models	edit_premise_13769936.001	edit_premise_13769936.001c	wikipedia	contradiction				
contradiction					The USA Olympic softball team played a doubleheader against each NPF All-Star Team on July 13.	The USA Olympic softball team played a single game against each NPF All-Star Team on July 18.	edit_premise_52229105.000	edit_premise_52229105.000c	wikipedia	contradiction				
contradiction					"Nevil Shute's romance ""Pastoral"" is a war time story of a pilot and his crew of a Wellington bomber based at a fictional RAF station called ""Hartley Magna""."	"Nevil Shute's romance ""Pastoral"" is a peace time story."	edit_premise_36479021.000	edit_premise_36479021.000c	wikipedia	contradiction				
contradiction					The song won the Grammy Award for Song of the Year at the 2013 Grammy Awards, where it was also a nominee for Record of the Year and Best Pop Duo/Group Performance.	The song lost the Grammy Award for Song of the Year at the 2013 Grammy Awards, where it was also a nominee for Record of the Year and Best Pop Duo/Group Performance.	edit_premise_37976141.000	edit_premise_37976141.000c	wikipedia	contradiction				
neutral					UCLA declined two livers while waiting for insurance approval from Cigna.	Cigna insurance was deciding to approve or not, but in the meanwhile UCLA had to decline two livers in 2005	edit_premise_28055161.003	edit_premise_28055161.003n	wikipedia	neutral				
entailment					Before his death, Robert decreed that Moray would serve as regent for David, who was only five years old when he succeeded as king.	Moray was only five years old at the time that he was succeeded as king, but prior to that he served as the regent for David and the decree of Robert, prior to his death.	edit_premise_09461962.001	edit_premise_09461962.001e	wikipedia	entailment				
entailment					The campaign used nonviolent but intentionally confrontational tactics, developed in part by Rev. Wyatt Tee Walker.	The campaign used peaceful but intentionally confrontational tactics, developed in part by Rev. Wyatt Tee Walker.	edit_premise_00497158.001	edit_premise_00497158.001e	wikipedia	entailment				
contradiction					At one time it was usual to practise for a time as a special pleader before being called to the bar.	At one time it was unusual to practise for a time as a special pleader before being called to the bar.	edit_premise_25922101.003	edit_premise_25922101.003c	wikipedia	contradiction				
entailment					Shinsei also does considerable investment business in Europe through subsidiaries in London and Frankfurt.	Shinsei subsidiaries in London and Frankfurt are in charge of the company's investments in Europe.	edit_premise_12217166.002	edit_premise_12217166.002e	wikipedia	entailment				
contradiction					The main reason was to prevent her father from enforcing his claim to the throne, which he had given up after the election of Haakon in 1217.	Her brother gave up his claim to the throne in 1217.	edit_premise_27470307.002	edit_premise_27470307.002c	wikipedia	contradiction				
entailment					"The song was paired for release as a single with ""Lucinda"" as the B-side and was released in October."	The song was paired for release as a single and was released in October.	edit_premise_27929442.002	edit_premise_27929442.002e	wikipedia	entailment				
entailment					Beset by cooling problems and with the death of Pulawski in 1931, the Department of Aeronautics could not be persuaded to continue with development of V-12 powered fighters, continuing development of the radial engined P.Z.L. P.7.	The Department of Aeronautics discontinued development of V-12 powered fighters after Pulawski's death. 	edit_premise_43251993.002	edit_premise_43251993.002e	wikipedia	entailment				
contradiction					"Eddowes, also known as ""Kate Conway"" and ""Kate Kelly"" after her two successive common-law husbands, was born in Graisley Green, Wolverhampton on 14 April 1842."	Eddowes was born in Gretna Green in the 1840s.	edit_premise_09072489.000	edit_premise_09072489.000c	wikipedia	contradiction				
entailment					Meunier briefly retired for health reasons on 14 October 1809 but otherwise remained in his position until 21 June 1810, when he was put in charge of a branch of the Hôtel des Invalides in Louvain.	Meunier briefly retired for health reasons on 14 October 1809 but otherwise remained in his position until 21 June 1810, when he then ran the Hôtel des Invalides in Louvain.	edit_premise_57734399.000	edit_premise_57734399.000e	wikipedia	entailment				
contradiction					Elkins lived and worked with King during the Albany Movement, an early stage in the civil rights era.	Elkins lived and worked with King during the Albany Movement, an later stage in the civil rights era, right before King was assassinated. 	edit_premise_52259666.000	edit_premise_52259666.000c	wikipedia	contradiction				
contradiction					"Furthermore, they found that when the perpetrator was an ""Other unrelated (including boyfriend)"" individual, maltreatment was reported on the death certificate 86 percent of the time, significantly higher than for parents."	"In their findings, maltreatment was reported on the death certificate less than eighty percent of the time when the perpetrator was listed as ""Other unrelated (including boyfriend)."""	edit_premise_14953143.005	edit_premise_14953143.005c	wikipedia	contradiction				
contradiction					"www.jointheshadowwar.com was a custom-built site that used Facebook Connect as a central component to building a community of ""MAG"" users on Facebook."	www.jointheshadowwar.com was a drag-and-drop website	edit_premise_30834263.000	edit_premise_30834263.000c	wikipedia	contradiction				
contradiction					He and Dorothea had one son, Lester Lee Patrick.	His nephew's name was Lester Lee Patrick.	edit_premise_11480455.001	edit_premise_11480455.001c	wikipedia	contradiction				
contradiction					Vanadium(III) sulfate is a reducing agent.	Vanadium(III) sulfate is a non-reducing agent.	edit_premise_25382638.000	edit_premise_25382638.000c	wikipedia	contradiction				
entailment					In 2013, he became the youngest recipient of the Singapore Academy of Law's Singapore Law Merit Award.	He is the youngest recipient of the Singapore Law Merit Award.	edit_premise_57267703.002	edit_premise_57267703.002e	wikipedia	entailment				
contradiction					Of those arriving in Southern Europe in 2014, the vast majority (170,664, a 277 per cent increase compared to 2013) arrived in Italy through Libya, whereas a minority (50,834, a 105 per cent increase) arrived in Greece through Turkey.	Most of the immigrants that came to Northern Europe in the year 2014 arrived to Italy through Libya	edit_premise_51971844.000	edit_premise_51971844.000c	wikipedia	contradiction				
neutral					The player uses melee and projectile weapons to defeat enemies, while a role-playing system allows the development of useful abilities.	The player has ten weapons at their disposal to defeat enemies.	edit_premise_05045585.002	edit_premise_05045585.002n	wikipedia	neutral				
contradiction					Nila Armstrong died June 29, 2012 in Fort Wayne, Indiana.	Nila Armstrong died in Fort Worth, Texas.	edit_premise_31272874.002	edit_premise_31272874.002c	wikipedia	contradiction				
entailment					"Historically, the placename has had various spellings; ""Lugmad"", ""Lughmhaigh"", and ""Lughmhadh"" (see Historic Names List, for full listing). """	" ""Lugmad"", ""Lughmhaigh"", and ""Lughmhadh"" are some of the spellings the placename has had. "	edit_premise_04023291.001	edit_premise_04023291.001e	wikipedia	entailment				
entailment					"Ancylobacter oerskovii is a Gram-negative, pleomorphic, rod-shaped, non-spore-forming bacteria from the family of Xanthobacteraceae which has been isolated from soil from Mugla in Turkey. """	"Ancylobacter oerskovii is a bacteria from the family of Xanthobacteraceae which has been isolated from soil from Mugla in Turkey. """	edit_premise_54035066.000	edit_premise_54035066.000e	wikipedia	entailment				
contradiction					In this case, the student does not have to complete the engineering segment to get the home institution degree.	It's not necessary for the parent to complete the parenting segment to get the parental rights	edit_premise_53296499.001	edit_premise_53296499.001c	wikipedia	contradiction				
contradiction					By late 2004, she was gone.	By the end of 2004, she went back	edit_premise_13803601.010	edit_premise_13803601.010c	wikipedia	contradiction				
neutral					There is also several thousand dollars in money under Natalie's mattress.	Under Natalie's mattress there are several dollars of cash.	edit_premise_12768230.002	edit_premise_12768230.002n	wikipedia	neutral				
neutral					The battle was closely fought, but eventually a cavalry charge by Caesar turned events to his side.	Caesar's cavalry helped define the battle against the Persian army on his favor	edit_premise_04620799.002	edit_premise_04620799.002n	wikipedia	neutral				
neutral					Although most of the route was double track, it narrowed to a single track at the Elkhorn Tunnel, which was long and itself on a % grade.	They made a single track out of the double track it was at the Elkhorn Tunnel and this construction took almost 2 years to complete	edit_premise_53692451.002	edit_premise_53692451.002n	wikipedia	neutral				
entailment					Its current director is Benjamin Wilder.	Benjamin Wilder is its current director.	edit_premise_26920887.000	edit_premise_26920887.000e	wikipedia	entailment				
contradiction					However, later on June 26, Depression ARB 02 dissipated completely.	Depression ARB 02 had completely dissipated by June 16.	edit_premise_31550368.004	edit_premise_31550368.004c	wikipedia	contradiction				
contradiction					A clock was ordered from Gillett & Bland of London, with its own peal of chimes, and was started on 2 December 1880.	7 December 1890 a clock was started that had been ordered from Gillett & Bland of London, with its own peal of chimes.	edit_premise_36452361.002	edit_premise_36452361.002c	wikipedia	contradiction				
neutral					Paraclinical and clinical departments were started in the Civil Hospital Campus at Panbazar, Ulubari Maternity Home, Emigration Hospital (later on Infectious Diseases Hospital) and T.B. Hospital at Birubari, Guwahati as and when they became available.	Paraclinical and clinical departments were started in 1980s in the Civil Hospital Campus at Panbazar, Ulubari Maternity Home, Emigration Hospital (later on Infectious Diseases Hospital) and T.B. Hospital at Birubari, Guwahati.	edit_premise_30009815.003	edit_premise_30009815.003n	wikipedia	neutral				
neutral					Newton, a fellow of the Royal Society of England, combined his own discoveries in mechanics and astronomy to earlier ones to create a single system for describing the workings of the universe.	Newton combined his own discoveries in mechanics and astronomy to earlier ones to create a single system for describing the workings of the universe and postulated micro-physics. 	edit_premise_00331370.001	edit_premise_00331370.001n	wikipedia	neutral				
neutral					Banker's acceptances are distinguished from ordinary time drafts in that ownership is transferable prior to maturity, allowing them to be traded in the secondary market.	Ownership is only transferable prior to maturity in bankers acceptances as opposed to ordinary time drafts that allow them to be traded in the second market.	edit_premise_09709277.004	edit_premise_09709277.004n	wikipedia	neutral				
entailment					"The approximately 6,000 inhabitants are mostly concentrated in the fishing town of Carloforte, the only ""comune"" in the island."	The approximately 6,000 inhabitants are mainly concentrated in the fishing town of Carloforte.	edit_premise_19715652.002	edit_premise_19715652.002e	wikipedia	entailment				
contradiction					This Super Series was designed to award the World Championship title, but also acted as a qualifying vehicle for the WSM.	The winner of the Super Series would be awarded the World Championship title and the second place would qualify for the WSM.	edit_premise_07784485.009	edit_premise_07784485.009c	wikipedia	contradiction				
neutral					On February 15, the Romanian Regency appointed Pogor Prefect of Iași County, and he was also a regional representative in the Assembly of Deputies (quickly elected for the drafting of a new constitution).	On February 15, the Romanian Regency appointed Pogor Prefect of Iași County where he served for three years. 	edit_premise_17723406.002	edit_premise_17723406.002n	wikipedia	neutral				
neutral					In November 1869, a Commission for the Alphabet of the Albanian Language was gathered in Istanbul.	The Commission for the Alphabet of the Albanian Language had a meeting in Istanbul in 1869 to modify the alphabet	edit_premise_03926347.000	edit_premise_03926347.000n	wikipedia	neutral				
contradiction					On September 21, the first day of autumn, Mason & Dixon pass over South Mountain on their way toward Antietam Creek.	Dixon and Antietam went through Mason Creek on their way to High Mountain.	edit_premise_03203291.001	edit_premise_03203291.001c	wikipedia	contradiction				
contradiction					Typically a pressure of 8-10 atmospheres can be used, and various noble gases are employed.	Pressures of 5-9 atmospheres can be used, and two specific noble gases are employed.	edit_premise_09771289.001	edit_premise_09771289.001c	wikipedia	contradiction				
contradiction					"Although theoretically part of the Golden Horde, the steppe corridor between the Dnieper River and the lower Danube was only a ""region of hegemony"", not of direct control."	Between the Dnieper River and the higher area of Danube lies a steppe corridor which is technically a part of the Golden Horde and was a region of Hegemony only.	edit_premise_28153992.001	edit_premise_28153992.001c	wikipedia	contradiction				
entailment					Eric competed for Team Canada at the 2010 Winter Olympics, winning an Olympic gold medal.	Eric competed for Team Canada at the 2010 Winter Olympics, winning gold.	edit_premise_34863688.007	edit_premise_34863688.007e	wikipedia	entailment				
neutral					"He added: ""I knew Purvis couldn't hit him, so I dropped him with two shots from my .32 Winchester rifle."""	He indicated that he fired his rifle in two opportunities to save his friend 	edit_premise_60940825.002	edit_premise_60940825.002n	wikipedia	neutral				
neutral					The quick succession of Hurricanes Connie and Diane caused significant flooding in the Northeastern United States, with nearly $1 billion (1955 USD) in losses and at least 232 fatalities.	The quick succession of Hurricanes Connie and Diane caused significant flooding in the Northeastern United States, which is one of the worst natural disaster in history.	edit_premise_08597374.006	edit_premise_08597374.006n	wikipedia	neutral				
entailment					Enrolments of the Hunter Institute of Technology reached 47,600.	Enrolments of the Hunter Institute of Technology was under 48,000.	edit_premise_16153742.001	edit_premise_16153742.001e	wikipedia	entailment				
contradiction					"He performed at the Dundee Repertory Theatre as the role of Davie in ""Sunshine on Leith"", as well as in ""Long Hong Jimmy"", in which he was the lead actor."	He was the lead actor in Long Hong Jimmy before he was fired from the Dundee Repertory Theatre.	edit_premise_02874383.002	edit_premise_02874383.002c	wikipedia	contradiction				
entailment					He served as president of the American Psychology-Law Society in 1994–1995.	He presided over the American Psychology-Law Society as president in 1994–1995.	edit_premise_45434386.000	edit_premise_45434386.000e	wikipedia	entailment				
neutral					"1967 proved to be the Turtles' most successful year on the music charts. """	The Turtles reached number on on the music charts three times before 1970.	edit_premise_03459857.000	edit_premise_03459857.000n	wikipedia	neutral				
entailment					Hypolycaena scintillans, the scintillating fairy hairstreak , is a butterfly in the family Lycaenidae.	Hypolycaena scintillans, is a butterfly in the family Lycaenidae.	edit_premise_45093103.000	edit_premise_45093103.000e	wikipedia	entailment				
entailment					It is stored in a tree.	It is stowed in a plant.	edit_premise_44521363.002	edit_premise_44521363.002e	wikipedia	entailment				
contradiction					The school was named after Robert Francis (Bobby Soxer) Hall (1925–1989), the first lay person after whom a catholic secondary school has been named in the Dufferin-Peel Catholic District School Board.	The school was named after Robert Francis (Bobby Soxer) Hall (1915–1999), the first lay person after whom a catholic secondary school has been named in the Dufferin-Peel Catholic District School Board.	edit_premise_20618630.001	edit_premise_20618630.001c	wikipedia	contradiction				
contradiction					"Blue Ridge"" was the command ship during April through July for the last major combat amphibious engagement of the Vietnam War."	The last major combat amphibious engagement of the Korean War took place from April through July.	edit_premise_06185034.001	edit_premise_06185034.001c	wikipedia	contradiction				
neutral					Powell was born in Kenilworth, Warwickshire, and began his career as an apprentice at Wolverhampton Wanderers, making his first team debut on 10 March 1973 in a 1–1 draw at Crystal Palace.	Powell started his career as an apprentice at Wolverhampton Wanderers, when he was 16.	edit_premise_28309155.000	edit_premise_28309155.000n	wikipedia	neutral				
entailment					Jürgen Fenk (born 7 February 1966) is a German businessman and member of the Board of Managing Directors of Real estate development company Helaba Landesbank Hessen-Thüringen.	Jürgen Fenk (born 7 February) is a German and member of the Board of Managing Directors.	edit_premise_51070314.000	edit_premise_51070314.000e	wikipedia	entailment				
entailment					His friend, author Graham Murray, was at his bed-side when he died.	Graham Murray was his friend that remained beside his bed at the time of his death.	edit_premise_41848329.001	edit_premise_41848329.001e	wikipedia	entailment				
contradiction					"This ""Hamitic language group"" was proposed to unite various, mainly North-African, languages, including the Ancient Egyptian language, the Berber languages, the Cushitic languages, the Beja language, and the Chadic languages."	"English was included in this ""Hamitic language group."""	"edit_premise_"">072519s001"	edit_premise_072519s001c	wikipedia	contradiction				
neutral					In 1519 the Carmelites received an income property next to St. Peder's Church.	In 1519 the Carmelites received an income property next to St. Peder's Church, with which to sustain themselves.	edit_premise_32469750.003	edit_premise_32469750.003n	wikipedia	neutral				
contradiction					The first eight counts alleged a substantive violation of the Act, but poorly described the crimes.	The crimes were described with much detail. 	edit_premise_22562301.001	edit_premise_22562301.001c	wikipedia	contradiction				
entailment					"That same year Richard directed Robert Mitchum and Charlotte Rampling in the Raymond Chandler adaptation, ""Farewell, My Lovely"" (1975)."	"That same year Richard directed Robert Mitchum and Charlotte Rampling in the Raymond Chandler adaptation, ""Farewell, My Lovely"" ."	edit_premise_19888835.000	edit_premise_19888835.000e	wikipedia	entailment				
neutral					"Dugundji is the author of the textbook ""Topology"" (Allyn and Bacon, 1966), on general topology."	"Dugundji wrote the first book on general topology called ""Topology"""	edit_premise_45038697.000	edit_premise_45038697.000n	wikipedia	neutral				
entailment					"It can be used for both ""hard"" projects, such as buildings and roads, and ""soft"" projects, such as scholarships and medical expenses."	It can be used for buildings and for medical expenses	edit_premise_02947382.001	edit_premise_02947382.001e	wikipedia	entailment				
