index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
6953	edit_premise_57808782.001	edit_premise_57808782.001e	wikipedia					"High numbers of ""Colpocephalum"" can also damage pigeon's flight feathers and decrease their flying power. """	"High numbers of ""Colpocephalum"" can also damage pigeon's flight feathers and decrease their flying power."	entailment	entailment
6954	edit_premise_06373593.000	edit_premise_06373593.000e	wikipedia					The Ecological Modeling Section employs sophisticated and rigorous mathematical modeling techniques to address a variety of questions in basic and applied research.	The Ecological Modeling Section uses several refined techniques to address a variety of questions in basic and applied research.	entailment	entailment
6955	edit_premise_36486507.000	edit_premise_36486507.000n	wikipedia					Salmon Falls Creek is probably named for Salmon Falls, a large cataract and historical Native American fishing spot on the Snake River upstream of their confluence.	Salmon Falls is a large waterfall on the Snake River in Ohio.	neutral	neutral
6956	edit_premise_33674999.005	edit_premise_33674999.005n	wikipedia					Embarrassed, the king hid in a tall tower, denying any visitors.	The king hid in the tower, and denied visitors because he was embarrassed about his daughter	neutral	neutral
6957	edit_premise_20893147.002	edit_premise_20893147.002e	wikipedia					Worse, Ivanchuk's pieces dominate the board.	Ivanchuk's pieces dominate the board which is worse.	entailment	entailment
6958	edit_premise_30337902.000	edit_premise_30337902.000c	wikipedia					"O'Bannon is the lead plaintiff in ""O'Bannon v. NCAA"", an antitrust class action lawsuit against the National Collegiate Athletic Association which resulted in the discontinuation of NCAA video games."	"O'Bannon is the lead defendant in ""O'Bannon v. NCAA""."	contradiction	contradiction
6959	edit_premise_50412004.001	edit_premise_50412004.001n	wikipedia					On November 22, 2016, Chen was sentenced to 13 years and 9 months in prison for bribery.	Chen was sentenced to almost 14 years in prison for bribery, after being dismissed of his government position 	neutral	neutral
6960	edit_premise_55209344.005	edit_premise_55209344.005n	wikipedia					After going through all the doors, Anele asks the player if they want to go home and the final door will open and Earth can be seen in the distance before the credits roll.	At the end of the game, a planet will be seen in the distance and then the credits roll.	neutral	neutral
6961	"edit_premise_"">072519s097"	edit_premise_072519s097e	wikipedia					The emphasis is given in anatomy, and it is one of the first attempts to represent a kind of motion, and beauty relative to proportions, which appear mostly in post-Archaic art.	The concepts of motion and beauty relative to proportions appear mostly in post-Archaic art.	entailment	entailment
6962	edit_premise_19051523.007	edit_premise_19051523.007e	wikipedia					From November 1991 till October 1993 it rendered some decisions of great significance.	Major decisions were made from November 1991 till October 1993.	entailment	entailment
6963	edit_premise_40214049.000	edit_premise_40214049.000e	wikipedia					Woodyard made his first Southend appearance in eighteen months in October 2012, a 3–1 win over Dagenham & Redbridge in the Football League Trophy.	Woodyard made his seasonal Southend appearance after months in October 2012, a 3–1 win over Dagenham & Redbridge in the Football League Trophy.	entailment	entailment
6964	edit_premise_58746367.001	edit_premise_58746367.001c	wikipedia					Until a permanent CEO gets selected from Herbalife Nutrition's senior leadership team, Johnson is set to, along with other senior executives, oversee the running of the company and keep moving its sales forward to meet its goals.	Until a permanent CEO gets selected from Herbalife Nutrition's senior leadership team, Johnson is set to, along with other senior executives, ignore the running of the company and keep moving its sales forward to meet its goals.	contradiction	contradiction
6965	edit_premise_50443833.004	edit_premise_50443833.004n	wikipedia					Later that night, Dion and Jason were both chosen by Head Housemates Katie and Priya to be banished to the fish bowl in the garden where they were isolated for the night.	Dion and Jason were chosen by Head Housemates Katie and Priya to be banished to the fish bowl.	neutral	neutral
6966	edit_premise_31335453.001	edit_premise_31335453.001c	wikipedia					However, Amtrak later announced that this plan would be cancelled due to time constraints in the execution of their risk-assessment plan for the rail line.	However, Amtrak later announced that this plan would be greenlit despite the time constraints in the execution of their risk-assessment plan for the rail line.	contradiction	contradiction
6967	edit_premise_47207665.000	edit_premise_47207665.000n	wikipedia					At the end of 2012 McCarron crossed 1000 miles of the Empty Quarter desert with Alastair Humphreys, roughly following the route of explorer Wilfred Thesiger and pulling a cart loaded with supplies.	At the end of 2012 McCarron crossed 1000 miles of the Empty Quarter desert with Alastair Humphreys, bringing with him supplies and trade goods. 	neutral	neutral
6968	edit_premise_04236996.000	edit_premise_04236996.000e	wikipedia					Refugees International advocates for lifesaving assistance and protection for displaced people and promotes solutions to displacement crises.	Refugees International advocates for lifesaving assistance and protection for homeless people and promotes solutions to displacement crises.	entailment	entailment
6969	edit_premise_14423633.000	edit_premise_14423633.000n	wikipedia					"In the final episode of series 3, all the Fat Fighters attendees desert the group ""en masse"" after finally growing tired of Marjorie's hurtful remarks and poor weight loss advice."	All the attendees left the group at the same time due to Marjorie's hurtful remarks and poor weight loss advice.	neutral	neutral
6970	edit_premise_40829665.000	edit_premise_40829665.000n	wikipedia					The previous season had seen consolidation for Luton after their drop into the basement division of English league football in 2001, with the club finishing the 2002–03 season in ninth place.	The previous season had seen consolidation for Luton after their drop into the basement division of English league football in Summer 2001.	neutral	neutral
6971	edit_premise_25101273.004	edit_premise_25101273.004e	wikipedia					Pope Hadrian II sent an embassy under Wibod, bishop of Parma, carrying his letters of acceptance.	Pope Hadrian II sent an embassy under Wibod, carrying his letters of acquiesce.	entailment	entailment
6972	edit_premise_00555313.000	edit_premise_00555313.000n	wikipedia					Greyhound racing took place at the Oxford Stadium from 1939 until 2012 and hosted some of the sport's leading events such as the Pall Mall Stakes, The Cesarewitch and Trafalgar Cup.	The first Greyhound race at the Oxford Stadium took place in March 15th of 1939	neutral	neutral
6973	edit_premise_13319661.000	edit_premise_13319661.000c	wikipedia					Bakker (2006) observes that this model does contain contradictions relating to the ordering of preverbs and that this is likely due to the multiple functions of some preverbs.	Bakker (2016) observes that this model does contain contradictions relating to the ordering of preverbs and that this is likely due to the multiple functions of some preverbs.	contradiction	contradiction
6974	edit_premise_48614305.001	edit_premise_48614305.001c	wikipedia					"Therefore, the new album dedicates to her, so that with the old hits she likes, she can easily overcome the health problems. """""	The songs on the album would help her overcome her financial problems. 	contradiction	contradiction
6975	edit_premise_25101273.004	edit_premise_25101273.004n	wikipedia					Pope Hadrian II sent an embassy under Wibod, bishop of Parma, carrying his letters of acceptance.	Pope Hadrian II sent an embassy under Wibod, carrying his letters of acceptance to Italy.	neutral	neutral
6976	edit_premise_07206782.003	edit_premise_07206782.003e	wikipedia					"The station's weather radar is presented on-air as ""Storm Scan Doppler"" with a signal coming from the radar at the National Weather Service local forecast office in Taunton."	The station's weather radar signal comes from the National Weather Service local forecast office in Taunton.	entailment	entailment
6977	edit_premise_59282250.001	edit_premise_59282250.001n	wikipedia					"Newspapers such as the ""Sydney Morning Herald"" regularly reported on the daily course of the trial."	"Newspapers such as the ""Sydney Morning Herald"" regularly reported on the daily course of the trial, as well as the lives of the prosecutor. "	neutral	neutral
6978	edit_premise_13272562.001	edit_premise_13272562.001n	wikipedia					The range includes various pack sizes 250ml and 1L glass, 330ml, 500ml, 750ml, 1.5L and 2L PET and 19L water cooler tank.	The 19L water cooler tank was added to the range about five years ago.	neutral	neutral
6979	edit_premise_26126013.002	edit_premise_26126013.002c	wikipedia					It has enjoyed a distinct identity and is neither Roman nor English.	It has a differentiating identity and it's Roman, not  English.	contradiction	contradiction
6980	edit_premise_05992564.003	edit_premise_05992564.003e	wikipedia					Typically, the college tracks students' usage of their plan by counting the number of predefined meal servings, points, dollars, or number of buffet dinners.	The college keeps track of how the students use their plan	entailment	entailment
6981	edit_premise_10978230.001	edit_premise_10978230.001n	wikipedia					Their antagonism climaxes with Weed killing Mulligan and he is imprisoned, awaiting a death sentence.	Their antagonism peaks with Mulligan being killed by Weed and he is awaiting a death sentence.	neutral	neutral
6982	edit_premise_21765046.000	edit_premise_21765046.000c	wikipedia					Monographia Chalciditum by Francis Walker, published in two volumes in 1839, was a founding work of entomology, introducing new genera of chalcidoid Hymenoptera later to be ranked as families.	One of the last works of entomology in 1849 was published in a single volume by Francis Walker titled Monographia Chalciditum; which introduced what is now classified as families, as a new genera of chalcidoid Hymenoptera	contradiction	contradiction
6983	edit_premise_60328923.003	edit_premise_60328923.003n	wikipedia					"Highsnobiety"" described it as ""evoking a ""Mad Max""-inspired setting with a Gucci-clad Pump partying it up in a desert, surrounded by video vixens wielding flame cannons and other weaponry."""	"Highsnobiety"" described it as ""evoking a ""Mad Max""-inspired setting with a Gucci-clad Pump partying it up in a desert, surrounded by video vixens wielding flame cannons and modded cars."""	neutral	neutral
6984	edit_premise_41760190.005	edit_premise_41760190.005n	wikipedia					Like most professional wrestling championships, the title is won via the result of a scripted match.	The women's title is won as a result of a scripted match, just like most professional wrestling championships like Westermania 	neutral	neutral
6985	edit_premise_08173190.000	edit_premise_08173190.000n	wikipedia					Under the Communications Regulation Act, 2002 the Minister for Communications, Marine, and Natural Resources appoints the chairperson and up to two other commissioners of ComReg.	Under the Communications Regulation Act, 2002 the Minister for Communications, Marine, and Natural Resources appoints the chairperson and up to two other commissioners of ComReg with high recognition.	neutral	neutral
6986	edit_premise_13261897.001	edit_premise_13261897.001e	wikipedia					Its mission involves the character development of its members and a focus on social responsibility.	The mission of the organization involves developing the character of its members	entailment	entailment
6987	edit_premise_28626806.000	edit_premise_28626806.000e	wikipedia					Returning to New York, Chambers formed a partnership with Ernest Flagg in 1894.	Chambers partnered up with Ernest Flagg in New York prior to 1900.	entailment	entailment
6988	edit_premise_03865766.007	edit_premise_03865766.007c	wikipedia					Here, he was introduced to Max Delbrück's theories on the gene as a molecule and began to formulate methods for testing genetic theory with the bacteriophages, viruses that infect bacteria.	The bacteriophages are a type of fungi that infect bacteria.	contradiction	contradiction
6989	edit_premise_01795258.001	edit_premise_01795258.001n	wikipedia					The population density was 107 people per square mile (41/km²).	107 people per square mile (41/km²) was the population representation.	neutral	neutral
6990	edit_premise_46360899.000	edit_premise_46360899.000n	wikipedia					"Versatile peroxidase (, ""VP"", ""hybrid peroxidase"", ""polyvalent peroxidase"") is an enzyme with systematic name ""reactive-black-5:hydrogen-peroxide oxidoreductase""."	"Versatile peroxidase is a fast-acting enzyme with systematic name ""reactive-black-5:hydrogen-peroxide oxidoreductase""."	neutral	neutral
6991	edit_premise_06301931.000	edit_premise_06301931.000c	wikipedia					Paul Wild became one of the young radar officers who ensured the Royal Navy used its new technology to maximum effect.	Paul Wild became one of the old radar officers who ensured the Royal Navy used its new technology to maximum effect.	contradiction	contradiction
6992	edit_premise_56998466.000	edit_premise_56998466.000c	wikipedia					"Mississippi was considered by civil rights organizer Medgar Evers to be ""too racist and violent"" for lunch counter sit-ins so the public library was chosen because it was supported by both Black and White taxpayers."	Medgar Evers considered that Mississippi would always be too racist and violent.	contradiction	contradiction
6993	edit_premise_41146035.002	edit_premise_41146035.002e	wikipedia					"The song reached number 69 on the ""Billboard"" Hot 100."	"The song ranked in number 69 on the ""Billboard"" Hot 100."	entailment	entailment
6994	edit_premise_18301410.000	edit_premise_18301410.000c	wikipedia					Uranium mining has been controversial, partly for its alleged environmental impact but more so because of its end uses in nuclear power and nuclear weapons.	Uranium mining has been agreeable, partly for its lack of environmental impact but more so because of its end uses in nuclear power and nuclear weapons.	contradiction	contradiction
6995	edit_premise_52276194.003	edit_premise_52276194.003c	wikipedia					As part of Team San Juan, alongside his teammates Jonathan García, José López and William Orozco, he won the first world title in the inaugural season of FIBA 3x3 World Tour held in Miami, Florida on September 2012.	As part of Team San Juan, he lost the first world title in the inaugural season of FIBA 3x3 World Tour held in Miami, Florida in 2013.	contradiction	contradiction
6996	edit_premise_32016001.002	edit_premise_32016001.002n	wikipedia					The WebM Project hardware team released an RTL hardware decoder for VP8, that is releasable to semiconductor companies at zero cost.	Semiconductor companies in Europe can get the RTL hardware decoder for VP8 at zero cost.	neutral	neutral
6997	edit_premise_09059272.000	edit_premise_09059272.000n	wikipedia					The Indianapolis 500 was part of the FIA World Championship from 1950 through 1960.	The Indianapolis 500 was part of the FIA World Championship from 1950 through 1960 and saw ten people crowned.	neutral	neutral
6998	edit_premise_02691847.001	edit_premise_02691847.001c	wikipedia					It was the band's first album to feature vocalist Joey Belladonna and bassist Frank Bello.	It was the band's second album to feature vocalist Joey Belladonna and bassist Frank Bello.	contradiction	contradiction
6999	edit_premise_21643107.003	edit_premise_21643107.003e	wikipedia					This amount was a $233,290,000 increase (4.6%) over the enacted State appropriation for 2010-2011.	This amount was an increase (4.6%) over the State appropriation for 2010-2011.	entailment	entailment
7000	edit_premise_34948448.000	edit_premise_34948448.000e	wikipedia					Nilsen has a personal best of , which places him third on the Norwegian all-time list, behind Andreas Thorkildsen and Pål Arne Fagernes.	Nilsen is third on the Norwegian all-time list	entailment	entailment
7001	edit_premise_45434386.000	edit_premise_45434386.000n	wikipedia					He served as president of the American Psychology-Law Society in 1994–1995.	He served as president of the American Psychology-Law Society in 1994–1995 before moving on to another job. 	neutral	neutral
7002	edit_premise_41980349.001	edit_premise_41980349.001e	wikipedia					A rental advertisement in 1830 with a description of the house and surrounding land is shown on the right.	What is shown on the right is a rental ad with a description of the house from 1830.	entailment	entailment
7003	edit_premise_04620799.002	edit_premise_04620799.002c	wikipedia					The battle was closely fought, but eventually a cavalry charge by Caesar turned events to his side.	Caesar's cavalry was not enough to turn the battle on his favor	contradiction	contradiction
7004	edit_premise_18549408.001	edit_premise_18549408.001n	wikipedia					There are a number of Senior music groups.	About a quarter of the music groups are Senior.	neutral	neutral
7005	edit_premise_17481173.000	edit_premise_17481173.000n	wikipedia					"The natural hybrid is similar to ""N. dubia"", but can be distinguished on the basis of several stable characters."	"The natural hybrid is 75% similar to ""N. dubia""."	neutral	neutral
7006	edit_premise_34628952.000	edit_premise_34628952.000e	wikipedia					"The large lead drum is known variously as ""caja"", ""nsumbi"", or ""ngoma"" and is usually barrel shaped."	"The large lead drum is known variously as ""caja"", ""nsumbi"", or ""ngoma"" and is usually barrel shaped."	entailment	entailment
7007	edit_premise_60267208.000	edit_premise_60267208.000e	wikipedia					In May 2019, Mayawati of the Mahagathbandhan accused BJP and Congress of being anti-dalit and anti-OBC.	Mayawati of the Mahagathbandhan accused the Congress of being anti-dalit and anti-OBC in May 2019.	entailment	entailment
7008	edit_premise_46293054.003	edit_premise_46293054.003n	wikipedia					It is therefore important to the study of the development of Kannada literature.	That's important to the study of the progress of Kannada literature during the 18th century	neutral	neutral
7009	edit_premise_52221267.000	edit_premise_52221267.000c	wikipedia					"The family of Govert-Marinus from 1758 onwards owned the pottery factory ""Kat."""	"The family of Govert-Marinus from 1708 onwards owned the pottery factory ""Kat."""	contradiction	contradiction
7010	"edit_premise_"">072519s008"	edit_premise_072519s008e	wikipedia					Aristotle's notable students included Aristoxenus, Dicaearchus, Demetrius of Phalerum, Eudemos of Rhodes, Harpalus, Hephaestion, Mnason of Phocis, Nicomachus, and Theophrastus.	Aristotle's notable students included Aristoxenus.	entailment	entailment
7011	edit_premise_05918840.001	edit_premise_05918840.001e	wikipedia					The frame is called POPM and Windows Explorer, Windows Media Player, Winamp, foobar2000, MediaMonkey, and other software all map roughly the same ranges of 0–255 to a 0–5 stars value for display.	The frame is called POPM.	entailment	entailment
7012	edit_premise_39414873.002	edit_premise_39414873.002e	wikipedia					The building is constructed of native limestone ashlar and features a central square tower adorned with battlements and two sets of pointed arch stained glass windows, one on each level.	The building is constructed of limestone ashlar and features a central square tower topped with battlements and two sets of pointed arch stained glass windows.	entailment	entailment
7013	edit_premise_39222921.002	edit_premise_39222921.002e	wikipedia					"The song reached number 5 on the ""Billboard"" Hot Country Singles & Tracks chart."	The song placed high on the Billboard country singles chart, ranking 5.	entailment	entailment
7014	edit_premise_30663099.000	edit_premise_30663099.000n	wikipedia					In 2011, Leyla Chihuán was elected to the Congress of Peru on the list of the fujimorist Fuerza 2011 party, representing the city of Lima.	Leyla Chihuán is a Peruvian congresswoman born in Lima that represented the city in 2011.	neutral	neutral
7015	edit_premise_23998549.000	edit_premise_23998549.000c	wikipedia					Operations were contracted out to Norwalk Transit in 2005, which ran the two routes (still branded as Whittier Transit) on one-hour headways with a 35 cent fare.	Operations were contracted out to Norwalk Transit in 2015, which ran the two routes (still branded as Whittier Transit) on one-hour headways with a 35 cent fare.	contradiction	contradiction
7016	edit_premise_15051872.001	edit_premise_15051872.001c	wikipedia					It originally aired on the Fox network in the United States on April 16, 2000.	It aired on the Fox network in the UK in April 2010.	contradiction	contradiction
7017	edit_premise_05972688.000	edit_premise_05972688.000c	wikipedia					Additionally, it appears there is no independent confirmation of any sort of Cohen's claims to the reality of red mercury.	Cohen has made claims about the existence of black mercury.	contradiction	contradiction
7018	edit_premise_03787748.001	edit_premise_03787748.001c	wikipedia					"In 1994, Mihok debuted in the independent film, ""Black is White."""	"In 1994, Mihok debuted in the independent film, ""White is White."""	contradiction	contradiction
7019	edit_premise_35729777.002	edit_premise_35729777.002c	wikipedia					The policy was an attempt to preserve the British ethno-cultural identity of the Australian nation, promote European immigration, and to exclude persons who did not fit the European, predominately Anglo-Celtic, character of Australian society.	The policy was an attempt to promote immigration, but to exclude the Anglo-Celtic character from Australian society.	contradiction	contradiction
7020	edit_premise_17291960.002	edit_premise_17291960.002n	wikipedia					The loco has consistently worked since 2006 on a variety of passenger and freight work throughout the country.	Since 2006, the loco train type has worked with passengers and freight work across the US	neutral	neutral
7021	edit_premise_46847990.001	edit_premise_46847990.001e	wikipedia					It was designed to provide truck traffic from the area's industrial plants with a safer connection to LA 46 than the narrow and winding LA 300.	A connection to LA 46 was considered safer than one to LA 300.	entailment	entailment
7022	edit_premise_13769936.001	edit_premise_13769936.001n	wikipedia					The new model sported a completely new look and many improvements over the weaknesses of the earlier 1000/3000 series models.	The model was improved and had a new look, a step up from the earlier 1000/3000 series models which lacked horsepower.	neutral	neutral
7023	edit_premise_13181866.001	edit_premise_13181866.001e	wikipedia					Her birth name was probably Caterina; she took the name of Agnes when she became a nun.	She had two names during the course of her life, one of which was Caterina.	entailment	entailment
7024	edit_premise_27483446.000	edit_premise_27483446.000c	wikipedia					The championship continued with the 4 team league format, with each team playing the other twice.	Each team played the other three times in the championship.	contradiction	contradiction
7025	edit_premise_06178060.002	edit_premise_06178060.002e	wikipedia					Competitors were started at seven-minute intervals and had to follow bicycles through the 'control zones' in each town.	Competitors had to follow bicycles in each town	entailment	entailment
7026	edit_premise_20049535.000	edit_premise_20049535.000n	wikipedia					The Sitka Sentinel is an independent, family-owned newspaper published on non-holiday weekdays in Sitka, Alaska.	The Sitka Sentinel is a well-selling independent, family-owned newspaper published on non-holiday weekdays in Sitka, Alaska.	neutral	neutral
7027	edit_premise_47473358.003	edit_premise_47473358.003c	wikipedia					The flames and heat nevertheless drove five firefighters to charge the flames in an attempt to escape to the other side of the firefront, but only one of them survived.	Half of the firefighters who charged the flames were able to survive.	contradiction	contradiction
7028	edit_premise_58576519.003	edit_premise_58576519.003n	wikipedia					The interior follows a typical central chimney plan, with a narrow entrance vestibule, kitchen to the left, and parlor to the right.	You can find the kitchen located to the side while the entrance is essentially a vestibule and the parlor is located to the side as well, which is considered to be a chimney plan within the interior.	neutral	neutral
7029	edit_premise_36770526.002	edit_premise_36770526.002n	wikipedia					The post has had various alterations; under the first Barroso Commission it was known as Employment, Social Affairs and Equal Opportunities.	The post has had 7 alterations.	neutral	neutral
7030	edit_premise_17709143.001	edit_premise_17709143.001n	wikipedia					Both finals were played at Lord's.	Lord's is a sports venue near London.	neutral	neutral
7031	edit_premise_38656941.008	edit_premise_38656941.008n	wikipedia					Before that, a climb - even for experts - is not recommended.	A climb on that mountain is not recommended even for experts	neutral	neutral
7032	edit_premise_02100533.003	edit_premise_02100533.003e	wikipedia					"Another possible inspiration for The Shadow is the French character Judex; the first episode of the original ""Judex"" film serial was released in the United States as ""The Mysterious Shadow"", and Judex's costume is rather similar to The Shadow's."	It's possible that The Shadow got inspired by Judex, the french character, because their costume was similar	entailment	entailment
7033	edit_premise_51307139.002	edit_premise_51307139.002c	wikipedia					Elena, who is revealed to be Katherine, gets up and throws wolfsbane to the hybrids to stop them from attacking Damon.	Elena, who is kills to be Katherine, gets up and is hit by wolfsbane by the hybrids so they can attack Damon.	contradiction	contradiction
7034	edit_premise_28472836.001	edit_premise_28472836.001c	wikipedia					At one end of the range of possibilities, the settlers could become individual homesteaders, each family living on and farming its allotment of , as envisioned in Dominion Lands Act and encouraged by the Canadian authorities.	At every end of the range of possibilities, the settlers could become individual homesteaders, each family living on or stealing its allotment.	contradiction	contradiction
7035	edit_premise_60869008.001	edit_premise_60869008.001c	wikipedia					However, the United States began to be involved in Poland's struggle for sovereignty during the two Uprisings that took place in the 19th-century.	After the 2 uprisings in Finland during 19th century, Russia got involved with their fight against the US	contradiction	contradiction
7036	edit_premise_33569245.000	edit_premise_33569245.000c	wikipedia					Alli Mauzey has a B.F.A. from New York University’s Tisch School of the Arts.	Alli Mauzey has a B.F.A. from New York University’s Tisch School of the Science.	contradiction	contradiction
7037	edit_premise_32560873.001	edit_premise_32560873.001c	wikipedia					It was sold in USA as the N6000.	It was bought in USA as the N6000.	contradiction	contradiction
7038	edit_premise_27409440.000	edit_premise_27409440.000n	wikipedia					The single V version was released on November 21, 2007.	November of 2007 is the date they released the single V version.	neutral	neutral
7039	edit_premise_21172100.000	edit_premise_21172100.000e	wikipedia					En enda gång stayed on the Swedish chart Svensktoppen for one week, where it was on the 10th place.	En enda gång stayed on the Swedish chart Svensktoppen for seven days, where it was on top 10.	entailment	entailment
7040	edit_premise_31844256.000	edit_premise_31844256.000e	wikipedia					She came under the command of captain Richard Byron in October 1802, but by December was under Captain Edward Dickson.	Captain Edward Dickson was her commander in December 1802	entailment	entailment
7041	edit_premise_05859292.000	edit_premise_05859292.000n	wikipedia					Within the framework of administrative divisions, Gavrilov-Yam serves as the administrative center of Gavrilov-Yamsky District.	The Gavrilov-Yamsky District is the largest district in the country.	neutral	neutral
7042	edit_premise_54780854.000	edit_premise_54780854.000n	wikipedia					This specific piece was one of the most important pieces in Saintonge's career, due to the fact that it was one of the first major challenges that Saintonge faced.	This specific piece was one of the most important pieces in Saintonge's career, in part because it was such a lengthy project.	neutral	neutral
7043	edit_premise_03442209.002	edit_premise_03442209.002e	wikipedia					"It was possible to evade this restrictions upon secondary education by combining private tuition with examination as an ""outside student""."	These restrictions upon secondary education can be evaded.	entailment	entailment
7044	edit_premise_54333179.004	edit_premise_54333179.004e	wikipedia					The engineers put a great effort in keeping the boilers and steam engines in good working order.	The engineers put a great effort in keeping the boilers and steam engines excellent functioning order.	entailment	entailment
7045	edit_premise_30696131.001	edit_premise_30696131.001e	wikipedia					The Gilbert Valley in mid-north South Australia, along with the river flowing through it (the Gilbert River) are also named after him, with the town of Riverton deriving its name from this same river.	The Gilbert Valley in Australia, along with the river flowing through it (the Gilbert River) are also named after him.	entailment	entailment
7046	edit_premise_31439592.000	edit_premise_31439592.000c	wikipedia					The village has a population of 1,300.	The village has a population of 100.	contradiction	contradiction
7047	edit_premise_13349041.000	edit_premise_13349041.000c	wikipedia					1955 - 1957: A general restoration of the church takes place.	1954 - 1959: A general restoration of the church takes place.	contradiction	contradiction
7048	edit_premise_31799751.000	edit_premise_31799751.000e	wikipedia					TEL Solar is currently offering equipment that produce PV panels that are 1.4 square meters in size, have a module efficiency of 10.8%, and a module production cost of US$0.50/watt.	TEL Solar is now offering equipment that produce PV panels that are 1.4 square meters.	entailment	entailment
7049	edit_premise_18673370.005	edit_premise_18673370.005n	wikipedia					"He also toured Australia several times, where ""The Comedians"" made him a star."	"He also toured Australia several times, where ""The Comedians"" made him a star with several sold out venues. "	neutral	neutral
7050	edit_premise_55226010.000	edit_premise_55226010.000e	wikipedia					There was a lengthy battle over the design between the Commission of Fine Arts and the Vermont commission in charge of organizing the coin issue, as a result of which the original designer, Sherry Fry, left the project, replaced by Keck.	The original designer, Sherry Fry, was replaced by Keck. 	entailment	entailment
7051	edit_premise_24383432.002	edit_premise_24383432.002c	wikipedia					Two combinations at a stake level of 20p is 40p, so 40% of £30 is £12, a profit of £9.60.	The maximum stake level is 10p.	contradiction	contradiction
7052	edit_premise_45952581.001	edit_premise_45952581.001e	wikipedia					Kanwar Lal (again Ambareesh) is a smuggler, gangster, cold-blooded murderer, a rough and tough man who looks like Sushil, who is at present in prison under life imprisonment.	Kanwar Lal is a smuggler, gangster, cold-blooded murderer, a rough and tough man who looks like Sushil, who is serving a life sentence. 	entailment	entailment
7053	edit_premise_09420266.005	edit_premise_09420266.005c	wikipedia					In 1984-5 there were several slumps, and the state government brought in surplus soil to make repairs to the major scar on the eastern side.	In 1987-8 there were several slumps, and the state government brought in surplus soil to make repairs to the major scar on the eastern side.	contradiction	contradiction
7054	edit_premise_46085607.000	edit_premise_46085607.000c	wikipedia					Hayriye is a village in the District of Söğüt, Bilecik Province, Turkey.	Hayriye is a major city in Turkey.	contradiction	contradiction
7055	edit_premise_17775542.002	edit_premise_17775542.002e	wikipedia					He then proceeds to scorch the planet's surface and brand it with the Superman insignia.	He then moves on to scorch the planet's surface and brand it with the Superman insignia.	entailment	entailment
7056	edit_premise_38577419.000	edit_premise_38577419.000n	wikipedia					Shame received generally favourable reviews from contemporary music critics.	Shame was released in 2002 and generally received positive reviews.	neutral	neutral
7057	edit_premise_31013911.000	edit_premise_31013911.000n	wikipedia					Cayetano is married to the former Jenny Zapanta of Taytay, Rizal.	Jenny Zapanta of Taytay, Rizal or the former, is who Cayetano is keen to.	neutral	neutral
7058	edit_premise_60897155.002	edit_premise_60897155.002c	wikipedia					The death of his friend Tom Phillis following a crash in the Junior TT, caused Hocking to retire of motorcycle racing.	Phillis decided to retire because of the death of his friend Tom Junior	contradiction	contradiction
7059	edit_premise_47522923.001	edit_premise_47522923.001c	wikipedia					It is publishing research papers, reviews, short communications and invited perspective articles.	It is publishing journalistic papers, reviews, long communications and rejected perspective articles.	contradiction	contradiction
7060	edit_premise_08678604.000	edit_premise_08678604.000e	wikipedia					On the evening of September 14, 1972, Kemper picked up 15-year-old dance student of Korean and Latvian heritage named Aiko Koo, who had decided to hitchhike to a dance class after missing her bus.	On an evening in September 1972, Kemper picked up 15-year-old dancer Aiko Koo who had missed the bus and was hitchhiking to class.	entailment	entailment
7061	edit_premise_05861479.011	edit_premise_05861479.011c	wikipedia					This standpoint is believed to promote Deaf people's right to collective space within society to pass on their language and culture to future generations.	This standpoint is believed to demote Deaf people's right to collective space within society.	contradiction	contradiction
7062	edit_premise_52924199.001	edit_premise_52924199.001e	wikipedia					"Inspired by lofty ideals of the City Beautiful and Garden City movements, residence parks had curving boulevards and lush landscaping -trees, greens, and neoclassical ornamentation such as pillars, gateways, public stairways, and sundials."""	Inspired by lofty ideals of the City Beautiful and Garden City movements, residence parks had curving boulevards and lush landscaping.	entailment	entailment
7063	edit_premise_50767440.002	edit_premise_50767440.002n	wikipedia					This policy functions as an internal dress code that explicitly prohibits head coverings.	Head coverings, such as hats, are expressly prohibited by the policy.	neutral	neutral
7064	edit_premise_18860010.002	edit_premise_18860010.002e	wikipedia					City then dropped down to ninth place in 1959–60.	City then dropped to be at ninth place in 1959–60.	entailment	entailment
7065	edit_premise_59808251.004	edit_premise_59808251.004n	wikipedia					When railway services to Batumi were renewed in the 2000s, they terminated at Makhinjauri station, over 6 km away from Batumi city centre.	When railway services to Batumi were renewed in the 2000s, they terminated at Makhinjauri station, over 6 km away from Batumi city centre, marking it a few minutes ride. 	neutral	neutral
7066	edit_premise_06463098.001	edit_premise_06463098.001n	wikipedia					"This usage has largely replaced the letter ""G"" (for """", used almost exclusively for money) and the Roman numeral ""M"" that was commonly used for ""thousand"" before the 1960s; in fact, the ""M"" has now come to denote ""million"" (e.g., ""$32.5M budget"")."	"""M"" has now come to denote ""million"" since about the 60s."	neutral	neutral
7067	edit_premise_28446677.000	edit_premise_28446677.000e	wikipedia					"Inhabitants of Saint-Launeuc are called ""launeucois"" in French."	"The French demonym for the Inhabitants of Saint-Launeuc is ""launeucois""."	entailment	entailment
